Date,KRW,YTD
2014-09-05,1018.5,1094.4
2014-09-08,1025.4,1097.3
2014-09-09,1025.9,1092.9
2014-09-10,1034.8,1084.3
2014-09-11,1034.5,1085.7
2014-09-12,1037.7,1084.4
2014-09-15,1035.0,1084.3
2014-09-16,1038.7,1086.9
2014-09-17,1036.1,1081.5
2014-09-18,1035.7,1082.7
2014-09-19,1045.3,1081.0
2014-09-22,1042.6,1073.2
2014-09-23,1043.4,1078.7
2014-09-24,1039.7,1075.6
2014-09-25,1038.5,1075.0
2014-09-26,1043.0,1077.1
2014-09-29,1044.9,1077.3
2014-09-30,1056.5,1076.1
2014-10-01,1057.2,1075.0
2014-10-02,1065.1,1074.6
2014-10-03,1062.2,1074.9
2014-10-06,1061.0,1071.0
2014-10-07,1067.3,1072.6
2014-10-08,1069.3,1072.4
2014-10-09,1076.0,1074.0
2014-10-10,1063.0,1075.8
2014-10-13,1075.0,1072.5
2014-10-14,1066.5,1070.8
2014-10-15,1065.5,1072.4
2014-10-16,1062.1,1066.8
2014-10-17,1065.3,1067.8
2014-10-20,1062.3,1062.7
2014-10-21,1059.0,1061.0
2014-10-22,1054.7,1062.3
2014-10-23,1051.4,1061.1
2014-10-24,1056.9,1058.6
2014-10-27,1057.1,1061.4
2014-10-28,1052.4,1063.3
2014-10-29,1048.2,1061.3
2014-10-30,1046.6,1062.8
2014-10-31,1056.0,1059.1
2014-11-03,1072.7,1060.5
2014-11-04,1077.3,1062.1
2014-11-05,1077.8,1062.6
2014-11-06,1090.4,1061.0
2014-11-07,1087.0,1060.3
2014-11-10,1094.5,1061.7
2014-11-11,1085.6,1062.8
2014-11-12,1096.7,1072.6
2014-11-13,1095.1,1073.0
2014-11-14,1092.8,1072.3
2014-11-17,1103.3,1069.9
2014-11-18,1096.4,1063.7
2014-11-19,1098.1,1056.2
2014-11-20,1109.9,1055.5
2014-11-21,1114.0,1056.9
2014-11-24,1111.4,1062.5
2014-11-25,1116.4,1061.4
2014-11-26,1109.9,1060.2
2014-11-27,1108.3,1060.9
2014-11-28,1099.7,1064.4
2014-12-01,1110.0,1061.3
2014-12-02,1107.9,1058.2
2014-12-03,1112.5,1058.3
2014-12-04,1114.1,1060.8
2014-12-05,1115.7,1061.4
2014-12-08,1114.5,1060.5
2014-12-09,1115.7,1057.0
2014-12-10,1108.3,1049.8
2014-12-11,1105.5,1050.4
2014-12-12,1101.1,1050.8
2014-12-15,1102.2,1051.4
2014-12-16,1101.6,1054.0
2014-12-17,1080.1,1053.1
2014-12-18,1095.2,1053.2
2014-12-19,1096.6,1053.4
2014-12-22,1099.4,1060.9
2014-12-23,1096.2,1061.9
2014-12-24,1102.6,1060.9
2014-12-25,1102.9,1059.3
2014-12-26,1102.9,1059.3
2014-12-29,1102.9,1059.3
2014-12-30,1099.5,1054.5
2014-12-31,1097.2,1055.1
2015-01-01,1091.2,1052.1
2015-01-02,1091.2,1052.1
2015-01-05,1106.2,1051.5
2015-01-06,1111.0,1055.2
2015-01-07,1101.0,1065.3
2015-01-08,1102.4,1067.0
2015-01-09,1097.6,1066.9
2015-01-12,1092.3,1063.3
2015-01-13,1085.4,1062.4
2015-01-14,1082.8,1057.9
2015-01-15,1085.3,1060.4
2015-01-16,1078.7,1063.0
2015-01-19,1077.6,1064.4
2015-01-20,1078.0,1061.2
2015-01-21,1087.8,1063.8
2015-01-22,1082.9,1069.9
2015-01-23,1084.0,1069.3
2015-01-26,1079.6,1074.6
2015-01-27,1082.4,1084.5
2015-01-28,1078.8,1081.6
2015-01-29,1085.9,1078.4
2015-01-30,1096.2,1075.2
2015-02-02,1102.6,1082.6
2015-02-03,1101.8,1083.3
2015-02-04,1099.9,1084.3
2015-02-05,1086.1,1081.7
2015-02-06,1089.6,1078.1
2015-02-09,1087.5,1078.0
2015-02-10,1096.9,1075.2
2015-02-11,1095.2,1071.6
2015-02-12,1105.0,1065.8
2015-02-13,1108.5,1062.4
2015-02-16,1099.6,1065.4
2015-02-17,1102.0,1060.1
2015-02-18,1105.9,1060.5
2015-02-19,1114.1,1065.8
2015-02-20,1113.2,1067.3
2015-02-23,1110.7,1075.8
2015-02-24,1109.4,1072.1
2015-02-25,1113.7,1074.3
2015-02-26,1100.7,1073.2
2015-02-27,1096.2,1068.3
2015-03-02,1099.8,1069.3
2015-03-03,1100.6,1066.6
2015-03-04,1097.5,1070.1
2015-03-05,1098.9,1071.0
2015-03-06,1101.1,1071.0
2015-03-09,1098.1,1065.0
2015-03-10,1113.4,1062.2
2015-03-11,1123.8,1066.6
2015-03-12,1128.0,1065.3
2015-03-13,1120.1,1070.8
2015-03-16,1134.3,1067.6
2015-03-17,1132.2,1071.7
2015-03-18,1126.5,1067.8
2015-03-19,1129.4,1070.3
2015-03-20,1121.9,1070.1
2015-03-23,1121.0,1082.3
2015-03-24,1107.5,1080.3
2015-03-25,1104.5,1077.2
2015-03-26,1099.9,1078.8
2015-03-27,1104.6,1074.9
2015-03-30,1104.8,1070.6
2015-03-31,1107.4,1068.5
2015-04-01,1108.5,1063.2
2015-04-02,1104.3,1058.7
2015-04-03,1092.6,1057.8
2015-04-06,1092.6,1057.9
2015-04-07,1092.6,1054.4
2015-04-08,1090.9,1056.0
2015-04-09,1090.6,1049.3
2015-04-10,1091.0,1038.4
2015-04-13,1095.5,1036.6
2015-04-14,1102.4,1040.8
2015-04-15,1095.1,1041.2
2015-04-16,1096.0,1041.2
2015-04-17,1087.3,1038.4
2015-04-20,1079.2,1038.8
2015-04-21,1082.0,1038.8
2015-04-22,1083.0,1038.8
2015-04-23,1077.7,1039.4
2015-04-24,1083.9,1041.9
2015-04-27,1078.3,1040.5
2015-04-28,1074.1,1040.9
2015-04-29,1068.2,1034.9
2015-04-30,1071.7,1029.9
2015-05-01,1072.2,1032.8
2015-05-04,1072.2,1032.8
2015-05-05,1082.0,1030.3
2015-05-06,1083.7,1028.7
2015-05-07,1082.6,1026.7
2015-05-08,1091.6,1023.2
2015-05-11,1093.6,1022.5
2015-05-12,1094.6,1025.6
2015-05-13,1095.5,1024.8
2015-05-14,1095.3,1022.5
2015-05-15,1090.6,1027.7
2015-05-18,1089.8,1026.3
2015-05-19,1086.0,1024.8
2015-05-20,1090.6,1022.0
2015-05-21,1095.7,1025.3
2015-05-22,1094.1,1026.9
2015-05-25,1091.2,1024.8
2015-05-26,1097.1,1024.9
2015-05-27,1104.7,1024.3
2015-05-28,1109.4,1023.8
2015-05-29,1108.9,1022.0
2015-06-01,1112.4,1020.4
2015-06-02,1112.1,1020.9
2015-06-03,1114.2,1024.0
2015-06-04,1107.8,1023.7
2015-06-05,1110.6,1025.6
2015-06-08,1114.0,1021.6
2015-06-09,1121.8,1020.4
2015-06-10,1118.9,1015.9
2015-06-11,1112.7,1017.2
2015-06-12,1114.9,1017.2
2015-06-15,1115.4,1017.1
2015-06-16,1117.4,1019.4
2015-06-17,1119.9,1020.4
2015-06-18,1120.0,1022.3
2015-06-19,1103.3,1022.2
2015-06-22,1106.1,1018.4
2015-06-23,1100.9,1020.7
2015-06-24,1105.9,1018.8
2015-06-25,1109.7,1018.5
2015-06-26,1111.3,1019.5
2015-06-29,1123.5,1016.3
2015-06-30,1122.5,1014.0
2015-07-01,1118.3,1011.9
2015-07-02,1123.3,1011.5
2015-07-03,1125.2,1009.0
2015-07-06,1123.6,1009.1
2015-07-07,1128.3,1010.2
2015-07-08,1132.9,1011.7
2015-07-09,1133.4,1012.5
2015-07-10,1130.2,1012.5
2015-07-13,1126.9,1014.8
2015-07-14,1133.5,1019.4
2015-07-15,1141.6,1018.9
2015-07-16,1143.6,1027.0
2015-07-17,1148.6,1029.6
2015-07-20,1147.0,1028.2
2015-07-21,1156.0,1029.6
2015-07-22,1153.0,1027.0
2015-07-23,1153.5,1025.4
2015-07-24,1158.9,1024.1
2015-07-27,1174.1,1028.8
2015-07-28,1169.7,1026.9
2015-07-29,1164.4,1026.6
2015-07-30,1157.8,1025.2
2015-07-31,1173.2,1024.7
2015-08-03,1173.9,1030.3
2015-08-04,1170.7,1037.1
2015-08-05,1161.8,1032.8
2015-08-06,1169.9,1031.7
2015-08-07,1167.1,1035.6
2015-08-10,1163.1,1036.3
2015-08-11,1163.4,1031.7
2015-08-12,1179.9,1030.3
2015-08-13,1174.6,1028.2
2015-08-14,1178.4,1030.0
2015-08-17,1177.0,1020.5
2015-08-18,1185.6,1017.6
2015-08-19,1182.5,1017.6
2015-08-20,1185.4,1018.4
2015-08-21,1191.5,1022.5
2015-08-24,1193.5,1022.7
2015-08-25,1208.3,1018.5
2015-08-26,1179.4,1020.1
2015-08-27,1187.2,1016.7
2015-08-28,1179.5,1014.4
2015-08-31,1177.8,1015.5
2015-09-01,1183.2,1014.6
2015-09-02,1176.1,1012.9
2015-09-03,1184.2,1018.6
2015-09-04,1191.6,1019.8
2015-09-07,1188.6,1018.5
2015-09-08,1201.9,1025.4
2015-09-09,1195.2,1025.9
2015-09-10,1190.0,1034.8
2015-09-11,1186.5,1034.5
2015-09-14,1183.2,1037.7
2015-09-15,1181.6,1035.0
2015-09-16,1179.8,1038.7
2015-09-17,1174.8,1036.1
2015-09-18,1162.9,1035.7
2015-09-21,1163.8,1045.3
2015-09-22,1178.2,1042.6
2015-09-23,1185.3,1043.4
2015-09-24,1191.2,1039.7
2015-09-25,1195.8,1038.5
2015-09-28,1189.9,1043.0
2015-09-29,1194.4,1044.9
2015-09-30,1194.8,1056.5
2015-10-01,1185.7,1057.2
2015-10-02,1178.5,1065.1
2015-10-05,1181.8,1062.2
2015-10-06,1161.4,1061.0
2015-10-07,1168.3,1067.3
2015-10-08,1153.6,1069.3
2015-10-09,1160.0,1076.0
2015-10-12,1142.4,1063.0
2015-10-13,1141.6,1075.0
2015-10-14,1150.8,1066.5
2015-10-15,1147.2,1065.5
2015-10-16,1121.5,1062.1
2015-10-19,1131.0,1065.3
2015-10-20,1130.0,1062.3
2015-10-21,1128.9,1059.0
2015-10-22,1138.5,1054.7
2015-10-23,1135.8,1051.4
2015-10-26,1127.1,1056.9
2015-10-27,1132.9,1057.1
2015-10-28,1136.8,1052.4
2015-10-29,1132.0,1048.2
2015-10-30,1145.3,1046.6
2015-11-02,1138.2,1056.0
2015-11-03,1137.2,1072.7
2015-11-04,1134.7,1077.3
2015-11-05,1131.1,1077.8
2015-11-06,1140.0,1090.4
2015-11-09,1144.4,1087.0
2015-11-10,1161.2,1094.5
2015-11-11,1159.6,1085.6
2015-11-12,1155.7,1096.7
2015-11-13,1161.6,1095.1
2015-11-16,1167.9,1092.8
2015-11-17,1172.8,1103.3
2015-11-18,1168.8,1096.4
2015-11-19,1170.0,1098.1
2015-11-20,1161.7,1109.9
2015-11-23,1155.0,1114.0
2015-11-24,1158.9,1111.4
2015-11-25,1154.4,1116.4
2015-11-26,1144.8,1109.9
2015-11-27,1149.0,1108.3
2015-11-30,1154.8,1099.7
2015-12-01,1157.2,1110.0
2015-12-02,1159.4,1107.9
2015-12-03,1163.8,1112.5
2015-12-04,1162.2,1114.1
2015-12-07,1163.4,1115.7
2015-12-08,1169.4,1114.5
2015-12-09,1183.4,1115.7
2015-12-10,1182.0,1108.3
2015-12-11,1176.5,1105.5
2015-12-14,1188.0,1101.1
2015-12-15,1187.9,1102.2
2015-12-16,1175.9,1101.6
2015-12-17,1175.4,1080.1
2015-12-18,1186.1,1095.2
2015-12-21,1181.4,1096.6
2015-12-22,1177.6,1099.4
2015-12-23,1171.7,1096.2
2015-12-24,1174.3,1102.6
2015-12-25,1168.7,1102.9
2015-12-28,1168.7,1102.9
2015-12-29,1168.4,1102.9
2015-12-30,1170.7,1099.5
2015-12-31,1175.9,1097.2
2016-01-01,1176.4,1091.2
2016-01-04,1176.4,1091.2
2016-01-05,1191.0,1106.2
2016-01-06,1188.3,1111.0
2016-01-07,1200.1,1101.0
2016-01-08,1202.5,1102.4
2016-01-11,1201.4,1097.6
2016-01-12,1202.3,1092.3
2016-01-13,1207.9,1085.4
2016-01-14,1203.0,1082.8
2016-01-15,1212.5,1085.3
2016-01-18,1217.7,1078.7
2016-01-19,1209.5,1077.6
2016-01-20,1202.5,1078.0
2016-01-21,1216.2,1087.8
2016-01-22,1213.3,1082.9
2016-01-25,1196.2,1084.0
2016-01-26,1196.0,1079.6
2016-01-27,1203.1,1082.4
2016-01-28,1202.1,1078.8
2016-01-29,1207.4,1085.9
2016-02-01,1207.5,1096.2
2016-02-02,1204.0,1102.6
2016-02-03,1211.3,1101.8
2016-02-04,1216.4,1099.9
2016-02-05,1192.9,1086.1
2016-02-08,1190.8,1089.6
2016-02-09,1210.2,1087.5
2016-02-10,1207.0,1096.9
2016-02-11,1190.7,1095.2
2016-02-12,1201.0,1105.0
2016-02-15,1206.2,1108.5
2016-02-16,1209.5,1099.6
2016-02-17,1216.8,1102.0
2016-02-18,1228.6,1105.9
2016-02-19,1229.0,1114.1
2016-02-22,1233.5,1113.2
2016-02-23,1225.5,1110.7
2016-02-24,1230.2,1109.4
2016-02-25,1238.1,1113.7
2016-02-26,1239.4,1100.7
2016-02-29,1236.0,1096.2
2016-03-01,1237.6,1096.2
2016-03-02,1232.6,1099.8
2016-03-03,1229.1,1100.6
2016-03-04,1213.3,1097.5
2016-03-07,1203.1,1101.1
2016-03-08,1204.2,1101.1
2016-03-09,1205.9,1098.1
2016-03-10,1211.7,1113.4
2016-03-11,1200.1,1123.8
2016-03-14,1190.2,1120.1
2016-03-15,1186.1,1120.1
2016-03-16,1194.3,1134.3
2016-03-17,1194.9,1132.2
2016-03-18,1160.6,1126.5
2016-03-21,1158.0,1121.9
2016-03-22,1160.5,1121.9
2016-03-23,1161.3,1121.0
2016-03-24,1164.3,1107.5
2016-03-25,1167.5,1104.5
2016-03-28,1167.5,1104.6
2016-03-29,1167.5,1104.6
2016-03-30,1167.3,1104.8
2016-03-31,1142.4,1107.4
2016-04-01,1137.4,1108.5
2016-04-04,1151.0,1092.6
2016-04-05,1149.6,1092.6
2016-04-06,1158.8,1092.6
2016-04-07,1163.0,1092.6
2016-04-08,1159.9,1090.9
2016-04-11,1153.2,1091.0
2016-04-12,1147.1,1091.0
2016-04-13,1143.3,1095.5
2016-04-14,1149.0,1102.4
2016-04-15,1154.0,1095.1
2016-04-18,1147.7,1087.3
2016-04-19,1149.5,1087.3
2016-04-20,1126.1,1079.2
2016-04-21,1129.3,1082.0
2016-04-22,1132.9,1083.0
2016-04-25,1143.0,1083.9
2016-04-26,1146.6,1083.9
2016-04-27,1151.0,1078.3
2016-04-28,1149.7,1074.1
2016-04-29,1140.6,1068.2
2016-05-02,1141.4,1072.2
2016-05-03,1137.9,1072.2
2016-05-04,1144.3,1072.2
2016-05-05,1163.1,1082.0
2016-05-06,1166.2,1083.7
2016-05-09,1172.3,1091.6
2016-05-10,1173.7,1091.6
2016-05-11,1173.6,1093.6
2016-05-12,1168.2,1094.6
2016-05-13,1169.2,1095.5
2016-05-16,1172.8,1090.6
2016-05-17,1179.7,1090.6
2016-05-18,1176.6,1089.8
2016-05-19,1188.3,1086.0
2016-05-20,1190.9,1090.6
2016-05-23,1187.3,1094.1
2016-05-24,1185.7,1094.1
2016-05-25,1190.3,1091.2
2016-05-26,1181.8,1097.1
2016-05-27,1180.1,1104.7
2016-05-30,1179.3,1108.9
2016-05-31,1191.0,1108.9
2016-06-01,1188.9,1112.4
2016-06-02,1191.6,1112.1
2016-06-03,1188.2,1114.2
2016-06-06,1185.6,1110.6
2016-06-07,1165.7,1110.6
2016-06-08,1155.9,1114.0
2016-06-09,1152.6,1121.8
2016-06-10,1160.7,1118.9
2016-06-13,1164.3,1114.9
2016-06-14,1173.8,1114.9
2016-06-15,1179.8,1115.4
2016-06-16,1172.0,1117.4
2016-06-17,1177.6,1119.9
2016-06-20,1171.3,1103.3
2016-06-21,1158.0,1103.3
2016-06-22,1152.6,1106.1
2016-06-23,1150.0,1100.9
2016-06-24,1145.4,1105.9
2016-06-27,1172.0,1111.3
2016-06-28,1184.7,1111.3
2016-06-29,1168.8,1123.5
2016-06-30,1157.1,1122.5
2016-07-01,1151.6,1118.3
2016-07-04,1145.8,1125.2
2016-07-05,1148.1,1125.2
2016-07-06,1157.3,1123.6
2016-07-07,1164.6,1128.3
2016-07-08,1155.8,1132.9
2016-07-11,1157.1,1130.2
2016-07-12,1148.3,1130.2
2016-07-13,1146.1,1126.9
2016-07-14,1143.1,1133.5
2016-07-15,1131.3,1141.6
2016-07-18,1132.4,1148.6
2016-07-19,1137.8,1148.6
2016-07-20,1139.6,1147.0
2016-07-21,1141.5,1156.0
2016-07-22,1138.1,1153.0
2016-07-25,1136.0,1158.9
2016-07-26,1138.7,1158.9
2016-07-27,1135.9,1174.1
2016-07-28,1134.7,1169.7
2016-07-29,1128.2,1164.4
2016-08-01,1121.9,1173.2
2016-08-02,1107.3,1173.2
2016-08-03,1106.9,1173.9
2016-08-04,1117.2,1170.7
2016-08-05,1115.2,1161.8
2016-08-08,1109.4,1167.1
2016-08-09,1108.9,1167.1
2016-08-10,1105.5,1163.1
2016-08-11,1094.0,1163.4
2016-08-12,1100.2,1179.9
2016-08-15,1106.1,1178.4
2016-08-16,1099.4,1178.4
2016-08-17,1091.1,1177.0
2016-08-18,1111.2,1185.6
2016-08-19,1110.4,1182.5
2016-08-22,1120.6,1191.5
2016-08-23,1123.5,1191.5
2016-08-24,1116.2,1193.5
2016-08-25,1122.6,1208.3
2016-08-26,1116.3,1179.4
2016-08-29,1114.3,1179.5
2016-08-30,1123.3,1179.5
2016-08-31,1114.3,1177.8
2016-09-01,1117.2,1183.2
2016-09-02,1121.8,1176.1
2016-09-05,1115.8,1191.6
2016-09-06,1106.5,1191.6
2016-09-07,1105.7,1188.6
2016-09-08,1090.1,1201.9
2016-09-09,1089.7,1195.2
2016-09-12,1104.2,1186.5
2016-09-13,1115.5,1186.5
2016-09-14,1123.3,1183.2
2016-09-15,1126.0,1181.6
2016-09-16,1126.6,1179.8
2016-09-19,1125.6,1162.9
2016-09-20,1119.7,1162.9
2016-09-21,1119.8,1163.8
2016-09-22,1112.6,1178.2
2016-09-23,1101.9,1185.3
2016-09-26,1102.0,1195.8
2016-09-27,1106.5,1195.8
2016-09-28,1098.7,1189.9
2016-09-29,1097.4,1194.4
2016-09-30,1100.8,1194.8
2016-10-03,1101.9,1178.5
2016-10-04,1101.1,1178.5
2016-10-05,1109.4,1181.8
2016-10-06,1115.2,1161.4
2016-10-07,1116.9,1168.3
2016-10-10,1115.8,1160.0
2016-10-11,1111.6,1160.0
2016-10-12,1123.8,1142.4
2016-10-13,1125.0,1141.6
2016-10-14,1134.2,1150.8
2016-10-17,1132.6,1121.5
2016-10-18,1139.9,1121.5
2016-10-19,1126.4,1131.0
2016-10-20,1123.9,1130.0
2016-10-21,1127.0,1128.9
2016-10-24,1137.8,1135.8
2016-10-25,1133.3,1135.8
2016-10-26,1131.9,1127.1
2016-10-27,1135.8,1132.9
2016-10-28,1143.2,1136.8
2016-10-31,1145.4,1145.3
2016-11-01,1146.4,1145.3
2016-11-02,1141.4,1138.2
2016-11-03,1143.3,1137.2
2016-11-04,1144.3,1134.7
2016-11-07,1144.3,1140.0
2016-11-08,1143.3,1140.0
2016-11-09,1135.9,1144.4
2016-11-10,1152.8,1161.2
2016-11-11,1161.0,1159.6
2016-11-14,1164.9,1161.6
2016-11-15,1172.9,1161.6
2016-11-16,1166.0,1167.9
2016-11-17,1175.9,1172.8
2016-11-18,1176.8,1168.8
2016-11-21,1176.1,1161.7
2016-11-22,1177.1,1161.7
2016-11-23,1174.4,1155.0
2016-11-24,1177.3,1158.9
2016-11-25,1181.7,1154.4
2016-11-28,1177.3,1149.0
2016-11-29,1174.5,1149.0
2016-11-30,1173.8,1154.8
2016-12-01,1172.9,1157.2
2016-12-02,1168.3,1159.4
2016-12-05,1172.1,1162.2
2016-12-06,1172.2,1162.2
2016-12-07,1169.4,1163.4
2016-12-08,1162.7,1169.4
2016-12-09,1161.5,1183.4
2016-12-12,1171.5,1176.5
2016-12-13,1168.1,1176.5
2016-12-14,1166.7,1188.0
2016-12-15,1166.0,1187.9
2016-12-16,1186.1,1175.9
2016-12-19,1187.4,1186.1
2016-12-20,1188.8,1186.1
2016-12-21,1194.9,1181.4
2016-12-22,1193.6,1177.6
2016-12-23,1203.8,1171.7
2016-12-26,1203.9,1168.7
2016-12-27,1203.9,1168.7
2016-12-28,1207.3,1168.7
2016-12-29,1213.3,1168.4
2016-12-30,1209.4,1170.7
2017-01-02,1204.3,1176.4
2017-01-03,1207.6,1176.4
2017-01-04,1206.9,1176.4
2017-01-05,1199.5,1191.0
2017-01-06,1191.1,1188.3
2017-01-09,1191.2,1202.5
2017-01-10,1204.2,1202.5
2017-01-11,1201.0,1201.4
2017-01-12,1200.2,1202.3
2017-01-13,1175.6,1207.9
2017-01-16,1173.8,1212.5
2017-01-17,1183.3,1212.5
2017-01-18,1168.9,1217.7
2017-01-19,1171.6,1209.5
2017-01-20,1177.3,1202.5
2017-01-23,1176.4,1213.3
2017-01-24,1168.2,1213.3
2017-01-25,1165.1,1196.2
2017-01-26,1164.9,1196.0
2017-01-27,1166.4,1203.1
2017-01-30,1174.0,1207.4
2017-01-31,1178.1,1207.4
2017-02-01,1157.4,1207.5
2017-02-02,1156.5,1204.0
2017-02-03,1141.9,1211.3
2017-02-06,1147.2,1192.9
2017-02-07,1136.3,1192.9
2017-02-08,1147.1,1190.8
2017-02-09,1144.5,1210.2
2017-02-10,1144.0,1207.0
2017-02-13,1150.2,1201.0
2017-02-14,1150.9,1201.0
2017-02-15,1136.8,1206.2
2017-02-16,1142.0,1209.5
2017-02-17,1139.4,1216.8
2017-02-20,1150.0,1229.0
2017-02-21,1147.7,1229.0
2017-02-22,1147.1,1233.5
2017-02-23,1142.7,1225.5
2017-02-24,1135.3,1230.2
2017-02-27,1129.4,1239.4
2017-02-28,1133.5,1239.4
2017-03-01,1126.9,1237.6
2017-03-02,1143.9,1232.6
2017-03-03,1145.4,1229.1
2017-03-06,1153.4,1213.3
2017-03-07,1154.5,1203.1
2017-03-08,1149.5,1204.2
2017-03-09,1152.3,1205.9
2017-03-10,1158.6,1211.7
2017-03-13,1156.2,1200.1
2017-03-14,1147.0,1190.2
2017-03-15,1149.9,1186.1
2017-03-16,1146.0,1194.3
2017-03-17,1127.4,1194.9
2017-03-20,1129.9,1160.6
2017-03-21,1115.7,1158.0
2017-03-22,1118.3,1160.5
2017-03-23,1119.7,1161.3
2017-03-24,1119.4,1164.3
2017-03-27,1120.2,1167.5
2017-03-28,1109.4,1167.5
2017-03-29,1113.5,1167.5
2017-03-30,1112.7,1167.3
2017-03-31,1116.8,1142.4
2017-04-03,1117.3,1137.4
2017-04-04,1117.2,1151.0
2017-04-05,1124.9,1149.6
2017-04-06,1126.3,1158.8
2017-04-07,1131.1,1163.0
2017-04-10,1134.9,1159.9
2017-04-11,1142.2,1153.2
2017-04-12,1144.0,1147.1
2017-04-13,1140.3,1143.3
2017-04-14,1131.6,1149.0
2017-04-17,1131.6,1154.0
2017-04-18,1131.6,1147.7
2017-04-19,1143.0,1149.5
2017-04-20,1139.8,1126.1
2017-04-21,1136.2,1129.3
2017-04-24,1135.8,1132.9
2017-04-25,1128.5,1143.0
2017-04-26,1127.8,1146.6
2017-04-27,1130.9,1151.0
2017-04-28,1134.4,1149.7
2017-05-01,1137.9,1140.6
2017-05-02,1137.9,1141.4
2017-05-03,1130.2,1137.9
2017-05-04,1131.5,1144.3
2017-05-05,1135.9,1163.1
2017-05-08,1141.4,1166.2
2017-05-09,1133.0,1172.3
2017-05-10,1138.0,1173.7
2017-05-11,1134.9,1173.6
2017-05-12,1128.5,1168.2
2017-05-15,1127.7,1169.2
2017-05-16,1117.0,1172.8
2017-05-17,1116.6,1179.7
2017-05-18,1119.7,1176.6
2017-05-19,1132.9,1188.3
2017-05-22,1119.5,1190.9
2017-05-23,1117.2,1187.3
2017-05-24,1123.9,1185.7
2017-05-25,1122.8,1190.3
2017-05-26,1119.8,1181.8
2017-05-29,1118.1,1180.1
2017-05-30,1121.0,1179.3
2017-05-31,1124.1,1191.0
2017-06-01,1118.4,1188.9
2017-06-02,1121.7,1191.6
2017-06-05,1123.3,1188.2
2017-06-06,1118.6,1185.6
2017-06-07,1120.2,1165.7
2017-06-08,1124.5,1155.9
2017-06-09,1123.3,1152.6
2017-06-12,1124.3,1160.7
2017-06-13,1132.0,1164.3
2017-06-14,1128.6,1173.8
2017-06-15,1125.1,1179.8
2017-06-16,1131.2,1172.0
2017-06-19,1133.2,1177.6
2017-06-20,1133.9,1171.3
2017-06-21,1140.0,1158.0
2017-06-22,1142.1,1152.6
2017-06-23,1142.4,1150.0
2017-06-26,1137.7,1145.4
2017-06-27,1136.5,1172.0
2017-06-28,1138.3,1184.7
2017-06-29,1143.4,1168.8
2017-06-30,1142.6,1157.1
2017-07-03,1143.2,1151.6
2017-07-04,1148.6,1145.8
2017-07-05,1151.8,1148.1
2017-07-06,1154.4,1157.3
2017-07-07,1157.1,1164.6
2017-07-10,1155.0,1155.8
2017-07-11,1149.9,1157.1
2017-07-12,1150.5,1148.3
2017-07-13,1145.9,1146.1
2017-07-14,1137.5,1143.1
2017-07-17,1134.6,1131.3
2017-07-18,1127.6,1132.4
2017-07-19,1124.1,1137.8
2017-07-20,1122.3,1139.6
2017-07-21,1124.5,1141.5
2017-07-24,1118.6,1138.1
2017-07-25,1115.3,1136.0
2017-07-26,1116.7,1138.7
2017-07-27,1119.8,1135.9
2017-07-28,1114.6,1134.7
2017-07-31,1123.4,1128.2
2017-08-01,1122.2,1121.9
2017-08-02,1122.2,1107.3
2017-08-03,1123.8,1106.9
2017-08-04,1126.9,1117.2
2017-08-07,1124.1,1115.2
2017-08-08,1129.6,1109.4
2017-08-09,1125.6,1108.9
2017-08-10,1138.7,1105.5
2017-08-11,1143.2,1094.0
2017-08-14,1144.5,1100.2
2017-08-15,1139.6,1106.1
2017-08-16,1137.9,1099.4
2017-08-17,1140.1,1091.1
2017-08-18,1138.8,1111.2
2017-08-21,1141.4,1110.4
2017-08-22,1138.9,1120.6
2017-08-23,1134.2,1123.5
2017-08-24,1131.6,1116.2
2017-08-25,1127.7,1122.6
2017-08-28,1123.8,1116.3
2017-08-29,1120.0,1114.3
2017-08-30,1123.7,1123.3
2017-08-31,1123.2,1114.3
2017-09-01,1125.8,1117.2
2017-09-04,1120.3,1121.8
2017-09-05,1129.9,1115.8
2017-09-06,1130.0,1106.5
2017-09-07,1134.8,1105.7
2017-09-08,1128.5,1090.1
2017-09-11,1130.6,1089.7
2017-09-12,1131.8,1104.2
2017-09-13,1128.0,1115.5
2017-09-14,1127.0,1123.3
2017-09-15,1132.1,1126.0
2017-09-18,1131.0,1126.6
2017-09-19,1127.3,1125.6
2017-09-20,1129.0,1119.7
2017-09-21,1127.2,1119.8
2017-09-22,1133.6,1112.6
2017-09-25,1131.0,1101.9
2017-09-26,1132.0,1102.0
2017-09-27,1138.2,1106.5
2017-09-28,1142.2,1098.7
2017-09-29,1146.4,1097.4
2017-10-02,1145.0,1100.8
2017-10-03,1146.0,1101.9
2017-10-04,1144.3,1101.1
2017-10-05,1139.1,1109.4
2017-10-06,1139.2,1115.2
2017-10-09,1142.1,1116.9
2017-10-10,1143.5,1115.8
2017-10-11,1132.7,1111.6
2017-10-12,1132.0,1123.8
2017-10-13,1131.8,1125.0
2017-10-16,1129.5,1134.2
2017-10-17,1126.9,1132.6
2017-10-18,1129.4,1139.9
2017-10-19,1131.4,1126.4
2017-10-20,1131.7,1123.9
2017-10-23,1130.6,1127.0
2017-10-24,1129.8,1137.8
2017-10-25,1129.0,1133.3
2017-10-26,1124.6,1131.9
2017-10-27,1123.5,1135.8
2017-10-30,1128.3,1143.2
