Date,ZAR,YTD
1999-01-05,5.8833,?
1999-01-06,5.7655,?
1999-01-07,5.7317,?
1999-01-08,5.8703,?
1999-01-11,5.82,?
1999-01-12,5.87,?
1999-01-13,6.04,?
1999-01-14,6.1770000000000005,?
1999-01-15,6.12,?
1999-01-18,6.21,?
1999-01-19,5.9935,?
1999-01-20,6.04,?
1999-01-21,6.0,?
1999-01-22,6.0315,?
1999-01-25,6.0776,?
1999-01-26,6.0636,?
1999-01-27,6.04,?
1999-01-28,6.0427,?
1999-01-29,6.06,?
1999-02-01,6.0439,?
1999-02-02,6.035,?
1999-02-03,6.01,?
1999-02-04,6.01,?
1999-02-05,6.0305,?
1999-02-08,6.0325,?
1999-02-09,5.954,?
1999-02-10,6.0875,?
1999-02-11,6.1154,?
1999-02-12,6.0621,?
1999-02-15,6.0975,?
1999-02-16,6.1238,?
1999-02-17,6.1917,?
1999-02-18,6.13,?
1999-02-19,6.19,?
1999-02-22,6.2325,?
1999-02-23,6.2327,?
1999-02-24,6.228,?
1999-02-25,6.1494,?
1999-02-26,6.1875,?
1999-03-01,6.1775,?
1999-03-02,6.1638,?
1999-03-03,6.2383,?
1999-03-04,6.2284,?
1999-03-05,6.2395,?
1999-03-08,6.2158,?
1999-03-09,6.1532,?
1999-03-10,6.1475,?
1999-03-11,6.1625,?
1999-03-12,6.1775,?
1999-03-15,6.1575,?
1999-03-16,6.2203,?
1999-03-17,6.2549,?
1999-03-18,6.255,?
1999-03-19,6.2388,?
1999-03-22,6.2217,?
1999-03-23,6.1722,?
1999-03-24,6.1968,?
1999-03-25,6.215,?
1999-03-26,6.2221,?
1999-03-29,6.2025,?
1999-03-30,6.2475,?
1999-03-31,6.223,?
1999-04-01,6.19,?
1999-04-02,6.1735,?
1999-04-05,6.1652,?
1999-04-06,6.17,?
1999-04-07,6.2175,?
1999-04-08,6.175,?
1999-04-09,6.2325,?
1999-04-12,6.1878,?
1999-04-13,6.1709,?
1999-04-14,6.2212,?
1999-04-15,6.0975,?
1999-04-16,6.09,?
1999-04-19,6.1296,?
1999-04-20,6.0745,?
1999-04-21,6.0688,?
1999-04-22,6.0825,?
1999-04-23,6.0825,?
1999-04-26,6.1089,?
1999-04-27,6.075,?
1999-04-28,6.0643,?
1999-04-29,6.0681,?
1999-04-30,6.0625,?
1999-05-03,6.1038,?
1999-05-04,6.0731,?
1999-05-05,6.0769,?
1999-05-06,6.0925,?
1999-05-07,6.0865,?
1999-05-10,6.14,?
1999-05-11,6.1425,?
1999-05-12,6.1835,?
1999-05-13,6.2044,?
1999-05-14,6.251,?
1999-05-17,6.1731,?
1999-05-18,6.2175,?
1999-05-19,6.1672,?
1999-05-20,6.1875,?
1999-05-21,6.22,?
1999-05-24,6.1925,?
1999-05-25,6.2175,?
1999-05-26,6.2387,?
1999-05-27,6.2652,?
1999-05-28,6.2575,?
1999-05-31,6.2549,?
1999-06-01,6.215,?
1999-06-02,6.2125,?
1999-06-03,6.1965,?
1999-06-04,6.21,?
1999-06-07,6.18,?
1999-06-08,6.1356,?
1999-06-09,6.0866,?
1999-06-10,6.1162,?
1999-06-11,6.1355,?
1999-06-14,6.1177,?
1999-06-15,6.085,?
1999-06-16,6.098,?
1999-06-17,6.1294,?
1999-06-18,6.08,?
1999-06-21,5.965,?
1999-06-22,6.0221,?
1999-06-23,5.9909,?
1999-06-24,6.0168,?
1999-06-25,6.0334,?
1999-06-28,6.0417,?
1999-06-29,6.0615,?
1999-06-30,6.055,?
1999-07-01,6.0632,?
1999-07-02,6.0035,?
1999-07-05,6.0436,?
1999-07-06,6.0187,?
1999-07-07,6.0164,?
1999-07-08,6.0366,?
1999-07-09,6.06,?
1999-07-12,6.0774,?
1999-07-13,6.1623,?
1999-07-14,6.1342,?
1999-07-15,6.1433,?
1999-07-16,6.1525,?
1999-07-19,6.1387,?
1999-07-20,6.1560000000000015,?
1999-07-21,6.1489,?
1999-07-22,6.12,?
1999-07-23,6.0815,?
1999-07-26,6.1165,?
1999-07-27,6.135,?
1999-07-28,6.134,?
1999-07-29,6.1589,?
1999-07-30,6.127999999999999,?
1999-08-02,6.151,?
1999-08-03,6.2025,?
1999-08-04,6.2196,?
1999-08-05,6.1667,?
1999-08-06,6.162000000000001,?
1999-08-09,6.1785,?
1999-08-10,6.1671,?
1999-08-11,6.1665,?
1999-08-12,6.148,?
1999-08-13,6.13,?
1999-08-16,6.0934,?
1999-08-17,6.1156,?
1999-08-18,6.1038,?
1999-08-19,6.1209,?
1999-08-20,6.13,?
1999-08-23,6.0438,?
1999-08-24,6.0834,?
1999-08-25,6.0964,?
1999-08-26,6.105,?
1999-08-27,6.0899,?
1999-08-30,6.0937,?
1999-08-31,6.093,?
1999-09-01,6.0817,?
1999-09-02,6.063,?
1999-09-03,6.0311,?
1999-09-06,6.025,?
1999-09-07,6.0851,?
1999-09-08,6.0385,?
1999-09-09,6.0884,?
1999-09-10,6.0981,?
1999-09-13,6.1266,?
1999-09-14,6.0715,?
1999-09-15,6.079,?
1999-09-16,6.0874,?
1999-09-17,6.14,?
1999-09-20,6.102,?
1999-09-21,6.0865,?
1999-09-22,6.0734,?
1999-09-23,6.0636,?
1999-09-24,6.0709,?
1999-09-27,6.04,?
1999-09-28,6.0035,?
1999-09-29,5.9711,?
1999-09-30,5.99,?
1999-10-01,6.01,?
1999-10-04,6.0025,?
1999-10-05,6.0076,?
1999-10-06,5.976,?
1999-10-07,6.0235,?
1999-10-08,6.0315,?
1999-10-11,6.0520000000000005,?
1999-10-12,6.075,?
1999-10-13,6.056,?
1999-10-14,6.11,?
1999-10-15,6.1185,?
1999-10-18,6.1275,?
1999-10-19,6.1442,?
1999-10-20,6.1417,?
1999-10-21,6.13,?
1999-10-22,6.142,?
1999-10-25,6.1325,?
1999-10-26,6.1335,?
1999-10-27,6.148,?
1999-10-28,6.1574,?
1999-10-29,6.1287,?
1999-11-01,6.1477,?
1999-11-02,6.1417,?
1999-11-03,6.1475,?
1999-11-04,6.153,?
1999-11-05,6.1335,?
1999-11-08,6.1694,?
1999-11-09,6.1258,?
1999-11-10,6.1115,?
1999-11-11,6.12,?
1999-11-12,6.1309,?
1999-11-15,6.127000000000002,?
1999-11-16,6.1319,?
1999-11-17,6.1495,?
1999-11-18,6.155,?
1999-11-19,6.1445,?
1999-11-22,6.1578,?
1999-11-23,6.1395,?
1999-11-24,6.1320000000000014,?
1999-11-25,6.1335,?
1999-11-26,6.1407,?
1999-11-29,6.1267,?
1999-11-30,6.152,?
1999-12-01,6.1770000000000005,?
1999-12-02,6.144,?
1999-12-03,6.1542,?
1999-12-06,6.165,?
1999-12-07,6.165,?
1999-12-08,6.1515,?
1999-12-09,6.1527,?
1999-12-10,6.149,?
1999-12-13,6.1305,?
1999-12-14,6.12,?
1999-12-15,6.1325,?
1999-12-16,6.1320000000000014,?
1999-12-17,6.146,?
1999-12-20,6.138,?
1999-12-21,6.1365,?
1999-12-22,6.1417,?
1999-12-23,6.145,?
1999-12-24,6.1465,?
1999-12-27,6.1556,?
1999-12-28,6.1523,?
1999-12-29,6.1576,?
1999-12-30,6.155,?
1999-12-31,6.1587,?
2000-01-03,6.1587,?
2000-01-04,6.146,?
2000-01-05,6.122000000000001,5.8833
2000-01-06,6.0725,5.7655
2000-01-07,6.0939999999999985,5.7317
2000-01-10,6.067,5.8703
2000-01-11,6.082999999999998,5.82
2000-01-12,6.075,5.87
2000-01-13,6.0784,6.04
2000-01-14,6.063,6.1770000000000005
2000-01-17,6.073,6.12
2000-01-18,6.0725,6.21
2000-01-19,6.079,5.9935
2000-01-20,6.105,6.04
2000-01-21,6.1,6.0
2000-01-24,6.1,6.0315
2000-01-25,6.141,6.0776
2000-01-26,6.1637,6.0636
2000-01-27,6.15,6.04
2000-01-28,6.1645,6.0427
2000-01-31,6.28,6.06
2000-02-01,6.2935,6.0439
2000-02-02,6.3,6.035
2000-02-03,6.2555,6.01
2000-02-04,6.2652,6.01
2000-02-07,6.285,6.0305
2000-02-08,6.3065,6.0325
2000-02-09,6.3082,5.954
2000-02-10,6.2952,6.0875
2000-02-11,6.339,6.1154
2000-02-14,6.397,6.0621
2000-02-15,6.3315,6.0975
2000-02-16,6.3725,6.1238
2000-02-17,6.3555,6.1917
2000-02-18,6.3024,6.13
2000-02-21,6.315,6.19
2000-02-22,6.3323,6.2325
2000-02-23,6.314,6.2327
2000-02-24,6.28,6.228
2000-02-25,6.335,6.1494
2000-02-28,6.3,6.1875
2000-02-29,6.3375,6.1875
2000-03-01,6.35,6.1775
2000-03-02,6.3525,6.1638
2000-03-03,6.3679999999999986,6.2383
2000-03-06,6.473,6.2395
2000-03-07,6.4807,6.2395
2000-03-08,6.518,6.2158
2000-03-09,6.5007,6.1532
2000-03-10,6.455,6.1475
2000-03-13,6.375,6.1775
2000-03-14,6.445,6.1775
2000-03-15,6.4235,6.1575
2000-03-16,6.471,6.2203
2000-03-17,6.465,6.2549
2000-03-20,6.4689999999999985,6.2388
2000-03-21,6.4894,6.2388
2000-03-22,6.4817,6.2217
2000-03-23,6.455,6.1722
2000-03-24,6.4825,6.1968
2000-03-27,6.477,6.2221
2000-03-28,6.4685,6.2221
2000-03-29,6.4825,6.2025
2000-03-30,6.5537,6.2475
2000-03-31,6.5815,6.223
2000-04-03,6.5815,6.1735
2000-04-04,6.5675,6.1735
2000-04-05,6.5425,6.1652
2000-04-06,6.5965,6.17
2000-04-07,6.582000000000002,6.2175
2000-04-10,6.5742,6.2325
2000-04-11,6.535,6.2325
2000-04-12,6.589,6.1878
2000-04-13,6.5525,6.1709
2000-04-14,6.585,6.2212
2000-04-17,6.5807,6.09
2000-04-18,6.6336,6.09
2000-04-19,6.615,6.1296
2000-04-20,6.63,6.0745
2000-04-21,6.6725,6.0688
2000-04-24,6.6725,6.0825
2000-04-25,6.6725,6.0825
2000-04-26,6.735,6.1089
2000-04-27,6.735,6.075
2000-04-28,6.8087,6.0643
2000-05-01,6.8487,6.0625
2000-05-02,6.8487,6.0625
2000-05-03,6.7635,6.1038
2000-05-04,6.8279999999999985,6.0731
2000-05-05,6.8395,6.0769
2000-05-08,6.8945,6.0865
2000-05-09,6.944,6.0865
2000-05-10,7.033,6.14
2000-05-11,7.15,6.1425
2000-05-12,7.0,6.1835
2000-05-15,7.1,6.251
2000-05-16,7.035,6.251
2000-05-17,7.0675,6.1731
2000-05-18,7.11,6.2175
2000-05-19,7.175,6.1672
2000-05-22,7.1751,6.22
2000-05-23,7.105,6.22
2000-05-24,7.075,6.1925
2000-05-25,7.0757,6.2175
2000-05-26,7.1675,6.2387
2000-05-29,7.175,6.2575
2000-05-30,7.126,6.2575
2000-05-31,7.0939999999999985,6.2549
2000-06-01,6.95,6.215
2000-06-02,7.0,6.2125
2000-06-05,6.942,6.21
2000-06-06,6.9251,6.21
2000-06-07,6.945,6.18
2000-06-08,6.982,6.1356
2000-06-09,7.011,6.0866
2000-06-12,7.0522,6.1355
2000-06-13,7.041,6.1355
2000-06-14,7.001,6.1177
2000-06-15,6.9632,6.085
2000-06-16,6.95,6.098
2000-06-19,6.8541,6.08
2000-06-20,6.8525,6.08
2000-06-21,6.8721,5.965
2000-06-22,6.9125,6.0221
2000-06-23,6.935,5.9909
2000-06-26,6.896,6.0334
2000-06-27,6.8699,6.0334
2000-06-28,6.825,6.0417
2000-06-29,6.8020000000000005,6.0615
2000-06-30,6.825,6.055
2000-07-03,6.8,6.0035
2000-07-04,6.792999999999998,6.0035
2000-07-05,6.795,6.0436
2000-07-06,6.7636,6.0187
2000-07-07,6.805,6.0164
2000-07-10,6.84,6.06
2000-07-11,6.822,6.06
2000-07-12,6.7970000000000015,6.0774
2000-07-13,6.8015,6.1623
2000-07-14,6.8675,6.1342
2000-07-17,6.865,6.1525
2000-07-18,6.8851,6.1525
2000-07-19,6.915,6.1387
2000-07-20,6.9793,6.1560000000000015
2000-07-21,6.9612,6.1489
2000-07-24,6.8883,6.0815
2000-07-25,6.9105,6.0815
2000-07-26,6.9546,6.1165
2000-07-27,6.9532,6.135
2000-07-28,6.934,6.134
2000-07-31,6.9374,6.127999999999999
2000-08-01,6.9664,6.127999999999999
2000-08-02,6.9595,6.151
2000-08-03,7.0139999999999985,6.2025
2000-08-04,7.0074,6.2196
2000-08-07,6.9927,6.162000000000001
2000-08-08,6.9565,6.162000000000001
2000-08-09,6.9715,6.1785
2000-08-10,6.9901,6.1671
2000-08-11,6.9670000000000005,6.1665
2000-08-14,6.9311,6.13
2000-08-15,6.9058,6.13
2000-08-16,6.9294,6.0934
2000-08-17,6.9626,6.1156
2000-08-18,6.9283,6.1038
2000-08-21,6.9229,6.13
2000-08-22,6.949,6.13
2000-08-23,6.9775,6.0438
2000-08-24,7.0055,6.0834
2000-08-25,6.9628,6.0964
2000-08-28,6.9204,6.0899
2000-08-29,6.9408,6.0899
2000-08-30,6.942,6.0937
2000-08-31,6.9673,6.093
2000-09-01,6.9754,6.0817
2000-09-04,6.9758,6.0311
2000-09-05,6.9566,6.0311
2000-09-06,6.9901,6.025
2000-09-07,7.0669,6.0851
2000-09-08,7.1067,6.0385
2000-09-11,7.0898,6.0981
2000-09-12,7.1133,6.0981
2000-09-13,7.1349,6.1266
2000-09-14,7.1286,6.0715
2000-09-15,7.1283,6.079
2000-09-18,7.1538,6.14
2000-09-19,7.2675,6.14
2000-09-20,7.2746,6.102
2000-09-21,7.2783,6.0865
2000-09-22,7.3576,6.0734
2000-09-25,7.2243,6.0709
2000-09-26,7.2249,6.0709
2000-09-27,7.2164,6.04
2000-09-28,7.1951,6.0035
2000-09-29,7.2589,5.9711
2000-10-02,7.2727,6.01
2000-10-03,7.2234,6.01
2000-10-04,7.2372,6.0025
2000-10-05,7.2471,6.0076
2000-10-06,7.2164,5.976
2000-10-09,7.2835,6.0315
2000-10-10,7.3281,6.0315
2000-10-11,7.3415,6.0520000000000005
2000-10-12,7.3807,6.075
2000-10-13,7.4093,6.056
2000-10-16,7.502000000000002,6.1185
2000-10-17,7.5325,6.1185
2000-10-18,7.539,6.1275
2000-10-19,7.6442,6.1442
2000-10-20,7.6697,6.1417
2000-10-23,7.6421,6.142
2000-10-24,7.6088,6.142
2000-10-25,7.5661,6.1325
2000-10-26,7.6744,6.1335
2000-10-27,7.6937,6.148
2000-10-30,7.6466,6.1287
2000-10-31,7.5512,6.1287
2000-11-01,7.5931,6.1477
2000-11-02,7.5117,6.1417
2000-11-03,7.4882,6.1475
2000-11-06,7.5074,6.1335
2000-11-07,7.5185,6.1335
2000-11-08,7.6273,6.1694
2000-11-09,7.6625,6.1258
2000-11-10,7.7125,6.1115
2000-11-13,7.591,6.1309
2000-11-14,7.6299,6.1309
2000-11-15,7.6497,6.127000000000002
2000-11-16,7.6731,6.1319
2000-11-17,7.6676,6.1495
2000-11-20,7.6487,6.1445
2000-11-21,7.7551,6.1445
2000-11-22,7.8255,6.1578
2000-11-23,7.8301,6.1395
2000-11-24,7.8279,6.1320000000000014
2000-11-27,7.815,6.1407
2000-11-28,7.8161,6.1407
2000-11-29,7.7478,6.1267
2000-11-30,7.7501,6.152
2000-12-01,7.7225,6.1770000000000005
2000-12-04,7.675,6.1542
2000-12-05,7.6193,6.1542
2000-12-06,7.6367,6.165
2000-12-07,7.615,6.165
2000-12-08,7.577000000000001,6.1515
2000-12-11,7.6153,6.149
2000-12-12,7.69,6.149
2000-12-13,7.734,6.1305
2000-12-14,7.7842,6.12
2000-12-15,7.715,6.1325
2000-12-18,7.7187,6.146
2000-12-19,7.65,6.146
2000-12-20,7.7075,6.138
2000-12-21,7.64,6.1365
2000-12-22,7.6325,6.1417
2000-12-25,7.59,6.1465
2000-12-26,7.59,6.1465
2000-12-27,7.59,6.1556
2000-12-28,7.5476,6.1523
2000-12-29,7.566,6.1576
2001-01-01,7.565,6.1587
2001-01-02,7.565,6.1587
2001-01-03,7.5708,6.1587
2001-01-04,7.483,6.146
2001-01-05,7.5074,6.122000000000001
2001-01-08,7.5087,6.0939999999999985
2001-01-09,7.5645,6.0939999999999985
2001-01-10,7.6819,6.067
2001-01-11,7.87,6.082999999999998
2001-01-12,7.8991,6.075
2001-01-15,7.82,6.063
2001-01-16,7.8875,6.063
2001-01-17,7.8175,6.073
2001-01-18,7.7953,6.0725
2001-01-19,7.92,6.079
2001-01-22,7.905,6.1
2001-01-23,7.8826,6.1
2001-01-24,7.865,6.1
2001-01-25,7.8812,6.141
2001-01-26,7.8799,6.1637
2001-01-29,7.9099,6.1645
2001-01-30,7.8787,6.1645
2001-01-31,7.87,6.28
2001-02-01,7.7525,6.2935
2001-02-02,7.7475,6.3
2001-02-05,7.735,6.2652
2001-02-06,7.7774,6.2652
2001-02-07,7.7961,6.285
2001-02-08,7.8225,6.3065
2001-02-09,7.9855,6.3082
2001-02-12,7.888,6.339
2001-02-13,7.8475,6.339
2001-02-14,7.8598,6.397
2001-02-15,7.9025,6.3315
2001-02-16,7.84,6.3725
2001-02-19,7.8953,6.3024
2001-02-20,7.7306,6.3024
2001-02-21,7.7889,6.315
2001-02-22,7.7799,6.3323
2001-02-23,7.835,6.314
2001-02-26,7.8573,6.335
2001-02-27,7.77,6.335
2001-02-28,7.7423,6.3
2001-03-01,7.675,6.35
2001-03-02,7.7251,6.3525
2001-03-05,7.7574,6.3679999999999986
2001-03-06,7.7246,6.473
2001-03-07,7.8475,6.4807
2001-03-08,7.8685,6.518
2001-03-09,7.77,6.5007
2001-03-12,7.7113,6.455
2001-03-13,7.7375,6.375
2001-03-14,7.815,6.445
2001-03-15,7.8557,6.4235
2001-03-16,7.8825,6.471
2001-03-19,7.8928,6.465
2001-03-20,7.9628,6.4689999999999985
2001-03-21,8.0,6.4894
2001-03-22,7.99,6.4817
2001-03-23,8.0655,6.455
2001-03-26,7.9581,6.4825
2001-03-27,7.951,6.477
2001-03-28,7.9826,6.4685
2001-03-29,8.0026,6.4825
2001-03-30,7.9969,6.5537
2001-04-02,8.0,6.5815
2001-04-03,8.05,6.5815
2001-04-04,8.115,6.5675
2001-04-05,8.0648,6.5425
2001-04-06,8.0387,6.5965
2001-04-09,8.1022,6.582000000000002
2001-04-10,8.0526,6.5742
2001-04-11,8.061,6.535
2001-04-12,8.0202,6.589
2001-04-13,8.0286,6.5525
2001-04-16,8.0286,6.585
2001-04-17,8.0286,6.5807
2001-04-18,8.1163,6.6336
2001-04-19,8.1405,6.615
2001-04-20,8.1823,6.63
2001-04-23,8.1604,6.6725
2001-04-24,8.1649,6.6725
2001-04-25,8.113,6.6725
2001-04-26,8.0993,6.735
2001-04-27,8.0738,6.735
2001-04-30,7.9979,6.8087
2001-05-01,8.0105,6.8487
2001-05-02,8.0105,6.8487
2001-05-03,8.0311,6.7635
2001-05-04,8.0684,6.8279999999999985
2001-05-07,8.0591,6.8395
2001-05-08,8.0374,6.8945
2001-05-09,8.0115,6.944
2001-05-10,7.9613,7.033
2001-05-11,7.9073,7.15
2001-05-14,7.9612,7.0
2001-05-15,7.9925,7.1
2001-05-16,7.9779,7.035
2001-05-17,7.9854,7.0675
2001-05-18,7.996,7.11
2001-05-21,7.9368,7.175
2001-05-22,7.8772,7.1751
2001-05-23,7.925,7.105
2001-05-24,7.915,7.075
2001-05-25,7.9515,7.0757
2001-05-28,7.9199,7.1675
2001-05-29,7.9033,7.175
2001-05-30,7.92,7.126
2001-05-31,7.9621,7.0939999999999985
2001-06-01,8.0018,6.95
2001-06-04,8.0101,7.0
2001-06-05,7.984,6.942
2001-06-06,8.052999999999999,6.9251
2001-06-07,8.044,6.945
2001-06-08,8.1095,6.982
2001-06-11,8.068999999999999,7.011
2001-06-12,8.071,7.0522
2001-06-13,8.091000000000001,7.041
2001-06-14,8.0925,7.001
2001-06-15,8.1126,6.9632
2001-06-18,7.9976,6.95
2001-06-19,8.0428,6.8541
2001-06-20,8.0561,6.8525
2001-06-21,8.0928,6.8721
2001-06-22,8.0835,6.9125
2001-06-25,8.0387,6.935
2001-06-26,8.0475,6.896
2001-06-27,8.0246,6.8699
2001-06-28,8.0186,6.825
2001-06-29,8.0484,6.8020000000000005
2001-07-02,8.058,6.825
2001-07-03,8.05,6.8
2001-07-04,8.0277,6.792999999999998
2001-07-05,8.0586,6.795
2001-07-06,8.1525,6.7636
2001-07-09,8.1888,6.805
2001-07-10,8.2275,6.84
2001-07-11,8.2075,6.822
2001-07-12,8.3041,6.7970000000000015
2001-07-13,8.287,6.8015
2001-07-16,8.2274,6.8675
2001-07-17,8.2478,6.865
2001-07-18,8.2507,6.8851
2001-07-19,8.2104,6.915
2001-07-20,8.2622,6.9793
2001-07-23,8.2518,6.9612
2001-07-24,8.2114,6.8883
2001-07-25,8.1912,6.9105
2001-07-26,8.2128,6.9546
2001-07-27,8.1842,6.9532
2001-07-30,8.1833,6.934
2001-07-31,8.2061,6.9374
2001-08-01,8.262,6.9664
2001-08-02,8.25,6.9595
2001-08-03,8.2202,7.0139999999999985
2001-08-06,8.2443,7.0074
2001-08-07,8.2978,6.9927
2001-08-08,8.3001,6.9565
2001-08-09,8.2905,6.9715
2001-08-10,8.275,6.9901
2001-08-13,8.2475,6.9670000000000005
2001-08-14,8.262,6.9311
2001-08-15,8.2774,6.9058
2001-08-16,8.2616,6.9294
2001-08-17,8.2495,6.9626
2001-08-20,8.2534,6.9283
2001-08-21,8.3124,6.9229
2001-08-22,8.3085,6.949
2001-08-23,8.4052,6.9775
2001-08-24,8.3626,7.0055
2001-08-27,8.3794,6.9628
2001-08-28,8.3875,6.9204
2001-08-29,8.3919,6.9408
2001-08-30,8.3496,6.942
2001-08-31,8.3666,6.9673
2001-09-03,8.4071,6.9754
2001-09-04,8.4525,6.9758
2001-09-05,8.4535,6.9566
2001-09-06,8.4751,6.9901
2001-09-07,8.5251,7.0669
2001-09-10,8.4802,7.1067
2001-09-11,8.5227,7.0898
2001-09-12,8.5464,7.1133
2001-09-13,8.6021,7.1349
2001-09-14,8.6336,7.1286
2001-09-17,8.6322,7.1283
2001-09-18,8.666,7.1538
2001-09-19,8.6776,7.2675
2001-09-20,8.6487,7.2746
2001-09-21,8.6875,7.2783
2001-09-24,8.7813,7.3576
2001-09-25,8.7278,7.2243
2001-09-26,8.7778,7.2249
2001-09-27,8.8318,7.2164
2001-09-28,8.9962,7.1951
2001-10-01,9.0042,7.2589
2001-10-02,8.9887,7.2727
2001-10-03,9.165,7.2234
2001-10-04,9.295,7.2372
2001-10-05,9.3551,7.2471
2001-10-08,9.2905,7.2164
2001-10-09,9.3358,7.2835
2001-10-10,9.263,7.3281
2001-10-11,9.2655,7.3415
2001-10-12,9.179,7.3807
2001-10-15,9.159,7.4093
2001-10-16,9.0228,7.502000000000002
2001-10-17,9.1845,7.5325
2001-10-18,9.271,7.539
2001-10-19,9.2599,7.6442
2001-10-22,9.253,7.6697
2001-10-23,9.4251,7.6421
2001-10-24,9.51,7.6088
2001-10-25,9.3995,7.5661
2001-10-26,9.4159,7.6744
2001-10-29,9.405,7.6937
2001-10-30,9.337,7.6466
2001-10-31,9.37,7.5512
2001-11-01,9.4721,7.5931
2001-11-02,9.4465,7.5117
2001-11-05,9.5979,7.4882
2001-11-06,9.5726,7.5074
2001-11-07,9.4701,7.5185
2001-11-08,9.5352,7.6273
2001-11-09,9.5168,7.6625
2001-11-12,9.6198,7.7125
2001-11-13,9.665,7.591
2001-11-14,9.7026,7.6299
2001-11-15,9.7092,7.6497
2001-11-16,9.6562,7.6731
2001-11-19,9.5395,7.6676
2001-11-20,9.6613,7.6487
2001-11-21,9.7626,7.7551
2001-11-22,9.8498,7.8255
2001-11-23,9.9749,7.8301
2001-11-26,9.9425,7.8279
2001-11-27,9.8749,7.815
2001-11-28,9.9442,7.8161
2001-11-29,9.915,7.7478
2001-11-30,9.9093,7.7501
2001-12-03,10.305,7.7225
2001-12-04,10.43,7.675
2001-12-05,10.4,7.6193
2001-12-06,10.82,7.6367
2001-12-07,11.095,7.615
2001-12-10,10.935,7.577000000000001
2001-12-11,11.113,7.6153
2001-12-12,11.11,7.69
2001-12-13,11.185,7.734
2001-12-14,11.46,7.7842
2001-12-17,12.335,7.715
2001-12-18,11.906,7.7187
2001-12-19,12.245,7.65
2001-12-20,12.505,7.7075
2001-12-21,13.507,7.64
2001-12-24,12.45,7.6325
2001-12-25,11.975,7.59
2001-12-26,11.975,7.59
2001-12-27,11.975,7.59
2001-12-28,12.0,7.5476
2001-12-31,11.835,7.566
2002-01-01,11.835,7.565
2002-01-02,11.835,7.565
2002-01-03,12.283,7.5708
2002-01-04,12.300999999999998,7.483
2002-01-07,12.12,7.5074
2002-01-08,11.892,7.5087
2002-01-09,11.625,7.5645
2002-01-10,11.315,7.6819
2002-01-11,11.377,7.87
2002-01-14,11.573,7.8991
2002-01-15,11.428,7.82
2002-01-16,11.61,7.8875
2002-01-17,11.835,7.8175
2002-01-18,11.598,7.7953
2002-01-21,11.347,7.92
2002-01-22,11.525,7.905
2002-01-23,11.505,7.8826
2002-01-24,11.35,7.865
2002-01-25,11.38,7.8812
2002-01-28,11.291,7.8799
2002-01-29,11.557,7.9099
2002-01-30,11.46,7.8787
2002-01-31,11.445,7.87
2002-02-01,11.513,7.7525
2002-02-04,11.505,7.7475
2002-02-05,11.684,7.735
2002-02-06,11.602,7.7774
2002-02-07,11.505999999999998,7.7961
2002-02-08,11.563,7.8225
2002-02-11,11.467,7.9855
2002-02-12,11.481,7.888
2002-02-13,11.555,7.8475
2002-02-14,11.443,7.8598
2002-02-15,11.52,7.9025
2002-02-18,11.49,7.84
2002-02-19,11.445,7.8953
2002-02-20,11.55,7.7306
2002-02-21,11.435,7.7889
2002-02-22,11.44,7.7799
2002-02-25,11.459,7.835
2002-02-26,11.375,7.8573
2002-02-27,11.433,7.77
2002-02-28,11.415,7.7423
2002-03-01,11.407,7.675
2002-03-04,11.375,7.7251
2002-03-05,11.19,7.7574
2002-03-06,10.96,7.7246
2002-03-07,11.095,7.8475
2002-03-08,11.259,7.8685
2002-03-11,11.984000000000002,7.77
2002-03-12,11.605,7.7113
2002-03-13,11.542,7.7375
2002-03-14,11.8,7.815
2002-03-15,11.626,7.8557
2002-03-18,11.75,7.8825
2002-03-19,11.962,7.8928
2002-03-20,11.742,7.9628
2002-03-21,11.545,8.0
2002-03-22,11.54,7.99
2002-03-25,11.565,8.0655
2002-03-26,11.525,7.9581
2002-03-27,11.61,7.951
2002-03-28,11.5,7.9826
2002-03-29,11.393,8.0026
2002-04-01,11.393,7.9969
2002-04-02,11.393,8.0
2002-04-03,11.265,8.05
2002-04-04,11.25,8.115
2002-04-05,11.275,8.0648
2002-04-08,11.233,8.0387
2002-04-09,11.135,8.1022
2002-04-10,11.23,8.0526
2002-04-11,11.215,8.061
2002-04-12,11.234000000000002,8.0202
2002-04-15,11.215,8.0286
2002-04-16,11.183,8.0286
2002-04-17,11.181,8.0286
2002-04-18,11.222,8.1163
2002-04-19,11.127,8.1405
2002-04-22,11.081,8.1823
2002-04-23,10.998,8.1604
2002-04-24,10.925,8.1649
2002-04-25,10.96,8.113
2002-04-26,10.855,8.0993
2002-04-29,10.74,8.0738
2002-04-30,10.601,7.9979
2002-05-01,10.675,8.0105
2002-05-02,10.675,8.0105
2002-05-03,10.48,8.0311
2002-05-06,10.489,8.0684
2002-05-07,10.395,8.0591
2002-05-08,10.205,8.0374
2002-05-09,10.235,8.0115
2002-05-10,10.335,7.9613
2002-05-13,10.292,7.9073
2002-05-14,10.161,7.9612
2002-05-15,10.118,7.9925
2002-05-16,10.265,7.9779
2002-05-17,10.125,7.9854
2002-05-20,10.05,7.996
2002-05-21,10.05,7.9368
2002-05-22,10.08,7.8772
2002-05-23,10.102,7.925
2002-05-24,10.121,7.915
2002-05-27,9.965,7.9515
2002-05-28,10.015,7.9199
2002-05-29,9.9475,7.9033
