Date,HKD,YTD
2008-08-04,7.8039999999999985,7.8293
2008-08-05,7.8042,7.8293
2008-08-06,7.8046,7.829
2008-08-07,7.8053,7.8289
2008-08-08,7.8056,7.8295
2008-08-11,7.8135,7.8236
2008-08-12,7.8091,7.8236
2008-08-13,7.8084,7.819
2008-08-14,7.8078,7.8229
2008-08-15,7.8104,7.8221
2008-08-18,7.8138,7.8172
2008-08-19,7.8128,7.8172
2008-08-20,7.8109,7.8103
2008-08-21,7.8098,7.8161
2008-08-22,7.8068,7.8117
2008-08-25,7.8073,7.8135
2008-08-26,7.81,7.8135
2008-08-27,7.8079,7.8024
2008-08-28,7.808,7.8049
2008-08-29,7.8072,7.8001
2008-09-01,7.8066,7.7987
2008-09-02,7.8066,7.7987
2008-09-03,7.8072,7.7979
2008-09-04,7.8083,7.7942
2008-09-05,7.8065,7.796
2008-09-08,7.8073,7.7906
2008-09-09,7.8029,7.7906
2008-09-10,7.7998,7.7869
2008-09-11,7.7991,7.7804
2008-09-12,7.7989,7.7843
2008-09-15,7.7982,7.7902
2008-09-16,7.7945,7.7902
2008-09-17,7.7795,7.7886
2008-09-18,7.7805,7.7884
2008-09-19,7.7810000000000015,7.7876
2008-09-22,7.7845,7.7833
2008-09-23,7.773,7.7833
2008-09-24,7.7619,7.7835
2008-09-25,7.7638,7.7765
2008-09-26,7.7721,7.7676
2008-09-29,7.7732,7.7581
2008-09-30,7.7643,7.7581
2008-10-01,7.769,7.7622
2008-10-02,7.7679,7.7698
2008-10-03,7.7688,7.7621
2008-10-06,7.7707,7.7568
2008-10-07,7.7673,7.7568
2008-10-08,7.7663,7.7561
2008-10-09,7.7649,7.7592
2008-10-10,7.7657,7.7595
2008-10-13,7.7598,7.7541
2008-10-14,7.7623,7.7541
2008-10-15,7.7625,7.7535
2008-10-16,7.7593,7.752000000000002
2008-10-17,7.7552,7.7541
2008-10-20,7.7566,7.7509
2008-10-21,7.7570000000000014,7.7509
2008-10-22,7.7541,7.7513
2008-10-23,7.7526,7.751
2008-10-24,7.7527,7.7508
2008-10-27,7.751,7.7511
2008-10-28,7.7507,7.7511
2008-10-29,7.7533,7.751
2008-10-30,7.7524,7.7507
2008-10-31,7.7522,7.7504
2008-11-03,7.751,7.7577
2008-11-04,7.7504,7.7577
2008-11-05,7.7502,7.7581
2008-11-06,7.7503,7.7644
2008-11-07,7.7504,7.7631
2008-11-10,7.7502,7.7663
2008-11-11,7.7501,7.7663
2008-11-12,7.75,7.7777
2008-11-13,7.7509,7.7865
2008-11-14,7.7502,7.7846
2008-11-17,7.7501,7.7847
2008-11-18,7.7501,7.7847
2008-11-19,7.75,7.7865
2008-11-20,7.7501,7.7849
2008-11-21,7.7501,7.7822
2008-11-24,7.7512,7.7794
2008-11-25,7.7527,7.7794
2008-11-26,7.7534,7.7791
2008-11-27,7.7557,7.7791
2008-11-28,7.7527,7.7841
2008-12-01,7.7505,7.7879999999999985
2008-12-02,7.7521,7.7879999999999985
2008-12-03,7.7511,7.7874
2008-12-04,7.7519,7.7888
2008-12-05,7.7517,7.7898
2008-12-08,7.7508,7.7958
2008-12-09,7.7511,7.7958
2008-12-10,7.7504,7.7958
2008-12-11,7.7501,7.7973
2008-12-12,7.7503,7.7985
2008-12-15,7.7496,7.7968
2008-12-16,7.7498,7.7968
2008-12-17,7.7502,7.7979
2008-12-18,7.7502,7.7982
2008-12-19,7.7497,7.8011
2008-12-22,7.7504,7.8019
2008-12-23,7.7502,7.8019
2008-12-24,7.75,7.8011
2008-12-25,7.7501,7.8046
2008-12-26,7.7501,7.8046
2008-12-29,7.7501,7.7997
2008-12-30,7.7505,7.7997
2008-12-31,7.75,7.8015
2009-01-01,7.7502,7.7984
2009-01-02,7.7502,7.7984
2009-01-05,7.7506,7.8032
2009-01-06,7.7529,7.8032
2009-01-07,7.7535,7.8
2009-01-08,7.7529,7.8014
2009-01-09,7.7543,7.8021
2009-01-12,7.7572,7.8045
2009-01-13,7.755,7.8045
2009-01-14,7.7552,7.8029
2009-01-15,7.7568,7.8026
2009-01-16,7.7608,7.7973
2009-01-19,7.7596,7.8034
2009-01-20,7.7583,7.8034
2009-01-21,7.7595,7.8063
2009-01-22,7.7591,7.8118
2009-01-23,7.7588,7.8094
2009-01-26,7.756,7.8067
2009-01-27,7.7583,7.8067
2009-01-28,7.7592,7.8109
2009-01-29,7.7587,7.8062
2009-01-30,7.7568,7.8048
2009-02-02,7.7559,7.7976
2009-02-03,7.7552,7.7976
2009-02-04,7.7538,7.7970000000000015
2009-02-05,7.7543,7.8009
2009-02-06,7.7537,7.7996
2009-02-09,7.7546,7.8036
2009-02-10,7.7537,7.8036
2009-02-11,7.752000000000002,7.8013
2009-02-12,7.7516,7.7967
2009-02-13,7.7518,7.7975
2009-02-16,7.7526,7.8005
2009-02-17,7.7539,7.8005
2009-02-18,7.7542,7.7995
2009-02-19,7.7548,7.8013
2009-02-20,7.7545,7.8008
2009-02-23,7.754,7.7999
2009-02-24,7.7532,7.7999
2009-02-25,7.7533,7.7957
2009-02-26,7.7538,7.7971
2009-02-27,7.7537,7.7948
2009-03-02,7.7549,7.7859
2009-03-03,7.7565,7.782
2009-03-04,7.7579,7.7833
2009-03-05,7.7595,7.7838
2009-03-06,7.7583,7.7889
2009-03-09,7.756,7.7877
2009-03-10,7.7561,7.7849
2009-03-11,7.7559,7.7888
2009-03-12,7.7557,7.7892
2009-03-13,7.7547,7.7883
2009-03-16,7.7528,7.7846
2009-03-17,7.7526,7.7823
2009-03-18,7.7523,7.7705
2009-03-19,7.7525,7.77
2009-03-20,7.7514,7.774
2009-03-23,7.7504,7.7793
2009-03-24,7.7482,7.7793
2009-03-25,7.7501,7.7793
2009-03-26,7.7501,7.7802
2009-03-27,7.6857,7.7817
2009-03-30,7.7503,7.7816
2009-03-31,7.7503,7.7823
2009-04-01,7.7502,7.784
2009-04-02,7.7503,7.7874
2009-04-03,7.7501,7.7885
2009-04-06,7.7497,7.7921
2009-04-07,7.7512,7.7916
2009-04-08,7.751,7.7907
2009-04-09,7.7507,7.7902
2009-04-10,7.7503,7.7903
2009-04-13,7.7503,7.7883
2009-04-14,7.7503,7.7888
2009-04-15,7.7501,7.7919
2009-04-16,7.7499,7.7938
2009-04-17,7.7501,7.7938
2009-04-20,7.75,7.792999999999998
2009-04-21,7.7503,7.7934
2009-04-22,7.7498,7.7966
2009-04-23,7.7501,7.7955
2009-04-24,7.7502,7.7949
2009-04-27,7.7502,7.7925
2009-04-28,7.7501,7.7943
2009-04-29,7.7502,7.7899
2009-04-30,7.7506,7.792000000000002
2009-05-01,7.7499,7.7947
2009-05-04,7.7499,7.7947
2009-05-05,7.7501,7.7953
2009-05-06,7.7498,7.795
2009-05-07,7.7496,7.7943
2009-05-08,7.7505,7.7952
2009-05-11,7.7497,7.795
2009-05-12,7.7501,7.7966
2009-05-13,7.7498,7.7965
2009-05-14,7.7501,7.7975
2009-05-15,7.7505,7.8004
2009-05-18,7.7511,7.8002
2009-05-19,7.7523,7.8004
2009-05-20,7.7512,7.8006
2009-05-21,7.7524,7.8004
2009-05-22,7.7525,7.8011
2009-05-25,7.7519,7.8007
2009-05-26,7.7516,7.8027
2009-05-27,7.7517,7.8034
2009-05-28,7.7527,7.8058
2009-05-29,7.7533,7.8039999999999985
2009-06-01,7.7507,7.8039999999999985
2009-06-02,7.7511,7.8056
2009-06-03,7.7518,7.8043
2009-06-04,7.7511,7.8048
2009-06-05,7.7517,7.8074
2009-06-08,7.7513,7.8087
2009-06-09,7.7521,7.8092
2009-06-10,7.7513,7.8085
2009-06-11,7.7514,7.8095
2009-06-12,7.7514,7.8099
2009-06-15,7.7506,7.8089
2009-06-16,7.7502,7.8136
2009-06-17,7.7502,7.8123
2009-06-18,7.75,7.809
2009-06-19,7.75,7.8055
2009-06-22,7.7505,7.8089
2009-06-23,7.75,7.8059
2009-06-24,7.75,7.8075
2009-06-25,7.7497,7.807
2009-06-26,7.7504,7.8063
2009-06-29,7.7497,7.805
2009-06-30,7.75,7.8016
2009-07-01,7.7501,7.7988
2009-07-02,7.7504,7.7984
2009-07-03,7.75,7.7989
2009-07-06,7.75,7.7979
2009-07-07,7.7499,7.7978
2009-07-08,7.7502,7.8008
2009-07-09,7.7505,7.8001
2009-07-10,7.7505,7.8021
2009-07-13,7.7505,7.8018
2009-07-14,7.7503,7.8036
2009-07-15,7.7507,7.8034
2009-07-16,7.75,7.7986
2009-07-17,7.7502,7.798999999999999
2009-07-20,7.7502,7.7973
2009-07-21,7.7499,7.7984
2009-07-22,7.7501,7.797999999999999
2009-07-23,7.75,7.7970000000000015
2009-07-24,7.7504,7.8013
2009-07-27,7.7501,7.7993
2009-07-28,7.7504,7.7984
2009-07-29,7.7511,7.8013
2009-07-30,7.7503,7.8013
2009-07-31,7.7499,7.8036
2009-08-03,7.75,7.8028
2009-08-04,7.7501,7.8039999999999985
2009-08-05,7.7503,7.8042
2009-08-06,7.7502,7.8046
2009-08-07,7.7502,7.8053
2009-08-10,7.7502,7.8056
2009-08-11,7.7503,7.8135
2009-08-12,7.7502,7.8091
2009-08-13,7.7509,7.8084
2009-08-14,7.7513,7.8078
2009-08-17,7.7501,7.8104
2009-08-18,7.7509,7.8138
2009-08-19,7.7512,7.8128
2009-08-20,7.7523,7.8109
2009-08-21,7.7512,7.8098
2009-08-24,7.7509,7.8068
2009-08-25,7.7505,7.8073
2009-08-26,7.7506,7.81
2009-08-27,7.7505,7.8079
2009-08-28,7.7509,7.808
2009-08-31,7.7513,7.8072
2009-09-01,7.7508,7.8066
2009-09-02,7.7505,7.8066
2009-09-03,7.7511,7.8072
2009-09-04,7.751,7.8083
2009-09-07,7.75,7.8065
2009-09-08,7.7502,7.8073
2009-09-09,7.7503,7.8029
2009-09-10,7.7503,7.7998
2009-09-11,7.7504,7.7991
2009-09-14,7.7504,7.7989
2009-09-15,7.7502,7.7982
2009-09-16,7.7503,7.7945
2009-09-17,7.75,7.7795
2009-09-18,7.7501,7.7805
2009-09-21,7.7504,7.7810000000000015
2009-09-22,7.7507,7.7845
2009-09-23,7.7503,7.773
2009-09-24,7.7508,7.7619
2009-09-25,7.7505,7.7638
2009-09-28,7.7505,7.7721
2009-09-29,7.7502,7.7732
2009-09-30,7.7504,7.7643
2009-10-01,7.7498,7.769
2009-10-02,7.7502,7.7679
2009-10-05,7.7499,7.7688
2009-10-06,7.7504,7.7707
2009-10-07,7.7503,7.7673
2009-10-08,7.7501,7.7663
2009-10-09,7.7498,7.7649
2009-10-12,7.7498,7.7657
2009-10-13,7.7501,7.7598
2009-10-14,7.7503,7.7623
2009-10-15,7.7502,7.7625
2009-10-16,7.7503,7.7593
2009-10-19,7.7504,7.7552
2009-10-20,7.7504,7.7566
2009-10-21,7.7496,7.7570000000000014
2009-10-22,7.7502,7.7541
2009-10-23,7.75,7.7526
2009-10-26,7.7497,7.7527
2009-10-27,7.7502,7.751
2009-10-28,7.7498,7.7507
2009-10-29,7.7497,7.7533
2009-10-30,7.7502,7.7524
2009-11-02,7.75,7.7522
2009-11-03,7.7498,7.751
2009-11-04,7.75,7.7504
2009-11-05,7.7502,7.7502
2009-11-06,7.7501,7.7503
2009-11-09,7.75,7.7504
2009-11-10,7.7496,7.7502
2009-11-11,7.7502,7.7501
2009-11-12,7.7502,7.75
2009-11-13,7.7503,7.7509
2009-11-16,7.7502,7.7502
2009-11-17,7.7501,7.7501
2009-11-18,7.7499,7.7501
2009-11-19,7.7502,7.75
2009-11-20,7.7501,7.7501
2009-11-23,7.7503,7.7501
2009-11-24,7.7499,7.7512
2009-11-25,7.75,7.7527
2009-11-26,7.7498,7.7534
2009-11-27,7.75,7.7557
2009-11-30,7.7504,7.7527
2009-12-01,7.7501,7.7505
2009-12-02,7.7498,7.7521
2009-12-03,7.7502,7.7511
2009-12-04,7.75,7.7519
2009-12-07,7.7502,7.7517
2009-12-08,7.7501,7.7508
2009-12-09,7.7501,7.7511
2009-12-10,7.7505,7.7504
2009-12-11,7.7508,7.7501
2009-12-14,7.7502,7.7503
2009-12-15,7.7518,7.7496
2009-12-16,7.7532,7.7498
2009-12-17,7.7534,7.7502
2009-12-18,7.7571,7.7502
2009-12-21,7.7569,7.7497
2009-12-22,7.7533,7.7504
2009-12-23,7.7554,7.7502
2009-12-24,7.7543,7.75
2009-12-25,7.7539,7.7501
2009-12-28,7.7539,7.7501
2009-12-29,7.7549,7.7501
2009-12-30,7.7558,7.7505
2009-12-31,7.7549,7.75
2010-01-01,7.7544,7.7502
2010-01-04,7.7544,7.7502
2010-01-05,7.7566,7.7506
2010-01-06,7.7565,7.7529
2010-01-07,7.7554,7.7535
2010-01-08,7.7552,7.7529
2010-01-11,7.7559,7.7543
2010-01-12,7.7554,7.7572
2010-01-13,7.755,7.755
2010-01-14,7.7546,7.7552
2010-01-15,7.7571,7.7568
2010-01-18,7.7598,7.7608
2010-01-19,7.7618,7.7596
2010-01-20,7.7631,7.7583
2010-01-21,7.7661,7.7595
2010-01-22,7.7688,7.7591
2010-01-25,7.7715,7.7588
2010-01-26,7.7684,7.756
2010-01-27,7.7735,7.7583
2010-01-28,7.7757,7.7592
2010-01-29,7.7691,7.7587
2010-02-01,7.7667,7.7568
2010-02-02,7.7676,7.7559
2010-02-03,7.7678,7.7552
2010-02-04,7.7646,7.7538
2010-02-05,7.7692,7.7543
2010-02-08,7.7715,7.7537
2010-02-09,7.7704,7.7546
2010-02-10,7.7696,7.7537
2010-02-11,7.7707,7.752000000000002
2010-02-12,7.7701,7.7516
2010-02-15,7.7704,7.7518
2010-02-16,7.771,7.7526
2010-02-17,7.7705,7.7539
2010-02-18,7.7685,7.7542
2010-02-19,7.7659,7.7548
2010-02-22,7.7668,7.7545
2010-02-23,7.7638,7.754
2010-02-24,7.7617,7.7532
2010-02-25,7.7641,7.7533
2010-02-26,7.7641,7.7538
2010-03-01,7.7627,7.7537
2010-03-02,7.7641,7.7549
2010-03-03,7.7635,7.7565
2010-03-04,7.7626,7.7579
2010-03-05,7.7627,7.7595
2010-03-08,7.7632,7.7583
2010-03-09,7.7587,7.756
2010-03-10,7.7606,7.7561
2010-03-11,7.7597,7.7559
2010-03-12,7.7594,7.7557
2010-03-15,7.7581,7.7547
2010-03-16,7.7592,7.7528
2010-03-17,7.76,7.7526
2010-03-18,7.7617,7.7523
2010-03-19,7.7606,7.7525
2010-03-22,7.7598,7.7514
2010-03-23,7.7611,7.7504
2010-03-24,7.7624,7.7482
2010-03-25,7.7613,7.7501
2010-03-26,7.7613,7.7501
2010-03-29,7.7623,7.6857
2010-03-30,7.7648,7.7503
2010-03-31,7.7644,7.7503
2010-04-01,7.7639,7.7502
2010-04-02,7.7666,7.7503
2010-04-05,7.7666,7.7501
2010-04-06,7.7666,7.7497
2010-04-07,7.7658,7.7512
2010-04-08,7.7639,7.751
2010-04-09,7.7602,7.7507
2010-04-12,7.7585,7.7503
2010-04-13,7.7586,7.7503
2010-04-14,7.7604,7.7503
2010-04-15,7.7606,7.7501
2010-04-16,7.7614,7.7499
2010-04-19,7.7621,7.7501
2010-04-20,7.7628,7.75
2010-04-21,7.7629,7.7503
2010-04-22,7.7627,7.7498
2010-04-23,7.7622,7.7501
2010-04-26,7.7628,7.7502
2010-04-27,7.7637,7.7502
2010-04-28,7.7637,7.7501
2010-04-29,7.7675,7.7502
2010-04-30,7.7655,7.7506
2010-05-03,7.7634,7.7499
2010-05-04,7.7633,7.7499
2010-05-05,7.7638,7.7501
2010-05-06,7.7662,7.7498
2010-05-07,7.7715,7.7496
2010-05-10,7.7797,7.7505
2010-05-11,7.7793,7.7497
2010-05-12,7.7814,7.7501
2010-05-13,7.7810000000000015,7.7498
2010-05-14,7.7818,7.7501
2010-05-17,7.7829,7.7505
2010-05-18,7.8001,7.7511
2010-05-19,7.7951,7.7523
2010-05-20,7.8015,7.7512
2010-05-21,7.8023,7.7524
2010-05-24,7.8056,7.7525
2010-05-25,7.8011,7.7519
2010-05-26,7.8025,7.7516
2010-05-27,7.7977,7.7517
2010-05-28,7.7876,7.7527
2010-05-31,7.7899,7.7533
2010-06-01,7.7927,7.7507
2010-06-02,7.7927,7.7511
2010-06-03,7.7932,7.7518
2010-06-04,7.7915,7.7511
2010-06-07,7.792999999999998,7.7517
2010-06-08,7.8037,7.7513
2010-06-09,7.8046,7.7521
2010-06-10,7.8002,7.7513
2010-06-11,7.7937,7.7514
2010-06-14,7.7937,7.7514
2010-06-15,7.7925,7.7506
2010-06-16,7.7908,7.7502
2010-06-17,7.7916,7.7502
2010-06-18,7.7893,7.75
2010-06-21,7.7844,7.75
2010-06-22,7.7714,7.7505
2010-06-23,7.7810000000000015,7.75
2010-06-24,7.7781,7.75
2010-06-25,7.7792,7.7497
2010-06-28,7.7787,7.7504
2010-06-29,7.7827,7.7497
2010-06-30,7.7847,7.75
2010-07-01,7.7866,7.7501
2010-07-02,7.7919,7.7504
2010-07-05,7.7936,7.75
2010-07-06,7.7892,7.75
2010-07-07,7.7891,7.7499
2010-07-08,7.7913,7.7502
2010-07-09,7.7882,7.7505
2010-07-12,7.7774,7.7505
2010-07-13,7.7751,7.7505
2010-07-14,7.7743,7.7503
2010-07-15,7.7733,7.7507
2010-07-16,7.7696,7.75
2010-07-19,7.7738,7.7502
2010-07-20,7.7765,7.7502
2010-07-21,7.7758,7.7499
2010-07-22,7.7745,7.7501
2010-07-23,7.7735,7.75
2010-07-26,7.7692,7.7504
2010-07-27,7.7682,7.7501
2010-07-28,7.7657,7.7504
2010-07-29,7.7663,7.7511
2010-07-30,7.7665,7.7503
2010-08-02,7.7663,7.7499
2010-08-03,7.7641,7.75
2010-08-04,7.7627,7.7501
2010-08-05,7.7639,7.7503
2010-08-06,7.7639999999999985,7.7502
2010-08-09,7.7626,7.7502
2010-08-10,7.7628,7.7502
2010-08-11,7.7636,7.7503
2010-08-12,7.7658,7.7502
2010-08-13,7.7673,7.7509
2010-08-16,7.7715,7.7513
2010-08-17,7.7724,7.7501
2010-08-18,7.7698,7.7509
2010-08-19,7.771,7.7512
2010-08-20,7.771,7.7523
2010-08-23,7.7746,7.7512
2010-08-24,7.7746,7.7509
2010-08-25,7.7762,7.7505
2010-08-26,7.7775,7.7506
2010-08-27,7.7777,7.7505
2010-08-30,7.7795,7.7509
2010-08-31,7.78,7.7513
2010-09-01,7.7802,7.7508
2010-09-02,7.7767,7.7505
2010-09-03,7.7718,7.7511
2010-09-06,7.7719,7.751
2010-09-07,7.7674,7.75
2010-09-08,7.7677,7.7502
2010-09-09,7.7717,7.7503
2010-09-10,7.7695,7.7503
2010-09-13,7.7677,7.7504
2010-09-14,7.7675,7.7504
2010-09-15,7.7673,7.7502
2010-09-16,7.7673,7.7503
2010-09-17,7.7672,7.75
2010-09-20,7.7657,7.7501
2010-09-21,7.7658,7.7504
2010-09-22,7.7622,7.7507
2010-09-23,7.7604,7.7503
2010-09-24,7.7595,7.7508
2010-09-27,7.7572,7.7505
2010-09-28,7.7577,7.7505
2010-09-29,7.7585,7.7502
2010-09-30,7.7592,7.7504
2010-10-01,7.7608,7.7498
2010-10-04,7.7597,7.7502
2010-10-05,7.7585,7.7499
2010-10-06,7.7569,7.7504
2010-10-07,7.7562,7.7503
2010-10-08,7.7545,7.7501
2010-10-11,7.7584,7.7498
2010-10-12,7.758999999999999,7.7498
2010-10-13,7.7604,7.7501
2010-10-14,7.7604,7.7503
2010-10-15,7.7597,7.7502
2010-10-18,7.7578,7.7503
2010-10-19,7.7583,7.7504
2010-10-20,7.7589,7.7504
2010-10-21,7.7628,7.7496
2010-10-22,7.7633,7.7502
2010-10-25,7.7652,7.75
2010-10-26,7.7607,7.7497
2010-10-27,7.7573,7.7502
2010-10-28,7.7592,7.7498
2010-10-29,7.7578,7.7497
2010-11-01,7.7556,7.7502
2010-11-02,7.7524,7.75
2010-11-03,7.7515,7.7498
2010-11-04,7.7508,7.75
2010-11-05,7.7506,7.7502
2010-11-08,7.7513,7.7501
2010-11-09,7.7517,7.75
2010-11-10,7.7512,7.7496
2010-11-11,7.7516,7.7502
2010-11-12,7.7518,7.7502
2010-11-15,7.7514,7.7503
2010-11-16,7.7528,7.7502
2010-11-17,7.7542,7.7501
2010-11-18,7.7568,7.7499
2010-11-19,7.7541,7.7502
2010-11-22,7.7541,7.7501
2010-11-23,7.7556,7.7503
2010-11-24,7.7586,7.7499
2010-11-25,7.7577,7.75
2010-11-26,7.7599,7.7498
2010-11-29,7.7633,7.75
2010-11-30,7.7636,7.7504
2010-12-01,7.7689,7.7501
2010-12-02,7.7667,7.7498
2010-12-03,7.7681,7.7502
2010-12-06,7.7646,7.75
2010-12-07,7.7643,7.7502
2010-12-08,7.7632,7.7501
2010-12-09,7.7697,7.7501
2010-12-10,7.769,7.7505
2010-12-13,7.7741,7.7508
2010-12-14,7.7772,7.7502
2010-12-15,7.7737,7.7518
2010-12-16,7.7754,7.7532
2010-12-17,7.7761,7.7534
2010-12-20,7.7768,7.7571
2010-12-21,7.7782,7.7569
2010-12-22,7.7735,7.7533
2010-12-23,7.7776,7.7554
2010-12-24,7.7794,7.7543
2010-12-27,7.78,7.7539
2010-12-28,7.7809,7.7539
2010-12-29,7.7810000000000015,7.7549
2010-12-30,7.7817,7.7558
2010-12-31,7.7824,7.7549
2011-01-03,7.7728,7.7544
2011-01-04,7.7697,7.7544
2011-01-05,7.7677,7.7566
2011-01-06,7.7719,7.7565
2011-01-07,7.7748,7.7554
2011-01-10,7.7725,7.7552
2011-01-11,7.7765,7.7559
2011-01-12,7.7773,7.7554
2011-01-13,7.7746,7.755
2011-01-14,7.7741,7.7546
2011-01-17,7.7759,7.7571
2011-01-18,7.777,7.7598
2011-01-19,7.7765,7.7618
2011-01-20,7.7773,7.7631
2011-01-21,7.7828,7.7661
2011-01-24,7.7879,7.7688
2011-01-25,7.7968,7.7715
2011-01-26,7.7942,7.7684
2011-01-27,7.7852,7.7735
2011-01-28,7.7902,7.7757
2011-01-31,7.7885,7.7691
2011-02-01,7.7973,7.7667
2011-02-02,7.7921,7.7676
2011-02-03,7.7874,7.7678
2011-02-04,7.7839,7.7646
2011-02-07,7.7852,7.7692
2011-02-08,7.785,7.7715
2011-02-09,7.7814,7.7704
2011-02-10,7.7878,7.7696
2011-02-11,7.7882,7.7707
2011-02-14,7.7943,7.7701
2011-02-15,7.7932,7.7704
2011-02-16,7.7927,7.771
2011-02-17,7.7905,7.7705
2011-02-18,7.7891,7.7685
2011-02-21,7.7845,7.7659
2011-02-22,7.7839,7.7668
2011-02-23,7.7903,7.7638
2011-02-24,7.7933,7.7617
2011-02-25,7.7957,7.7641
2011-02-28,7.7932,7.7641
2011-03-01,7.7902,7.7627
2011-03-02,7.7881,7.7641
2011-03-03,7.7906,7.7635
2011-03-04,7.7899,7.7626
2011-03-07,7.7896,7.7627
2011-03-08,7.7873,7.7632
2011-03-09,7.7896,7.7587
2011-03-10,7.7886,7.7606
2011-03-11,7.7904,7.7597
2011-03-14,7.7921,7.7594
2011-03-15,7.7925,7.7581
2011-03-16,7.7982,7.7592
2011-03-17,7.7959,7.76
2011-03-18,7.8013,7.7617
2011-03-21,7.8011,7.7606
2011-03-22,7.7984,7.7598
2011-03-23,7.794,7.7611
2011-03-24,7.795,7.7624
2011-03-25,7.7945,7.7613
2011-03-28,7.7945,7.7613
2011-03-29,7.7986,7.7623
2011-03-30,7.7961,7.7648
2011-03-31,7.7857,7.7644
2011-04-01,7.7821,7.7639
2011-04-04,7.7802,7.7666
2011-04-05,7.7767,7.7666
2011-04-06,7.7764,7.7666
2011-04-07,7.7776,7.7658
2011-04-08,7.7722,7.7639
2011-04-11,7.7696,7.7602
2011-04-12,7.7705,7.7585
2011-04-13,7.7733,7.7586
2011-04-14,7.7755,7.7604
2011-04-15,7.7772,7.7606
2011-04-18,7.7744,7.7614
2011-04-19,7.7779,7.7621
2011-04-20,7.7779,7.7628
2011-04-21,7.774,7.7629
2011-04-22,7.7695,7.7627
2011-04-25,7.7695,7.7622
2011-04-26,7.7695,7.7628
2011-04-27,7.7718,7.7637
2011-04-28,7.7713,7.7637
2011-04-29,7.7707,7.7675
2011-05-02,7.7678,7.7655
2011-05-03,7.7657,7.7634
2011-05-04,7.7679,7.7633
2011-05-05,7.7691,7.7638
2011-05-06,7.7731,7.7662
2011-05-09,7.7712,7.7715
2011-05-10,7.7725,7.7797
2011-05-11,7.7727,7.7793
2011-05-12,7.7718,7.7814
2011-05-13,7.7729,7.7810000000000015
2011-05-16,7.7717,7.7818
2011-05-17,7.777,7.7829
2011-05-18,7.775,7.8001
2011-05-19,7.7747,7.7951
2011-05-20,7.7729,7.8015
2011-05-23,7.7727,7.8023
2011-05-24,7.7767,7.8056
2011-05-25,7.7763,7.8011
2011-05-26,7.7809,7.8025
2011-05-27,7.782999999999999,7.7977
2011-05-30,7.7813,7.7876
2011-05-31,7.7796,7.7899
2011-06-01,7.7775,7.7927
2011-06-02,7.7776,7.7927
2011-06-03,7.7801,7.7932
2011-06-06,7.7782,7.7915
2011-06-07,7.7788,7.792999999999998
2011-06-08,7.7791,7.8037
2011-06-09,7.7807,7.8046
2011-06-10,7.7809,7.8002
2011-06-13,7.7827,7.7937
2011-06-14,7.7846,7.7937
2011-06-15,7.7838,7.7925
2011-06-16,7.7883,7.7908
2011-06-17,7.7995,7.7916
2011-06-20,7.7961,7.7893
2011-06-21,7.7942,7.7844
2011-06-22,7.7896,7.7714
2011-06-23,7.7905,7.7810000000000015
2011-06-24,7.7906,7.7781
2011-06-27,7.7897,7.7792
2011-06-28,7.7874,7.7787
2011-06-29,7.7863,7.7827
2011-06-30,7.7823,7.7847
2011-07-01,7.7825,7.7866
2011-07-04,7.7823,7.7919
2011-07-05,7.7814,7.7936
2011-07-06,7.7823,7.7892
2011-07-07,7.7832,7.7891
2011-07-08,7.7827,7.7913
2011-07-11,7.7812,7.7882
2011-07-12,7.7846,7.7774
2011-07-13,7.7939,7.7751
2011-07-14,7.7901,7.7743
2011-07-15,7.7883,7.7733
2011-07-18,7.792999999999998,7.7696
2011-07-19,7.7957,7.7738
2011-07-20,7.7959,7.7765
2011-07-21,7.7919,7.7758
2011-07-22,7.7929,7.7745
2011-07-25,7.7917,7.7735
2011-07-26,7.7914,7.7692
2011-07-27,7.7894,7.7682
2011-07-28,7.7911,7.7657
2011-07-29,7.7917,7.7663
2011-08-01,7.7931,7.7665
2011-08-02,7.7912,7.7663
2011-08-03,7.7939,7.7641
2011-08-04,7.7979,7.7627
2011-08-05,7.7996,7.7639
2011-08-08,7.8064,7.7639999999999985
2011-08-09,7.806,7.7626
2011-08-10,7.8082,7.7628
2011-08-11,7.8047,7.7636
2011-08-12,7.8003,7.7658
2011-08-15,7.7965,7.7673
2011-08-16,7.7944,7.7715
2011-08-17,7.7939,7.7724
2011-08-18,7.7917,7.7698
2011-08-19,7.7959,7.771
2011-08-22,7.7998,7.771
2011-08-23,7.7992,7.7746
2011-08-24,7.7977,7.7746
2011-08-25,7.796,7.7762
2011-08-26,7.796,7.7775
2011-08-29,7.7975,7.7777
2011-08-30,7.7953,7.7795
2011-08-31,7.7948,7.78
2011-09-01,7.7938,7.7802
2011-09-02,7.7851,7.7767
2011-09-05,7.7874,7.7718
2011-09-06,7.7906,7.7719
2011-09-07,7.7935,7.7674
2011-09-08,7.7942,7.7677
2011-09-09,7.7955,7.7717
2011-09-12,7.7947,7.7695
2011-09-13,7.8017,7.7677
2011-09-14,7.8036,7.7675
2011-09-15,7.8039,7.7673
2011-09-16,7.792000000000002,7.7673
2011-09-19,7.7907,7.7672
2011-09-20,7.7949,7.7657
2011-09-21,7.7936,7.7658
2011-09-22,7.7919,7.7622
2011-09-23,7.8004,7.7604
2011-09-26,7.8004,7.7595
2011-09-27,7.7985,7.7572
