Date,CZK,YTD
2006-01-27,23.172,23.083
2006-01-30,23.322,23.187
2006-01-31,23.5,23.186
2006-02-01,23.443,23.122
2006-02-02,23.473000000000006,23.051
2006-02-03,23.631,23.03
2006-02-06,23.65,23.125
2006-02-07,23.65,23.123
2006-02-08,23.745,23.318
2006-02-09,23.831,23.465
2006-02-10,23.688,23.452
2006-02-13,23.612,23.472
2006-02-14,23.905,23.388
2006-02-15,23.933000000000003,23.189
2006-02-16,23.853,23.111
2006-02-17,23.916,23.054
2006-02-20,23.91,22.993
2006-02-21,23.81,22.926
2006-02-22,23.9,22.92
2006-02-23,24.045,22.622
2006-02-24,23.756,22.673
2006-02-27,23.84,22.519
2006-02-28,23.912,22.577
2006-03-01,23.848000000000006,22.436
2006-03-02,23.645,22.42
2006-03-03,23.765,22.63
2006-03-06,23.73,22.508000000000006
2006-03-07,23.755,22.619
2006-03-08,24.148000000000003,22.391
2006-03-09,24.177,22.288
2006-03-10,24.077,21.977
2006-03-13,24.146,22.002
2006-03-14,24.191,21.97
2006-03-15,24.1,22.147
2006-03-16,23.902,22.136
2006-03-17,23.811,22.321
2006-03-20,23.425,22.408
2006-03-21,23.484,22.403
2006-03-22,23.533,22.838
2006-03-23,23.755,22.698
2006-03-24,23.793000000000006,23.048
2006-03-27,23.979,23.184
2006-03-28,23.842,23.184
2006-03-29,23.778,23.184
2006-03-30,23.916,23.368
2006-03-31,23.657,23.244
2006-04-03,23.624,23.106
2006-04-04,23.567,23.174
2006-04-05,23.339,23.302
2006-04-06,23.298,23.415
2006-04-07,23.189,23.294
2006-04-10,23.409,23.182
2006-04-11,23.657,23.36
2006-04-12,23.585,23.049
2006-04-13,23.565,23.021
2006-04-14,23.685,23.148000000000003
2006-04-17,23.685,23.372
2006-04-18,23.685,23.388
2006-04-19,23.315,23.282
2006-04-20,23.105,23.414
2006-04-21,23.052,23.147
2006-04-24,23.096,23.125
2006-04-25,22.956,23.154
2006-04-26,22.853,23.411
2006-04-27,22.871,23.301
2006-04-28,22.914,23.394
2006-05-01,22.669,23.65
2006-05-02,22.669,23.539
2006-05-03,22.475,23.622
2006-05-04,22.408,23.587
2006-05-05,22.505,23.275
2006-05-08,22.298,23.129
2006-05-09,22.137,23.093000000000004
2006-05-10,22.281,23.277
2006-05-11,22.128,23.366
2006-05-12,22.203000000000007,23.327
2006-05-15,21.886,23.436
2006-05-16,22.158,23.744
2006-05-17,22.089,23.902
2006-05-18,21.886,23.955
2006-05-19,22.22,23.982
2006-05-22,22.157,23.893
2006-05-23,22.183000000000003,23.987
2006-05-24,21.979,24.19
2006-05-25,21.952,24.056
2006-05-26,22.131,24.312
2006-05-29,22.016,24.351
2006-05-30,22.106,24.314
2006-05-31,21.967,24.436
2006-06-01,21.921,24.631
2006-06-02,22.184,24.865
2006-06-05,22.035,24.753
2006-06-06,21.869,24.554
2006-06-07,22.015,24.579
2006-06-08,22.046,24.496
2006-06-09,22.179,24.419
2006-06-12,22.296,24.569000000000006
2006-06-13,22.513,24.534
2006-06-14,22.538,24.87
2006-06-15,22.57,24.814
2006-06-16,22.461,24.814
2006-06-19,22.442,24.73
2006-06-20,22.647,24.541
2006-06-21,22.7,24.544
2006-06-22,22.612,24.738000000000003
2006-06-23,22.671,24.664
2006-06-26,22.795,24.691
2006-06-27,22.712,24.779
2006-06-28,22.648000000000003,24.642
2006-06-29,22.62,24.835
2006-06-30,22.75,24.913
2006-07-03,22.412,24.835
2006-07-04,22.252,24.812
2006-07-05,22.237,25.234
2006-07-06,22.257,25.308000000000003
2006-07-07,22.378,25.219
2006-07-10,22.283,25.322
2006-07-11,22.309,25.41
2006-07-12,22.321,25.126
2006-07-13,22.394,24.832
2006-07-14,22.471,24.857
2006-07-17,22.497,25.064
2006-07-18,22.682,25.048
2006-07-19,22.7,25.019
2006-07-20,22.802,25.243
2006-07-21,22.422,25.055
2006-07-24,22.408,24.756
2006-07-25,22.509,24.877
2006-07-26,22.444000000000006,25.024
2006-07-27,22.542,25.23
2006-07-28,22.3,25.223000000000006
2006-07-31,22.477,24.947
2006-08-01,22.345,24.932
2006-08-02,22.321,24.612
2006-08-03,22.264,24.56
2006-08-04,22.248,24.248
2006-08-07,22.169,24.263
2006-08-08,22.002,24.026
2006-08-09,21.999,23.875
2006-08-10,21.813,23.826
2006-08-11,21.821,23.723000000000006
2006-08-14,21.918000000000006,23.675
2006-08-15,22.109,23.656
2006-08-16,22.077,23.774
2006-08-17,21.953000000000007,23.84
2006-08-18,21.759,23.946
2006-08-21,21.941,24.081
2006-08-22,21.78,24.14
2006-08-23,21.986,24.081
2006-08-24,21.937,24.249
2006-08-25,21.98,24.29
2006-08-28,22.077,24.2
2006-08-29,21.996,24.079
2006-08-30,22.025,24.1
2006-08-31,22.039,24.272
2006-09-01,21.955,24.24
2006-09-04,22.043000000000006,23.684
2006-09-05,21.934,23.351
2006-09-06,22.013,23.176
2006-09-07,22.073,23.344
2006-09-08,22.219,23.493
2006-09-11,22.265,23.492
2006-09-12,22.295,23.496
2006-09-13,22.364,23.707
2006-09-14,22.514,23.876
2006-09-15,22.375,23.747
2006-09-18,22.473000000000006,23.957
2006-09-19,22.442,23.747
2006-09-20,22.513,24.034
2006-09-21,22.434,24.159
2006-09-22,22.323,24.043000000000006
2006-09-25,22.223000000000006,24.096
2006-09-26,22.285,24.346
2006-09-27,22.406,24.535
2006-09-28,22.401,24.474
2006-09-29,22.361,24.522
2006-10-02,22.374,24.546
2006-10-03,22.3,24.542
2006-10-04,22.164,24.803
2006-10-05,22.301,24.801
2006-10-06,22.177,24.76
2006-10-09,22.268,24.665
2006-10-10,22.369,24.405
2006-10-11,22.488000000000003,24.463
2006-10-12,22.487,24.572
2006-10-13,22.574,24.622
2006-10-16,22.515,24.808000000000003
2006-10-17,22.606,24.73
2006-10-18,22.615,24.701
2006-10-19,22.589,24.934
2006-10-20,22.58,24.889
2006-10-23,22.456,24.881
2006-10-24,22.558000000000003,24.794
2006-10-25,22.642,24.927
2006-10-26,22.562,24.692
2006-10-27,22.365,24.702
2006-10-30,22.4,24.471
2006-10-31,22.293000000000006,24.46
2006-11-01,22.227,24.615
2006-11-02,22.0,24.69
2006-11-03,21.979,24.642
2006-11-06,22.005,24.455
2006-11-07,21.989,24.602
2006-11-08,21.94,24.807
2006-11-09,21.932,24.908
2006-11-10,21.912,24.943
2006-11-13,21.919,24.97
2006-11-14,21.91,24.991
2006-11-15,21.886,24.976
2006-11-16,21.972,25.101
2006-11-17,21.919,25.078000000000007
2006-11-20,21.91,25.098000000000006
2006-11-21,21.809,25.128
2006-11-22,21.811,24.765
2006-11-23,21.684,25.015
2006-11-24,21.578000000000007,24.83
2006-11-27,21.429,24.747
2006-11-28,21.382,24.725
2006-11-29,21.343000000000004,24.7
2006-11-30,21.272,24.582
2006-12-01,21.191,24.584
2006-12-04,21.104,24.656
2006-12-05,21.041,24.728
2006-12-06,21.018,24.606
2006-12-07,21.105,24.562
2006-12-08,21.033,24.753
2006-12-11,21.063,24.735
2006-12-12,21.172,24.64
2006-12-13,21.07,24.394
2006-12-14,21.018,24.325
2006-12-15,21.106,24.115
2006-12-18,21.177,24.129
2006-12-19,21.153,24.222
2006-12-20,21.086,24.156
2006-12-21,20.766,24.212
2006-12-22,20.887,24.388
2006-12-25,20.901,24.41
2006-12-26,20.901,24.392
2006-12-27,20.901,24.392
2006-12-28,20.967,24.397
2006-12-29,20.906,24.27
2007-01-01,20.869,24.533
2007-01-02,20.869,24.583
2007-01-03,20.742,24.548
2007-01-04,20.751,24.405
2007-01-05,21.063,23.999
2007-01-08,21.121,23.935
2007-01-09,21.259,23.923
2007-01-10,21.201,23.867
2007-01-11,21.354,23.873
2007-01-12,21.391,23.786
2007-01-15,21.527,23.774
2007-01-16,21.455,23.955
2007-01-17,21.434,23.775
2007-01-18,21.588,23.872
2007-01-19,21.556,23.804
2007-01-22,21.429,23.794
2007-01-23,21.494,23.703000000000007
2007-01-24,21.406,23.302
2007-01-25,21.579,23.289
2007-01-26,21.689,23.107
2007-01-29,21.801,23.172
2007-01-30,21.837,23.322
2007-01-31,21.816,23.5
2007-02-01,21.741,23.443
2007-02-02,21.578000000000007,23.473000000000006
2007-02-05,21.661,23.631
2007-02-06,21.77,23.65
2007-02-07,21.71,23.65
2007-02-08,21.659,23.745
2007-02-09,21.717,23.831
2007-02-12,21.715,23.688
2007-02-13,21.851,23.612
2007-02-14,21.681,23.905
2007-02-15,21.608,23.933000000000003
2007-02-16,21.527,23.853
2007-02-19,21.533,23.916
2007-02-20,21.444000000000006,23.91
2007-02-21,21.396,23.81
2007-02-22,21.428,23.9
2007-02-23,21.545,24.045
2007-02-26,21.566,23.756
2007-02-27,21.584,23.84
2007-02-28,21.514,23.912
2007-03-01,21.418000000000006,23.848000000000006
2007-03-02,21.342,23.645
2007-03-05,21.392,23.765
2007-03-06,21.546,23.73
2007-03-07,21.508000000000006,23.755
2007-03-08,21.434,24.148000000000003
2007-03-09,21.4,24.177
2007-03-12,21.412,24.077
2007-03-13,21.464,24.146
2007-03-14,21.336,24.191
2007-03-15,21.352,24.1
2007-03-16,21.213,23.902
2007-03-19,20.914,23.811
2007-03-20,20.881,23.425
2007-03-21,20.915,23.484
2007-03-22,21.017,23.533
2007-03-23,20.962,23.755
2007-03-26,20.99,23.793000000000006
2007-03-27,21.059,23.979
2007-03-28,20.968000000000004,23.842
2007-03-29,21.033,23.778
2007-03-30,20.997,23.916
2007-04-02,21.032,23.657
2007-04-03,20.904,23.624
2007-04-04,20.969,23.567
2007-04-05,20.92,23.339
2007-04-06,20.895,23.298
2007-04-09,20.895,23.189
2007-04-10,20.895,23.409
2007-04-11,20.818,23.657
2007-04-12,20.87,23.585
2007-04-13,20.764,23.565
2007-04-16,20.666,23.685
2007-04-17,20.637,23.685
2007-04-18,20.639,23.685
2007-04-19,20.617,23.315
2007-04-20,20.601,23.105
2007-04-23,20.603,23.052
2007-04-24,20.673,23.096
2007-04-25,20.663,22.956
2007-04-26,20.592,22.853
2007-04-27,20.679,22.871
2007-04-30,20.645,22.914
2007-05-01,20.671,22.669
2007-05-02,20.671,22.669
2007-05-03,20.7,22.475
2007-05-04,20.669,22.408
2007-05-07,20.734,22.505
2007-05-08,20.688,22.298
2007-05-09,20.823,22.137
2007-05-10,20.861,22.281
2007-05-11,20.889,22.128
2007-05-14,20.964,22.203000000000007
2007-05-15,20.878,21.886
2007-05-16,20.884,22.158
2007-05-17,20.801,22.089
2007-05-18,20.798,21.886
2007-05-21,20.925,22.22
2007-05-22,20.949,22.157
2007-05-23,20.95,22.183000000000003
2007-05-24,20.939,21.979
2007-05-25,21.008000000000006,21.952
2007-05-28,21.061,22.131
2007-05-29,21.055,22.016
2007-05-30,20.94,22.106
2007-05-31,21.118,21.967
2007-06-01,21.054,21.921
2007-06-04,21.052,22.184
2007-06-05,21.008000000000006,22.035
2007-06-06,20.987,21.869
2007-06-07,21.041,22.015
2007-06-08,21.093000000000004,22.046
2007-06-11,21.29,22.179
2007-06-12,21.297,22.296
2007-06-13,21.328000000000007,22.513
2007-06-14,21.458,22.538
2007-06-15,21.5,22.57
2007-06-18,21.471,22.461
2007-06-19,21.336,22.442
2007-06-20,21.336,22.647
2007-06-21,21.396,22.7
2007-06-22,21.352,22.612
2007-06-25,21.315,22.671
2007-06-26,21.334,22.795
2007-06-27,21.319000000000006,22.712
2007-06-28,21.319000000000006,22.648000000000003
2007-06-29,21.262,22.62
2007-07-02,21.265,22.75
2007-07-03,21.149,22.412
2007-07-04,21.158,22.252
2007-07-05,21.074,22.237
2007-07-06,21.004,22.257
2007-07-09,21.053,22.378
2007-07-10,21.052,22.283
2007-07-11,20.949,22.309
2007-07-12,20.705,22.321
2007-07-13,20.564,22.394
2007-07-16,20.547,22.471
2007-07-17,20.467,22.497
2007-07-18,20.529,22.682
2007-07-19,20.501,22.7
2007-07-20,20.464,22.802
2007-07-23,20.469,22.422
2007-07-24,20.398,22.408
2007-07-25,20.374,22.509
2007-07-26,20.462,22.444000000000006
2007-07-27,20.496,22.542
2007-07-30,20.531,22.3
2007-07-31,20.518,22.477
2007-08-01,20.455,22.345
2007-08-02,20.493,22.321
2007-08-03,20.504,22.264
2007-08-06,20.478,22.248
2007-08-07,20.312,22.169
2007-08-08,20.407,22.002
2007-08-09,20.431,21.999
2007-08-10,20.481,21.813
2007-08-13,20.545,21.821
2007-08-14,20.545,21.918000000000006
2007-08-15,20.586,22.109
2007-08-16,20.729,22.077
2007-08-17,20.522,21.953000000000007
2007-08-20,20.561,21.759
2007-08-21,20.554,21.941
2007-08-22,20.483,21.78
2007-08-23,20.565,21.986
2007-08-24,20.432,21.937
2007-08-27,20.34,21.98
2007-08-28,20.36,22.077
2007-08-29,20.284,21.996
2007-08-30,20.269,22.025
2007-08-31,20.275,22.039
2007-09-03,20.231,21.955
2007-09-04,20.298,22.043000000000006
2007-09-05,20.357,21.934
2007-09-06,20.341,22.013
2007-09-07,20.198,22.073
2007-09-10,20.175,22.219
2007-09-11,20.007,22.265
2007-09-12,19.987,22.295
2007-09-13,19.816,22.364
2007-09-14,19.776,22.514
2007-09-17,19.847,22.375
2007-09-18,19.818,22.473000000000006
2007-09-19,19.831,22.442
2007-09-20,19.802,22.513
2007-09-21,19.592,22.434
2007-09-24,19.591,22.323
2007-09-25,19.534,22.223000000000006
2007-09-26,19.534,22.285
2007-09-27,19.53,22.406
2007-09-28,19.468,22.401
2007-10-01,19.417,22.361
2007-10-02,19.349,22.374
2007-10-03,19.411,22.3
2007-10-04,19.438,22.164
2007-10-05,19.516,22.301
2007-10-08,19.475,22.177
2007-10-09,19.528,22.268
2007-10-10,19.579,22.369
2007-10-11,19.433,22.488000000000003
2007-10-12,19.349,22.487
2007-10-15,19.39,22.574
2007-10-16,19.347,22.515
2007-10-17,19.453,22.606
2007-10-18,19.324,22.615
2007-10-19,19.195,22.589
2007-10-22,19.064,22.58
2007-10-23,19.211,22.456
2007-10-24,19.07,22.558000000000003
2007-10-25,19.099,22.642
2007-10-26,18.949,22.562
2007-10-29,18.744,22.365
2007-10-30,18.708,22.4
2007-10-31,18.644,22.293000000000006
2007-11-01,18.67,22.227
2007-11-02,18.738,22.0
2007-11-05,18.607,21.979
2007-11-06,18.619,22.005
2007-11-07,18.526,21.989
2007-11-08,18.295,21.94
2007-11-09,18.338,21.932
2007-11-12,18.205,21.912
2007-11-13,18.276,21.919
2007-11-14,18.273,21.91
2007-11-15,18.16,21.886
2007-11-16,18.187,21.972
2007-11-19,18.193,21.919
2007-11-20,18.216,21.91
2007-11-21,18.052,21.809
2007-11-22,18.078,21.811
2007-11-23,18.049,21.684
2007-11-26,18.069000000000006,21.578000000000007
2007-11-27,18.03,21.429
2007-11-28,17.996,21.382
2007-11-29,17.965999999999994,21.343000000000004
2007-11-30,17.899,21.272
2007-12-03,17.791,21.191
2007-12-04,17.893,21.104
2007-12-05,17.835,21.041
2007-12-06,17.824,21.018
2007-12-07,17.948,21.105
2007-12-10,17.861,21.033
2007-12-11,17.664,21.063
2007-12-12,17.748,21.172
2007-12-13,17.744,21.07
2007-12-14,17.875999999999994,21.018
2007-12-17,18.206,21.106
2007-12-18,18.339,21.177
2007-12-19,18.28,21.153
2007-12-20,18.283,21.086
2007-12-21,18.379,20.766
2007-12-24,18.392,20.887
2007-12-25,18.437,20.901
2007-12-26,18.437,20.901
2007-12-27,18.437,20.901
2007-12-28,18.33,20.967
2007-12-31,18.091,20.906
2008-01-01,18.088,20.869
2008-01-02,18.088,20.869
2008-01-03,17.949,20.742
2008-01-04,17.742,20.751
2008-01-07,17.742,21.063
2008-01-08,17.758,21.121
2008-01-09,17.766,21.259
2008-01-10,17.698,21.201
2008-01-11,17.635,21.354
2008-01-14,17.515,21.391
2008-01-15,17.365,21.527
2008-01-16,17.402,21.455
2008-01-17,17.612000000000005,21.434
2008-01-18,17.785,21.588
2008-01-21,17.799,21.556
2008-01-22,18.174,21.429
2008-01-23,18.076,21.494
2008-01-24,17.887999999999995,21.406
2008-01-25,17.714000000000006,21.579
2008-01-28,17.621,21.689
2008-01-29,17.547,21.801
2008-01-30,17.534000000000002,21.837
2008-01-31,17.56,21.816
2008-02-01,17.532,21.741
2008-02-04,17.367,21.578000000000007
2008-02-05,17.365,21.661
2008-02-06,17.477999999999998,21.77
2008-02-07,17.533,21.71
2008-02-08,17.586,21.659
2008-02-11,17.679000000000006,21.717
2008-02-12,17.639,21.715
2008-02-13,17.612000000000005,21.851
2008-02-14,17.469,21.681
2008-02-15,17.329,21.608
2008-02-18,17.19,21.527
2008-02-19,17.241,21.533
2008-02-20,17.175,21.444000000000006
2008-02-21,17.256,21.396
2008-02-22,17.025,21.428
2008-02-25,16.868,21.545
2008-02-26,16.873,21.566
2008-02-27,16.820999999999998,21.584
2008-02-28,16.65,21.514
2008-02-29,16.628,21.514
2008-03-03,16.633,21.342
2008-03-04,16.489,21.342
2008-03-05,16.386,21.392
2008-03-06,16.483,21.546
2008-03-07,16.401,21.508000000000006
2008-03-10,16.326,21.4
2008-03-11,16.324,21.4
2008-03-12,16.337,21.412
2008-03-13,16.195999999999998,21.464
2008-03-14,16.125999999999998,21.336
2008-03-17,16.088,21.213
2008-03-18,15.864,21.213
2008-03-19,16.01,20.914
2008-03-20,16.227,20.881
2008-03-21,16.528,20.915
2008-03-24,16.528,20.962
2008-03-25,16.528,20.962
2008-03-26,16.35,20.99
2008-03-27,16.292,21.059
2008-03-28,16.079,20.968000000000004
2008-03-31,15.985,20.997
2008-04-01,16.023,20.997
2008-04-02,16.082,21.032
2008-04-03,16.038,20.904
2008-04-04,16.062,20.969
2008-04-07,15.924,20.895
2008-04-08,15.943,20.895
2008-04-09,15.92,20.895
2008-04-10,15.96,20.895
2008-04-11,15.829,20.818
2008-04-14,15.806,20.764
2008-04-15,15.716,20.764
2008-04-16,15.68,20.666
2008-04-17,15.6,20.637
2008-04-18,15.735,20.639
2008-04-21,15.919,20.601
2008-04-22,15.782,20.601
2008-04-23,15.727,20.603
2008-04-24,15.731,20.673
2008-04-25,15.935,20.663
2008-04-28,16.192999999999998,20.679
2008-04-29,16.1,20.679
2008-04-30,16.215999999999998,20.645
2008-05-01,16.219,20.671
2008-05-02,16.219,20.671
2008-05-05,16.344,20.669
2008-05-06,16.317999999999998,20.669
2008-05-07,16.213,20.734
2008-05-08,16.294,20.688
2008-05-09,16.401,20.823
2008-05-12,16.268,20.889
2008-05-13,16.17,20.889
2008-05-14,16.118,20.964
2008-05-15,16.212,20.878
2008-05-16,16.182000000000002,20.884
2008-05-19,16.116,20.798
2008-05-20,16.085,20.798
2008-05-21,16.025,20.925
2008-05-22,15.924,20.949
2008-05-23,15.961,20.95
2008-05-26,15.947,21.008000000000006
2008-05-27,15.915,21.008000000000006
2008-05-28,15.954,21.061
2008-05-29,16.102,21.055
2008-05-30,16.115,20.94
2008-06-02,16.177,21.054
2008-06-03,16.127,21.054
2008-06-04,15.93,21.052
2008-06-05,15.951,21.008000000000006
2008-06-06,15.952,20.987
2008-06-09,15.761,21.093000000000004
2008-06-10,15.619000000000002,21.093000000000004
2008-06-11,15.737,21.29
2008-06-12,15.727,21.297
2008-06-13,15.782,21.328000000000007
2008-06-16,15.777,21.5
2008-06-17,15.661,21.5
2008-06-18,15.632,21.471
2008-06-19,15.491,21.336
2008-06-20,15.574000000000002,21.336
2008-06-23,15.484000000000002,21.352
2008-06-24,15.543,21.352
2008-06-25,15.464,21.315
2008-06-26,15.43,21.334
2008-06-27,15.311,21.319000000000006
2008-06-30,15.241,21.262
2008-07-01,15.157,21.262
2008-07-02,15.103,21.265
2008-07-03,15.099,21.149
2008-07-04,14.993,21.158
2008-07-07,15.12,21.004
2008-07-08,15.047,21.004
2008-07-09,15.049,21.053
2008-07-10,14.948,21.052
2008-07-11,14.938,20.949
2008-07-14,14.85,20.564
2008-07-15,14.709,20.564
2008-07-16,14.619000000000002,20.547
2008-07-17,14.61,20.467
2008-07-18,14.602,20.529
2008-07-21,14.582,20.464
2008-07-22,14.484000000000002,20.464
2008-07-23,14.456,20.469
2008-07-24,15.09,20.398
2008-07-25,15.041,20.374
2008-07-28,14.996,20.496
2008-07-29,15.048,20.496
2008-07-30,15.106,20.531
2008-07-31,15.358,20.518
2008-08-01,15.34,20.455
2008-08-04,15.412,20.504
2008-08-05,15.414,20.504
2008-08-06,15.45,20.478
2008-08-07,15.493,20.312
2008-08-08,15.581,20.407
2008-08-11,16.061,20.481
2008-08-12,16.054000000000002,20.481
2008-08-13,16.069000000000006,20.545
2008-08-14,16.065,20.545
2008-08-15,16.335,20.586
2008-08-18,16.624000000000002,20.522
2008-08-19,16.678,20.522
2008-08-20,16.623,20.561
2008-08-21,16.566,20.554
2008-08-22,16.461,20.483
2008-08-25,16.459,20.432
2008-08-26,16.525,20.432
2008-08-27,16.797,20.34
2008-08-28,16.613,20.36
2008-08-29,16.724,20.284
2008-09-01,16.787,20.275
2008-09-02,16.972,20.275
2008-09-03,17.118,20.231
2008-09-04,17.172,20.298
2008-09-05,17.105,20.357
2008-09-08,17.423,20.198
2008-09-09,17.545,20.198
2008-09-10,17.511,20.175
2008-09-11,17.632,20.007
2008-09-12,17.676,19.987
2008-09-15,17.372,19.776
2008-09-16,17.180999999999994,19.776
2008-09-17,16.871,19.847
2008-09-18,16.875999999999998,19.818
2008-09-19,16.525,19.831
2008-09-22,17.029,19.592
2008-09-23,16.523,19.592
2008-09-24,16.389,19.591
2008-09-25,16.562,19.534
2008-09-26,16.608,19.534
2008-09-29,16.691,19.468
2008-09-30,17.148,19.468
2008-10-01,17.241,19.417
2008-10-02,17.409000000000002,19.349
2008-10-03,17.812,19.411
2008-10-06,17.923,19.516
2008-10-07,18.098,19.516
2008-10-08,17.958,19.475
2008-10-09,17.892,19.528
2008-10-10,18.035,19.579
2008-10-13,18.363,19.349
2008-10-14,18.075,19.349
2008-10-15,17.896,19.39
2008-10-16,18.171,19.347
2008-10-17,18.37,19.453
2008-10-20,18.824,19.195
2008-10-21,18.613,19.195
2008-10-22,19.196,19.064
2008-10-23,19.843,19.211
2008-10-24,20.162,19.07
2008-10-27,19.844,18.949
2008-10-28,19.798,18.949
2008-10-29,19.432,18.744
2008-10-30,18.7,18.708
2008-10-31,18.78,18.644
2008-11-03,18.986,18.738
2008-11-04,18.936,18.738
2008-11-05,18.848,18.607
2008-11-06,18.881,18.619
2008-11-07,19.503,18.526
2008-11-10,19.671,18.338
2008-11-11,19.605,18.338
2008-11-12,19.887,18.205
2008-11-13,20.283,18.276
2008-11-14,20.194000000000006,18.273
2008-11-17,20.015,18.187
2008-11-18,20.059,18.187
2008-11-19,20.276,18.193
2008-11-20,20.356,18.216
2008-11-21,20.439,18.052
2008-11-24,20.394,18.049
2008-11-25,19.872,18.049
2008-11-26,19.872,18.069000000000006
2008-11-27,19.389,18.03
2008-11-28,19.519,17.996
2008-12-01,19.807,17.899
2008-12-02,20.315,17.899
2008-12-03,20.232,17.791
2008-12-04,20.309,17.893
2008-12-05,20.38,17.835
2008-12-08,20.343,17.948
2008-12-09,20.003,17.948
2008-12-10,20.048,17.861
2008-12-11,20.039,17.664
2008-12-12,19.648,17.748
2008-12-15,19.483,17.875999999999994
2008-12-16,19.361,17.875999999999994
2008-12-17,19.263,18.206
2008-12-18,18.675,18.339
2008-12-19,18.173,18.28
2008-12-22,18.892,18.379
2008-12-23,18.926,18.379
2008-12-24,18.825,18.392
2008-12-25,18.846,18.437
2008-12-26,18.846,18.437
2008-12-29,18.846,18.33
2008-12-30,18.539,18.33
2008-12-31,18.889,18.091
2009-01-01,19.311,18.088
2009-01-02,19.311,18.088
2009-01-05,19.346,17.742
2009-01-06,19.703,17.742
2009-01-07,19.809,17.742
2009-01-08,19.211,17.758
2009-01-09,19.239,17.766
2009-01-12,19.336,17.635
2009-01-13,19.837,17.635
2009-01-14,20.182,17.515
2009-01-15,20.433,17.365
2009-01-16,20.87,17.402
2009-01-19,20.475,17.785
2009-01-20,21.02,17.785
2009-01-21,21.574,17.799
2009-01-22,21.366,18.174
2009-01-23,21.334,18.076
2009-01-26,21.966,17.714000000000006
2009-01-27,21.333,17.714000000000006
2009-01-28,20.979,17.621
2009-01-29,20.627,17.547
2009-01-30,20.959,17.534000000000002
2009-02-02,21.756,17.532
2009-02-03,22.047,17.532
2009-02-04,22.101,17.367
2009-02-05,22.141,17.365
2009-02-06,22.019,17.477999999999998
2009-02-09,21.897,17.586
2009-02-10,21.371,17.586
2009-02-11,21.609,17.679000000000006
2009-02-12,22.086,17.639
2009-02-13,22.302,17.612000000000005
2009-02-16,22.272,17.329
2009-02-17,22.836,17.329
2009-02-18,23.342,17.19
2009-02-19,22.902,17.241
2009-02-20,22.501,17.175
2009-02-23,22.881,17.025
2009-02-24,22.231,17.025
2009-02-25,22.223000000000006,16.868
2009-02-26,22.157,16.873
2009-02-27,22.166,16.820999999999998
2009-03-02,22.216,16.628
2009-03-03,22.46,16.633
2009-03-04,22.165,16.489
2009-03-05,22.092,16.386
2009-03-06,22.098000000000006,16.483
2009-03-09,22.15,16.401
2009-03-10,21.998,16.326
2009-03-11,21.288,16.324
2009-03-12,21.088,16.337
2009-03-13,21.135,16.195999999999998
2009-03-16,20.613000000000003,16.125999999999998
2009-03-17,20.337,16.088
2009-03-18,20.486,15.864
2009-03-19,20.554,16.01
2009-03-20,19.588,16.227
2009-03-23,19.653,16.528
2009-03-24,19.782,16.528
2009-03-25,20.001,16.528
2009-03-26,20.224,16.35
2009-03-27,20.014,16.292
2009-03-30,20.478,16.079
2009-03-31,20.821,15.985
2009-04-01,20.58,16.023
2009-04-02,20.498,16.082
2009-04-03,20.078,16.038
2009-04-06,19.809,16.062
2009-04-07,19.678,15.924
2009-04-08,20.045,15.943
2009-04-09,20.099,15.92
2009-04-10,19.973,15.96
2009-04-13,19.973,15.829
2009-04-14,19.973,15.806
2009-04-15,20.014,15.716
2009-04-16,20.408,15.68
2009-04-17,20.4,15.6
2009-04-20,20.522,15.735
2009-04-21,20.838,15.919
2009-04-22,20.906,15.782
2009-04-23,20.911,15.727
2009-04-24,20.56,15.731
2009-04-27,20.206,15.935
2009-04-28,20.294,16.192999999999998
2009-04-29,20.569000000000006,16.1
2009-04-30,20.119,16.215999999999998
2009-05-01,20.114,16.219
2009-05-04,20.114,16.219
2009-05-05,20.144,16.344
2009-05-06,19.755,16.317999999999998
2009-05-07,20.121,16.213
2009-05-08,19.803,16.294
2009-05-11,19.851,16.401
2009-05-12,19.719,16.268
2009-05-13,19.545,16.17
2009-05-14,19.662,16.118
2009-05-15,19.863,16.212
2009-05-18,19.994,16.182000000000002
2009-05-19,19.95,16.116
2009-05-20,19.592,16.085
2009-05-21,19.441,16.025
2009-05-22,19.408,15.924
2009-05-25,19.115,15.961
2009-05-26,19.046,15.947
2009-05-27,19.197,15.915
2009-05-28,19.225,15.954
2009-05-29,19.314,16.102
2009-06-01,19.028,16.115
2009-06-02,18.835,16.177
2009-06-03,18.844,16.127
2009-06-04,18.875,15.93
2009-06-05,19.107,15.951
2009-06-08,19.047,15.952
2009-06-09,19.472,15.761
2009-06-10,19.196,15.619000000000002
