Date,SEK,YTD
2002-06-07,9.7507,10.800999999999998
2002-06-10,9.7595,11.007
2002-06-11,9.7372,11.01
2002-06-12,9.7181,10.962
2002-06-13,9.6993,10.998
2002-06-14,9.7072,10.841
2002-06-17,9.6712,10.894
2002-06-18,9.6313,10.575
2002-06-19,9.5517,10.605
2002-06-20,9.4948,10.594
2002-06-21,9.4438,10.706
2002-06-24,9.3862,10.696
2002-06-25,9.3015,10.731
2002-06-26,9.2921,10.63
2002-06-27,9.1726,10.706
2002-06-28,9.2362,10.717
2002-07-01,9.1243,10.800999999999998
2002-07-02,9.1587,10.864
2002-07-03,9.193,10.92
2002-07-04,9.3347,10.876
2002-07-05,9.3243,10.887
2002-07-08,9.3833,10.95
2002-07-09,9.319,11.042
2002-07-10,9.2497,10.995
2002-07-11,9.3354,10.87
2002-07-12,9.4304,10.819
2002-07-15,9.3467,10.848
2002-07-16,9.2179,10.812
2002-07-17,9.1873,10.731
2002-07-18,9.2641,10.821
2002-07-19,9.2245,10.697
2002-07-22,9.2317,10.612
2002-07-23,9.3986,10.555
2002-07-24,9.5505,10.709
2002-07-25,9.6269,10.693
2002-07-26,9.405,10.63
2002-07-29,9.4346,10.613
2002-07-30,9.4308,10.587
2002-07-31,9.3782,10.577
2002-08-01,9.4496,10.598
2002-08-02,9.5497,10.558
2002-08-05,9.5956,10.502
2002-08-06,9.6046,10.416
2002-08-07,9.6568,10.407
2002-08-08,9.6025,10.48
2002-08-09,9.5959,10.443
2002-08-12,9.5714,10.362
2002-08-13,9.4908,10.272
2002-08-14,9.4489,10.238
2002-08-15,9.42,10.271
2002-08-16,9.4255,10.159
2002-08-19,9.4001,10.125
2002-08-20,9.411,10.216
2002-08-21,9.3939,10.3
2002-08-22,9.3906,10.332
2002-08-23,9.3675,10.276
2002-08-26,9.4874,10.342
2002-08-27,9.414,10.307
2002-08-28,9.3452,10.322
2002-08-29,9.3044,10.358
2002-08-30,9.3046,10.332
2002-09-02,9.3289,10.409
2002-09-03,9.3985,10.411
2002-09-04,9.3678,10.483
2002-09-05,9.3938,10.648
2002-09-06,9.3184,10.704
2002-09-09,9.3018,10.674
2002-09-10,9.3975,10.607
2002-09-11,9.4349,10.546
2002-09-12,9.4035,10.595
2002-09-13,9.4046,10.58
2002-09-16,9.4266,10.577
2002-09-17,9.4015,10.404000000000002
2002-09-18,9.4287,10.475
2002-09-19,9.3862,10.502
2002-09-20,9.2679,10.501
2002-09-23,9.2888,10.561
2002-09-24,9.2137,10.829
2002-09-25,9.2481,10.823
2002-09-26,9.3169,10.717
2002-09-27,9.3075,10.76
2002-09-30,9.3118,10.728
2002-10-01,9.2815,10.658
2002-10-02,9.2364,10.666
2002-10-03,9.2222,10.642
2002-10-04,9.1972,10.576
2002-10-07,9.215,10.628
2002-10-08,9.2698,10.611
2002-10-09,9.3434,10.571
2002-10-10,9.3296,10.528
2002-10-11,9.2881,10.564
2002-10-14,9.2432,10.553
2002-10-15,9.212,10.532
2002-10-16,9.2452,10.447
2002-10-17,9.2315,10.48
2002-10-18,9.3155,10.476
2002-10-21,9.3436,10.518
2002-10-22,9.3022,10.513
2002-10-23,9.3253,10.6
2002-10-24,9.3504,10.699000000000002
2002-10-25,9.3808,10.647
2002-10-28,9.3502,10.629
2002-10-29,9.3197,10.584
2002-10-30,9.2725,10.521
2002-10-31,9.2452,10.573
2002-11-01,9.2153,10.630999999999998
2002-11-04,9.1125,10.536
2002-11-05,9.1939,10.527
2002-11-06,9.1204,10.615
2002-11-07,9.1688,10.579
2002-11-08,9.1274,10.51
2002-11-11,9.0249,10.455
2002-11-12,8.9838,10.554
2002-11-13,9.0103,10.550999999999998
2002-11-14,9.0115,10.585
2002-11-15,9.0117,10.603
2002-11-18,9.0572,10.577
2002-11-19,9.0139,10.601
2002-11-20,8.9603,10.652
2002-11-21,9.0608,10.614
2002-11-22,9.0326,10.702
2002-11-25,8.9965,10.694
2002-11-26,9.0981,10.644
2002-11-27,9.1175,10.619000000000002
2002-11-28,9.1274,10.629
2002-11-29,9.1256,10.654000000000002
2002-12-02,9.1118,10.654000000000002
2002-12-03,9.1248,10.666
2002-12-04,9.0664,10.727
2002-12-05,9.038,10.642
2002-12-06,9.0664,10.591
2002-12-09,9.0471,10.532
2002-12-10,8.982000000000003,10.501
2002-12-11,9.0095,10.559
2002-12-12,9.0091,10.515
2002-12-13,8.9671,10.498
2002-12-16,8.9233,10.428
2002-12-17,8.9393,10.497
2002-12-18,8.8231,10.478
2002-12-19,8.877,10.502
2002-12-20,8.8553,10.579
2002-12-23,8.8713,10.601
2002-12-24,8.8874,10.63
2002-12-25,8.87,10.804
2002-12-26,8.87,10.804
2002-12-27,8.87,10.804
2002-12-30,8.8232,10.701
2002-12-31,8.7851,10.554
2003-01-01,8.7278,10.554
2003-01-02,8.7278,10.554
2003-01-03,8.7373,10.271
2003-01-06,8.7625,10.219
2003-01-07,8.6683,10.314
2003-01-08,8.6974,10.344
2003-01-09,8.7407,10.366
2003-01-10,8.6714,10.364
2003-01-13,8.7008,10.304
2003-01-14,8.6949,10.26
2003-01-15,8.6702,10.308
2003-01-16,8.7137,10.344
2003-01-17,8.6899,10.45
2003-01-20,8.6134,10.523
2003-01-21,8.6331,10.495
2003-01-22,8.6255,10.427
2003-01-23,8.6336,10.467
2003-01-24,8.5951,10.486
2003-01-27,8.5778,10.534
2003-01-28,8.506,10.673
2003-01-29,8.5333,10.757
2003-01-30,8.4776,10.697
2003-01-31,8.5476,10.656
2003-02-03,8.5323,10.617
2003-02-04,8.606,10.644
2003-02-05,8.5407,10.66
2003-02-06,8.4775,10.662
2003-02-07,8.5073,10.634
2003-02-10,8.4917,10.652
2003-02-11,8.4746,10.595
2003-02-12,8.5419,10.53
2003-02-13,8.5116,10.568
2003-02-14,8.4649,10.572
2003-02-17,8.4375,10.573
2003-02-18,8.4962,10.544
2003-02-19,8.5136,10.550999999999998
2003-02-20,8.4924,10.575
2003-02-21,8.4617,10.515999999999998
2003-02-24,8.4241,10.495
2003-02-25,8.5111,10.466
2003-02-26,8.463,10.442
2003-02-27,8.4624,10.441
2003-02-28,8.4276,10.496
2003-03-03,8.4825,10.476
2003-03-04,8.512,10.472
2003-03-05,8.4188,10.481
2003-03-06,8.3795,10.413
2003-03-07,8.406,10.376
2003-03-10,8.3699,10.345
2003-03-11,8.3786,10.307
2003-03-12,8.3894,10.392
2003-03-13,8.4451,10.403
2003-03-14,8.536,10.442
2003-03-17,8.5434,10.375
2003-03-18,8.5384,10.316
2003-03-19,8.7254,10.324000000000002
2003-03-20,8.7001,10.272
2003-03-21,8.6723,10.243
2003-03-24,8.6682,10.223
2003-03-25,8.6397,10.253
2003-03-26,8.6409,10.279000000000002
2003-03-27,8.6407,10.303
2003-03-28,8.6288,10.316
2003-03-31,8.5993,10.351
2003-04-01,8.5,10.351
2003-04-02,8.4734,10.351
2003-04-03,8.5381,10.27
2003-04-04,8.5981,10.296
2003-04-07,8.5804,10.292
2003-04-08,8.6709,10.279000000000002
2003-04-09,8.6014,10.317
2003-04-10,8.5065,10.362
2003-04-11,8.4644,10.334
2003-04-14,8.5123,10.333
2003-04-15,8.501,10.335
2003-04-16,8.4727,10.349
2003-04-17,8.4507,10.389
2003-04-18,8.3933,10.297
2003-04-21,8.3933,10.291
2003-04-22,8.3933,10.316
2003-04-23,8.332,10.367
2003-04-24,8.3256,10.36
2003-04-25,8.276,10.313
2003-04-28,8.3017,10.292
2003-04-29,8.2845,10.29
2003-04-30,8.3338,10.224
2003-05-01,8.1911,10.273
2003-05-02,8.1911,10.273
2003-05-05,8.1118,10.262
2003-05-06,8.0971,10.2
2003-05-07,8.019,10.144
2003-05-08,7.9706,10.271
2003-05-09,7.972,10.246
2003-05-12,8.0017,10.273
2003-05-13,7.9279,10.206
2003-05-14,7.9745,10.247
2003-05-15,7.982,10.251
2003-05-16,7.9925,10.203
2003-05-19,7.9612,10.118
2003-05-20,7.8844,10.073
2003-05-21,7.8753,10.011
2003-05-22,7.8561,9.9569
2003-05-23,7.8053,9.9022
2003-05-26,7.776,9.907
2003-05-27,7.7867,9.9182
2003-05-28,7.7246,9.9473
2003-05-29,7.7982,9.8749
2003-05-30,7.7939,9.8256
2003-06-02,7.7398,9.7209
2003-06-03,7.8074,9.7017
2003-06-04,7.7838,9.7442
2003-06-05,7.7885,9.6927
2003-06-06,7.7503,9.7394
2003-06-09,7.7249,9.7507
2003-06-10,7.7735,9.7595
2003-06-11,7.7919,9.7372
2003-06-12,7.7511,9.7181
2003-06-13,7.7479,9.6993
2003-06-16,7.7168,9.7072
2003-06-17,7.6717,9.6712
2003-06-18,7.6901,9.6313
2003-06-19,7.7511,9.5517
2003-06-20,7.7883,9.4948
2003-06-23,7.7799,9.4438
2003-06-24,7.8833,9.3862
2003-06-25,7.9075,9.3015
2003-06-26,7.9244,9.2921
2003-06-27,8.0349,9.1726
2003-06-30,8.0459,9.2362
2003-07-01,8.0938,9.1243
2003-07-02,7.9676,9.1587
2003-07-03,7.9611,9.193
2003-07-04,8.0078,9.3347
2003-07-07,8.0048,9.3243
2003-07-08,8.1004,9.3833
2003-07-09,8.0854,9.319
2003-07-10,8.052,9.2497
2003-07-11,8.0458,9.3354
2003-07-14,8.0734,9.4304
2003-07-15,8.0824,9.3467
2003-07-16,8.0807,9.2179
2003-07-17,8.2189,9.1873
2003-07-18,8.1949,9.2641
2003-07-21,8.244,9.2245
2003-07-22,8.2208,9.2317
2003-07-23,8.174,9.3986
2003-07-24,8.1081,9.5505
2003-07-25,8.021,9.6269
2003-07-28,8.0095,9.405
2003-07-29,7.9786,9.4346
2003-07-30,8.0126,9.4308
2003-07-31,8.0368,9.3782
2003-08-01,8.118,9.4496
2003-08-04,8.2641,9.5497
2003-08-05,8.1894,9.5956
2003-08-06,8.1355,9.6046
2003-08-07,8.0756,9.6568
2003-08-08,8.1111,9.6025
2003-08-11,8.1247,9.5959
2003-08-12,8.1766,9.5714
2003-08-13,8.1923,9.4908
2003-08-14,8.1996,9.4489
2003-08-15,8.1875,9.42
2003-08-18,8.2086,9.4255
2003-08-19,8.2598,9.4001
2003-08-20,8.4183,9.411
2003-08-21,8.3296,9.3939
2003-08-22,8.3652,9.3906
2003-08-25,8.4532,9.3675
2003-08-26,8.4896,9.4874
2003-08-27,8.578,9.414
2003-08-28,8.4964,9.3452
2003-08-29,8.515,9.3044
2003-09-01,8.447000000000001,9.3046
2003-09-02,8.3642,9.3289
2003-09-03,8.4625,9.3985
2003-09-04,8.4847,9.3678
2003-09-05,8.4396,9.3938
2003-09-08,8.3494,9.3184
2003-09-09,8.2454,9.3018
2003-09-10,8.2019,9.3975
2003-09-11,8.195,9.4349
2003-09-12,8.0984,9.4035
2003-09-15,8.1409,9.4046
2003-09-16,8.1039,9.4266
2003-09-17,8.141,9.4015
2003-09-18,8.0969,9.4287
2003-09-19,7.9998,9.3862
2003-09-22,7.9893,9.2679
2003-09-23,7.9029,9.2888
2003-09-24,7.8768,9.2137
2003-09-25,7.7957,9.2481
2003-09-26,7.7306,9.3169
2003-09-29,7.7775,9.3075
2003-09-30,7.8015,9.3118
2003-10-01,7.6918,9.2815
2003-10-02,7.7843,9.2364
2003-10-03,7.6873,9.2222
2003-10-06,7.6915,9.1972
2003-10-07,7.7476,9.215
2003-10-08,7.6208,9.2698
2003-10-09,7.6263,9.3434
2003-10-10,7.6166,9.3296
2003-10-13,7.6366,9.2881
2003-10-14,7.7053,9.2432
2003-10-15,7.7007,9.212
2003-10-16,7.6814,9.2452
2003-10-17,7.6987,9.2315
2003-10-20,7.7606,9.3155
2003-10-21,7.7947,9.3436
2003-10-22,7.7807,9.3022
2003-10-23,7.7181,9.3253
2003-10-24,7.6663,9.3504
2003-10-27,7.6823,9.3808
2003-10-28,7.7209,9.3502
2003-10-29,7.7424,9.3197
2003-10-30,7.7272,9.2725
2003-10-31,7.6817,9.2452
2003-11-03,7.7847,9.2153
2003-11-04,7.829,9.1125
2003-11-05,7.8957,9.1939
2003-11-06,7.874,9.1204
2003-11-07,7.8636,9.1688
2003-11-10,7.851,9.1274
2003-11-11,7.8165,9.0249
2003-11-12,7.8177,8.9838
2003-11-13,7.7394,9.0103
2003-11-14,7.6648,9.0115
2003-11-17,7.6133,9.0117
2003-11-18,7.5974,9.0572
2003-11-19,7.6129,9.0139
2003-11-20,7.5541,8.9603
2003-11-21,7.5355,9.0608
2003-11-24,7.5321,9.0326
2003-11-25,7.5801,8.9965
2003-11-26,7.6362,9.0981
2003-11-27,7.6053,9.1175
2003-11-28,7.5931,9.1274
2003-12-01,7.5434,9.1256
2003-12-02,7.5037,9.1118
2003-12-03,7.5254,9.1248
2003-12-04,7.426,9.0664
2003-12-05,7.4234,9.038
2003-12-08,7.4066,9.0664
2003-12-09,7.3111,9.0471
2003-12-10,7.292999999999998,8.982000000000003
2003-12-11,7.3021,9.0095
2003-12-12,7.3699,9.0091
2003-12-15,7.3164,8.9671
2003-12-16,7.3524,8.9233
2003-12-17,7.3264,8.9393
2003-12-18,7.3219,8.8231
2003-12-19,7.3228,8.877
2003-12-22,7.3349,8.8553
2003-12-23,7.3128,8.8713
2003-12-24,7.3464,8.8874
2003-12-25,7.3269,8.87
2003-12-26,7.3269,8.87
2003-12-29,7.3269,8.87
2003-12-30,7.2719,8.8232
2003-12-31,7.2639,8.7851
2004-01-01,7.1892,8.7278
2004-01-02,7.1892,8.7278
2004-01-05,7.1871,8.7373
2004-01-06,7.1644,8.7625
2004-01-07,7.1557,8.6683
2004-01-08,7.1814,8.6974
2004-01-09,7.1927,8.7407
2004-01-12,7.1539,8.6714
2004-01-13,7.1028,8.7008
2004-01-14,7.1646,8.6949
2004-01-15,7.2294,8.6702
2004-01-16,7.2529,8.7137
2004-01-19,7.3563,8.6899
2004-01-20,7.4161,8.6134
2004-01-21,7.3094,8.6331
2004-01-22,7.2689,8.6255
2004-01-23,7.1644,8.6336
2004-01-26,7.2042,8.5951
2004-01-27,7.2774,8.5778
2004-01-28,7.3173,8.506
2004-01-29,7.2638,8.5333
2004-01-30,7.35,8.4776
2004-02-02,7.4241,8.5476
2004-02-03,7.3976,8.5323
2004-02-04,7.2918,8.606
2004-02-05,7.332999999999998,8.5407
2004-02-06,7.2923,8.4775
2004-02-09,7.2771,8.5073
2004-02-10,7.1629,8.4917
2004-02-11,7.1498,8.4746
2004-02-12,7.186,8.5419
2004-02-13,7.1526,8.5116
2004-02-16,7.1365,8.4649
2004-02-17,7.1987,8.4375
2004-02-18,7.15,8.4962
2004-02-19,7.1706,8.5136
2004-02-20,7.2147,8.4924
2004-02-23,7.2547,8.4617
2004-02-24,7.3135,8.4241
2004-02-25,7.3031,8.5111
2004-02-26,7.3115,8.463
2004-02-27,7.4085,8.4624
2004-03-01,7.434,8.4276
2004-03-02,7.4103,8.4276
2004-03-03,7.4569,8.4825
2004-03-04,7.6217,8.512
2004-03-05,7.5863,8.4188
2004-03-08,7.5459,8.406
2004-03-09,7.4176,8.406
2004-03-10,7.4147,8.3699
2004-03-11,7.4598,8.3786
2004-03-12,7.5122,8.3894
2004-03-15,7.5501,8.536
2004-03-16,7.5389,8.536
2004-03-17,7.4802,8.5434
2004-03-18,7.5453,8.5384
2004-03-19,7.5437,8.7254
2004-03-22,7.5108,8.6723
2004-03-23,7.4626,8.6723
2004-03-24,7.5165,8.6682
2004-03-25,7.5774,8.6397
2004-03-26,7.65,8.6409
2004-03-29,7.6123,8.6288
2004-03-30,7.6469,8.6288
2004-03-31,7.5979,8.5993
2004-04-01,7.5737,8.5
2004-04-02,7.4951,8.4734
2004-04-05,7.4875,8.5981
2004-04-06,7.624,8.5981
2004-04-07,7.6111,8.5804
2004-04-08,7.5709,8.6709
2004-04-09,7.5765,8.6014
2004-04-12,7.5765,8.4644
2004-04-13,7.5765,8.4644
2004-04-14,7.6295,8.5123
2004-04-15,7.695,8.501
2004-04-16,7.7122,8.4727
2004-04-19,7.7164,8.3933
2004-04-20,7.646,8.3933
2004-04-21,7.6881,8.3933
2004-04-22,7.7378,8.3933
2004-04-23,7.7008,8.332
2004-04-26,7.6883,8.276
2004-04-27,7.6857,8.276
2004-04-28,7.6674,8.3017
2004-04-29,7.6563,8.2845
2004-04-30,7.7108,8.3338
2004-05-03,7.6574,8.1911
2004-05-04,7.6487,8.1911
2004-05-05,7.5767,8.1118
2004-05-06,7.5366,8.0971
2004-05-07,7.5157,8.019
2004-05-10,7.5398,7.972
2004-05-11,7.7057,7.972
2004-05-12,7.7688,8.0017
2004-05-13,7.7337,7.9279
2004-05-14,7.732,7.9745
2004-05-17,7.7648,7.9925
2004-05-18,7.6453,7.9925
2004-05-19,7.6458,7.9612
2004-05-20,7.6106,7.8844
2004-05-21,7.6107,7.8753
2004-05-24,7.568,7.8053
2004-05-25,7.6011,7.8053
2004-05-26,7.5654,7.776
2004-05-27,7.5257,7.7867
2004-05-28,7.4698,7.7246
2004-05-31,7.4432,7.7939
2004-06-01,7.4515,7.7939
2004-06-02,7.4417,7.7398
2004-06-03,7.4381,7.8074
2004-06-04,7.482,7.7838
2004-06-07,7.4955,7.7503
2004-06-08,7.414,7.7503
2004-06-09,7.4052,7.7249
2004-06-10,7.4792,7.7735
2004-06-11,7.59,7.7919
2004-06-14,7.6286,7.7479
2004-06-15,7.6489,7.7479
2004-06-16,7.5923,7.7168
2004-06-17,7.5848,7.6717
2004-06-18,7.5961,7.6901
2004-06-21,7.5972,7.7883
2004-06-22,7.5506,7.7883
2004-06-23,7.5775,7.7799
2004-06-24,7.5813,7.8833
2004-06-25,7.5638,7.9075
2004-06-28,7.5373,8.0349
2004-06-29,7.4945,8.0349
2004-06-30,7.5006,8.0459
2004-07-01,7.5237,8.0938
2004-07-02,7.5292,7.9676
2004-07-05,7.5556,8.0078
2004-07-06,7.4755,8.0078
2004-07-07,7.4649,8.0048
2004-07-08,7.43,8.1004
2004-07-09,7.4308,8.0854
2004-07-12,7.4236,8.0458
2004-07-13,7.4213,8.0458
2004-07-14,7.44,8.0734
2004-07-15,7.4404,8.0824
2004-07-16,7.4313,8.0807
2004-07-19,7.4460000000000015,8.1949
2004-07-20,7.4102,8.1949
2004-07-21,7.4357,8.244
2004-07-22,7.4671,8.2208
2004-07-23,7.4929,8.174
2004-07-26,7.5388,8.021
2004-07-27,7.5664,8.021
2004-07-28,7.5635,8.0095
2004-07-29,7.6537,7.9786
2004-07-30,7.6729,8.0126
2004-08-02,7.6715,8.118
2004-08-03,7.6433,8.118
2004-08-04,7.6603,8.2641
2004-08-05,7.6724,8.1894
2004-08-06,7.6236,8.1355
2004-08-09,7.6112,8.1111
2004-08-10,7.5102,8.1111
2004-08-11,7.4781,8.1247
2004-08-12,7.5206,8.1766
2004-08-13,7.5082,8.1923
2004-08-16,7.5455,8.1875
2004-08-17,7.4888,8.1875
2004-08-18,7.4829,8.2086
2004-08-19,7.476,8.2598
2004-08-20,7.4589,8.4183
2004-08-23,7.4827,8.3652
2004-08-24,7.4925,8.3652
2004-08-25,7.5470000000000015,8.4532
2004-08-26,7.5777,8.4896
2004-08-27,7.5541,8.578
2004-08-30,7.5487,8.515
2004-08-31,7.5722,8.515
2004-09-01,7.5355,8.447000000000001
2004-09-02,7.508999999999999,8.3642
2004-09-03,7.4935,8.4625
2004-09-06,7.5047,8.4396
2004-09-07,7.5651,8.4396
2004-09-08,7.5615,8.3494
2004-09-09,7.5596,8.2454
2004-09-10,7.4785,8.2019
2004-09-13,7.4459,8.0984
2004-09-14,7.4301,8.0984
2004-09-15,7.4367,8.1409
2004-09-16,7.4502,8.1039
2004-09-17,7.5070000000000014,8.141
2004-09-20,7.4597,7.9998
2004-09-21,7.4857,7.9998
2004-09-22,7.3781,7.9893
2004-09-23,7.3937,7.9029
2004-09-24,7.3519,7.8768
2004-09-27,7.3434,7.7306
2004-09-28,7.383999999999999,7.7306
2004-09-29,7.3415,7.7775
2004-09-30,7.3461,7.8015
2004-10-01,7.3002,7.6918
2004-10-04,7.2737,7.6873
2004-10-05,7.3505,7.6873
2004-10-06,7.3472,7.6915
2004-10-07,7.3565,7.7476
2004-10-08,7.3541,7.6208
2004-10-11,7.3634,7.6166
2004-10-12,7.3043,7.6166
2004-10-13,7.3569,7.6366
2004-10-14,7.3884,7.7053
2004-10-15,7.3456,7.7007
2004-10-18,7.3367,7.6987
2004-10-19,7.294,7.6987
2004-10-20,7.2601,7.7606
2004-10-21,7.2068,7.7947
2004-10-22,7.202000000000001,7.7807
2004-10-25,7.213999999999999,7.6663
2004-10-26,7.0962,7.6663
2004-10-27,7.0735,7.6823
2004-10-28,7.0543,7.7209
2004-10-29,7.114,7.7424
2004-11-01,7.1076,7.6817
2004-11-02,7.1011,7.6817
2004-11-03,7.117000000000001,7.7847
2004-11-04,7.106,7.829
2004-11-05,7.0524,7.8957
2004-11-08,7.0846,7.8636
2004-11-09,7.0362,7.8636
2004-11-10,7.0606,7.851
2004-11-11,6.9866,7.8165
2004-11-12,7.0002,7.8177
2004-11-15,6.9393,7.6648
2004-11-16,6.9173,7.6648
2004-11-17,6.9096,7.6133
2004-11-18,6.8870000000000005,7.5974
2004-11-19,6.8831,7.6129
2004-11-22,6.8889999999999985,7.5355
2004-11-23,6.8725,7.5355
2004-11-24,6.8351,7.5321
2004-11-25,6.7907,7.5801
2004-11-26,6.7555,7.6362
2004-11-29,6.7392,7.5931
2004-11-30,6.7344,7.5931
2004-12-01,6.7121,7.5434
2004-12-02,6.7245,7.5037
2004-12-03,6.7414,7.5254
2004-12-06,6.7301,7.4234
2004-12-07,6.6239,7.4234
2004-12-08,6.619,7.4066
2004-12-09,6.7389,7.3111
2004-12-10,6.7599,7.292999999999998
2004-12-13,6.8334,7.3699
2004-12-14,6.7587,7.3699
2004-12-15,6.7262,7.3164
2004-12-16,6.7222,7.3524
2004-12-17,6.6872,7.3264
2004-12-20,6.7838,7.3228
2004-12-21,6.6998,7.3228
2004-12-22,6.6967,7.3349
2004-12-23,6.7428,7.3128
2004-12-24,6.7089,7.3464
2004-12-27,6.6718,7.3269
2004-12-28,6.6749,7.3269
2004-12-29,6.5921,7.3269
2004-12-30,6.6052,7.2719
2004-12-31,6.6271,7.2639
2005-01-03,6.6226,7.1892
2005-01-04,6.6453,7.1892
2005-01-05,6.7628,7.1871
2005-01-06,6.834,7.1644
2005-01-07,6.8527,7.1557
2005-01-10,6.8408,7.1927
2005-01-11,6.9015,7.1927
2005-01-12,6.8691,7.1539
2005-01-13,6.8917,7.1028
2005-01-14,6.837999999999999,7.1646
2005-01-17,6.9118,7.2529
2005-01-18,6.9111,7.2529
2005-01-19,6.9181,7.3563
2005-01-20,6.9017,7.4161
2005-01-21,6.9741,7.3094
2005-01-24,6.9868,7.1644
2005-01-25,6.9357,7.1644
2005-01-26,6.9636,7.2042
2005-01-27,6.9762,7.2774
2005-01-28,6.9691,7.3173
2005-01-31,6.9716,7.35
2005-02-01,6.9856,7.35
2005-02-02,6.9813,7.4241
2005-02-03,6.9492,7.3976
2005-02-04,6.9712,7.2918
2005-02-07,7.0113,7.2923
2005-02-08,7.0635,7.2923
2005-02-09,7.1203,7.2771
2005-02-10,7.1113,7.1629
2005-02-11,7.1151,7.1498
2005-02-14,7.077000000000001,7.1526
2005-02-15,7.0157,7.1526
2005-02-16,6.9688,7.1365
2005-02-17,6.9602,7.1987
2005-02-18,6.9817,7.15
2005-02-21,6.9725,7.2147
2005-02-22,6.9858,7.2147
2005-02-23,6.8971,7.2547
2005-02-24,6.8909,7.3135
2005-02-25,6.8427,7.3031
2005-02-28,6.8913,7.4085
2005-03-01,6.8323,7.434
2005-03-02,6.849,7.4103
2005-03-03,6.9176,7.4569
2005-03-04,6.8825,7.6217
2005-03-07,6.9047,7.5863
2005-03-08,6.8474,7.5459
2005-03-09,6.8322,7.4176
2005-03-10,6.7833,7.4147
2005-03-11,6.7636,7.4598
2005-03-14,6.7554,7.5122
2005-03-15,6.7866,7.5501
2005-03-16,6.7965,7.5389
2005-03-17,6.7973,7.4802
2005-03-18,6.8039,7.5453
2005-03-21,6.8638,7.5437
2005-03-22,6.9226,7.5108
2005-03-23,6.9368,7.4626
2005-03-24,6.9819,7.5165
2005-03-25,7.0164,7.5774
2005-03-28,7.0164,7.65
2005-03-29,7.0164,7.6123
2005-03-30,7.0553,7.6469
2005-03-31,7.0559,7.5979
2005-04-01,7.0526,7.5737
2005-04-04,7.0752,7.4951
2005-04-05,7.1271,7.4875
2005-04-06,7.1635,7.624
2005-04-07,7.1238,7.6111
2005-04-08,7.0787,7.5709
2005-04-11,7.1454,7.5765
2005-04-12,7.0698,7.5765
2005-04-13,7.0526,7.5765
2005-04-14,7.0821,7.6295
2005-04-15,7.1513,7.695
2005-04-18,7.1328,7.7122
2005-04-19,7.0772,7.7164
2005-04-20,7.0795,7.646
2005-04-21,7.0444,7.6881
2005-04-22,7.0344,7.7378
2005-04-25,7.0126,7.7008
2005-04-26,7.0587,7.6883
2005-04-27,7.0451,7.6857
2005-04-28,7.0745,7.6674
2005-04-29,7.0835,7.6563
2005-05-02,7.0854,7.7108
2005-05-03,7.1518,7.6574
2005-05-04,7.1756,7.6487
2005-05-05,7.0808,7.5767
2005-05-06,7.0774,7.5366
2005-05-09,7.0775,7.5157
2005-05-10,7.1602,7.5398
2005-05-11,7.1577,7.7057
2005-05-12,7.1424,7.7688
2005-05-13,7.2120000000000015,7.7337
2005-05-16,7.2867,7.732
2005-05-17,7.3114,7.7648
2005-05-18,7.3014,7.6453
2005-05-19,7.3023,7.6458
2005-05-20,7.2702,7.6106
2005-05-23,7.2884,7.6107
2005-05-24,7.3159,7.568
2005-05-25,7.2768,7.6011
2005-05-26,7.3052,7.5654
2005-05-27,7.3465,7.5257
2005-05-30,7.3281,7.4698
2005-05-31,7.3579,7.4432
2005-06-01,7.4291,7.4515
2005-06-02,7.4746,7.4417
2005-06-03,7.4638,7.4381
2005-06-06,7.4384,7.482
2005-06-07,7.4443,7.4955
2005-06-08,7.4322,7.414
2005-06-09,7.4594,7.4052
2005-06-10,7.5178,7.4792
2005-06-13,7.5417,7.59
2005-06-14,7.6824,7.6286
2005-06-15,7.666,7.6489
2005-06-16,7.6759,7.5923
2005-06-17,7.6558,7.5848
2005-06-20,7.5883,7.5961
2005-06-21,7.5572,7.5972
2005-06-22,7.6392,7.5506
2005-06-23,7.6551,7.5775
2005-06-24,7.7685,7.5813
2005-06-27,7.7814,7.5638
2005-06-28,7.7049,7.5373
2005-06-29,7.766,7.4945
2005-06-30,7.8259,7.5006
2005-07-01,7.7952,7.5237
2005-07-04,7.8486,7.5292
2005-07-05,7.9654,7.5556
2005-07-06,7.9401,7.4755
2005-07-07,7.8648,7.4649
2005-07-08,7.8855,7.43
2005-07-11,7.9214,7.4308
2005-07-12,7.8914,7.4236
2005-07-13,7.7725,7.4213
2005-07-14,7.7031,7.44
2005-07-15,7.774,7.4404
2005-07-18,7.7982,7.4313
2005-07-19,7.7758,7.4460000000000015
2005-07-20,7.8775,7.4102
2005-07-21,7.8107,7.4357
2005-07-22,7.7599,7.4671
2005-07-25,7.7846,7.4929
2005-07-26,7.8085,7.5388
2005-07-27,7.882999999999999,7.5664
2005-07-28,7.872000000000001,7.5635
2005-07-29,7.7686,7.6537
2005-08-01,7.7771,7.6729
2005-08-02,7.6872,7.6715
2005-08-03,7.6714,7.6433
2005-08-04,7.6213,7.6603
2005-08-05,7.5806,7.6724
2005-08-08,7.5358,7.6236
2005-08-09,7.5378,7.6112
2005-08-10,7.5677,7.5102
2005-08-11,7.558,7.4781
2005-08-12,7.515,7.5206
2005-08-15,7.467,7.5082
2005-08-16,7.5209,7.5455
2005-08-17,7.5598,7.4888
2005-08-18,7.5886,7.4829
2005-08-19,7.6339,7.476
2005-08-22,7.6685,7.4589
