Date,JPY,YTD
1999-01-05,113.44,?
1999-01-06,111.08,?
1999-01-07,111.91,?
1999-01-08,111.27,?
1999-01-11,111.58,?
1999-01-12,109.2,?
1999-01-13,112.53,?
1999-01-14,112.3,?
1999-01-15,113.91,?
1999-01-18,113.31,?
1999-01-19,114.45,?
1999-01-20,113.76,?
1999-01-21,113.68,?
1999-01-22,112.63,?
1999-01-25,114.01,?
1999-01-26,114.03,?
1999-01-27,113.81,?
1999-01-28,114.42,?
1999-01-29,115.91,?
1999-02-01,116.04,?
1999-02-02,115.43,?
1999-02-03,112.64,?
1999-02-04,111.9,?
1999-02-05,113.34,?
1999-02-08,113.31,?
1999-02-09,113.66,?
1999-02-10,114.63,?
1999-02-11,115.26,?
1999-02-12,114.35,?
1999-02-15,114.66,?
1999-02-16,115.06,?
1999-02-17,117.95,?
1999-02-18,118.62,?
1999-02-19,119.66,?
1999-02-22,120.01,?
1999-02-23,121.55,?
1999-02-24,121.38,?
1999-02-25,121.28,?
1999-02-26,120.45,?
1999-03-01,119.2,?
1999-03-02,119.36,?
1999-03-03,120.67,?
1999-03-04,121.28,?
1999-03-05,123.25,?
1999-03-08,122.94,?
1999-03-09,121.72,?
1999-03-10,121.93,?
1999-03-11,120.28,?
1999-03-12,120.28,?
1999-03-15,119.65,?
1999-03-16,117.68,?
1999-03-17,118.02,?
1999-03-18,118.71,?
1999-03-19,117.85,?
1999-03-22,117.26,?
1999-03-23,117.82,?
1999-03-24,118.34,?
1999-03-25,117.68,?
1999-03-26,118.05,?
1999-03-29,119.21,?
1999-03-30,120.45,?
1999-03-31,120.31,?
1999-04-01,118.98,?
1999-04-02,119.49,?
1999-04-05,120.54,?
1999-04-06,121.42,?
1999-04-07,121.19,?
1999-04-08,121.41,?
1999-04-09,120.59,?
1999-04-12,121.31,?
1999-04-13,119.88,?
1999-04-14,120.45,?
1999-04-15,119.17,?
1999-04-16,118.68,?
1999-04-19,118.26,?
1999-04-20,118.16,?
1999-04-21,117.87,?
1999-04-22,119.27,?
1999-04-23,119.98,?
1999-04-26,119.66,?
1999-04-27,118.92,?
1999-04-28,119.79,?
1999-04-29,119.12,?
1999-04-30,118.97,?
1999-05-03,119.75,?
1999-05-04,119.87,?
1999-05-05,121.2,?
1999-05-06,120.73,?
1999-05-07,120.94,?
1999-05-10,120.65,?
1999-05-11,120.93,?
1999-05-12,121.11,?
1999-05-13,121.07,?
1999-05-14,121.63,?
1999-05-17,122.5,?
1999-05-18,123.04,?
1999-05-19,123.12,?
1999-05-20,124.51,?
1999-05-21,124.22,?
1999-05-24,124.15,?
1999-05-25,123.63,?
1999-05-26,122.72,?
1999-05-27,122.23,?
1999-05-28,122.27,?
1999-05-31,120.91,?
1999-06-01,121.63,?
1999-06-02,121.09,?
1999-06-03,121.08,?
1999-06-04,121.17,?
1999-06-07,121.62,?
1999-06-08,120.88,?
1999-06-09,121.32,?
1999-06-10,118.94,?
1999-06-11,118.87,?
1999-06-14,118.47,?
1999-06-15,120.17,?
1999-06-16,120.54,?
1999-06-17,120.25,?
1999-06-18,119.89,?
1999-06-21,119.87,?
1999-06-22,122.16,?
1999-06-23,121.79,?
1999-06-24,122.13,?
1999-06-25,122.13,?
1999-06-28,121.42,?
1999-06-29,121.26,?
1999-06-30,120.9,?
1999-07-01,120.86,?
1999-07-02,120.93,?
1999-07-05,121.01,?
1999-07-06,122.34,?
1999-07-07,122.17,?
1999-07-08,122.06,?
1999-07-09,122.49,?
1999-07-12,122.17,?
1999-07-13,122.3,?
1999-07-14,121.6,?
1999-07-15,120.94,?
1999-07-16,120.62,?
1999-07-19,120.71,?
1999-07-20,119.85,?
1999-07-21,118.24,?
1999-07-22,118.72,?
1999-07-23,118.16,?
1999-07-26,116.2,?
1999-07-27,115.72,?
1999-07-28,116.94,?
1999-07-29,116.15,?
1999-07-30,115.34,?
1999-08-02,115.2,?
1999-08-03,114.28,?
1999-08-04,115.26,?
1999-08-05,114.66,?
1999-08-06,114.33,?
1999-08-09,114.65,?
1999-08-10,115.25,?
1999-08-11,114.79,?
1999-08-12,115.22,?
1999-08-13,115.86,?
1999-08-16,114.76,?
1999-08-17,114.92,?
1999-08-18,114.32,?
1999-08-19,113.06,?
1999-08-20,111.27,?
1999-08-23,111.71,?
1999-08-24,111.29,?
1999-08-25,111.7,?
1999-08-26,110.9,?
1999-08-27,111.35,?
1999-08-30,111.66,?
1999-08-31,111.06,?
1999-09-01,109.27,?
1999-09-02,109.3,?
1999-09-03,108.95,?
1999-09-06,109.83,?
1999-09-07,109.78,?
1999-09-08,111.16,?
1999-09-09,110.7,?
1999-09-10,108.91,?
1999-09-13,109.32,?
1999-09-14,106.22,?
1999-09-15,106.4,?
1999-09-16,104.1,?
1999-09-17,104.2,?
1999-09-20,106.43,?
1999-09-21,107.71,?
1999-09-22,104.66,?
1999-09-23,104.18,?
1999-09-24,103.98,?
1999-09-27,104.43,?
1999-09-28,105.31,?
1999-09-29,106.18,?
1999-09-30,106.84,?
1999-10-01,105.64,?
1999-10-04,105.56,?
1999-10-05,105.98,?
1999-10-06,106.66,?
1999-10-07,107.65,?
1999-10-08,107.63,?
1999-10-11,107.49,?
1999-10-12,106.69,?
1999-10-13,106.35,?
1999-10-14,107.85,?
1999-10-15,106.85,?
1999-10-18,105.94,?
1999-10-19,105.11,?
1999-10-20,105.66,?
1999-10-21,106.19,?
1999-10-22,106.07,?
1999-10-25,105.64,?
1999-10-26,105.46,?
1999-10-27,104.7,?
1999-10-28,104.01,?
1999-10-29,104.22,?
1999-11-01,104.84,?
1999-11-02,104.27,?
1999-11-03,104.81,?
1999-11-04,104.06,?
1999-11-05,104.72,?
1999-11-08,105.49,?
1999-11-09,106.06,?
1999-11-10,104.92,?
1999-11-11,105.1,?
1999-11-12,105.04,?
1999-11-15,104.99,?
1999-11-16,104.83,?
1999-11-17,105.86,?
1999-11-18,105.28,?
1999-11-19,105.62,?
1999-11-22,106.14,?
1999-11-23,105.08,?
1999-11-24,104.68,?
1999-11-25,104.38,?
1999-11-26,104.23,?
1999-11-29,103.81,?
1999-11-30,102.03,?
1999-12-01,102.01,?
1999-12-02,102.42,?
1999-12-03,102.45,?
1999-12-06,102.42,?
1999-12-07,102.75,?
1999-12-08,102.6,?
1999-12-09,102.89,?
1999-12-10,102.6,?
1999-12-13,102.37,?
1999-12-14,102.64,?
1999-12-15,103.67,?
1999-12-16,103.48,?
1999-12-17,102.97,?
1999-12-20,103.36,?
1999-12-21,102.85,?
1999-12-22,102.21,?
1999-12-23,101.73,?
1999-12-24,101.62,?
1999-12-27,102.83,?
1999-12-28,102.38,?
1999-12-29,102.22,?
1999-12-30,102.28,?
1999-12-31,102.26,?
2000-01-03,102.26,?
2000-01-04,101.83,?
2000-01-05,102.75,113.44
2000-01-06,103.53,111.08
2000-01-07,104.66,111.91
2000-01-10,105.11,111.27
2000-01-11,104.86,111.58
2000-01-12,106.13,109.2
2000-01-13,105.84,112.53
2000-01-14,105.97,112.3
2000-01-17,105.67,113.91
2000-01-18,104.82,113.31
2000-01-19,105.44,114.45
2000-01-20,105.88,113.76
2000-01-21,105.5,113.68
2000-01-24,104.52,112.63
2000-01-25,105.26,114.01
2000-01-26,105.61,114.03
2000-01-27,105.84,113.81
2000-01-28,105.68,114.42
2000-01-31,105.34,115.91
2000-02-01,106.85,116.04
2000-02-02,107.74,115.43
2000-02-03,108.58,112.64
2000-02-04,108.51,111.9
2000-02-07,107.77,113.34
2000-02-08,108.55,113.31
2000-02-09,108.97,113.66
2000-02-10,108.88,114.63
2000-02-11,108.54,115.26
2000-02-14,109.6,114.35
2000-02-15,108.29,114.66
2000-02-16,108.88,115.06
2000-02-17,109.11,117.95
2000-02-18,110.19,118.62
2000-02-21,110.86,119.66
2000-02-22,111.32,120.01
2000-02-23,110.87,121.55
2000-02-24,111.12,121.38
2000-02-25,110.68,121.28
2000-02-28,110.86,120.45
2000-02-29,109.16,120.45
2000-03-01,109.95,119.2
2000-03-02,108.25,119.36
2000-03-03,107.33,120.67
2000-03-06,107.85,123.25
2000-03-07,107.33,123.25
2000-03-08,107.37,122.94
2000-03-09,107.14,121.72
2000-03-10,106.53,121.93
2000-03-13,106.39,120.28
2000-03-14,105.22,120.28
2000-03-15,104.92,119.65
2000-03-16,105.46,117.68
2000-03-17,105.28,118.02
2000-03-20,105.78,117.85
2000-03-21,106.75,117.85
2000-03-22,106.65,117.26
2000-03-23,107.13,117.82
2000-03-24,107.58,118.34
2000-03-27,107.14,118.05
2000-03-28,106.85,118.05
2000-03-29,106.34,119.21
2000-03-30,105.32,120.45
2000-03-31,105.02,120.31
2000-04-03,103.14,119.49
2000-04-04,104.84,119.49
2000-04-05,105.62,120.54
2000-04-06,105.15,121.42
2000-04-07,104.98,121.19
2000-04-10,105.3,120.59
2000-04-11,106.28,120.59
2000-04-12,106.95,121.31
2000-04-13,105.59,119.88
2000-04-14,106.0,120.45
2000-04-17,105.72,118.68
2000-04-18,103.83,118.68
2000-04-19,104.21,118.26
2000-04-20,104.42,118.16
2000-04-21,104.92,117.87
2000-04-24,104.92,119.98
2000-04-25,104.92,119.98
2000-04-26,105.51,119.66
2000-04-27,106.44,118.92
2000-04-28,106.48,119.79
2000-05-01,107.3,118.97
2000-05-02,107.3,118.97
2000-05-03,108.76,119.75
2000-05-04,109.35,119.87
2000-05-05,108.81,121.2
2000-05-08,108.2,120.94
2000-05-09,108.55,120.94
2000-05-10,109.43,120.65
2000-05-11,108.85,120.93
2000-05-12,108.53,121.11
2000-05-15,108.55,121.63
2000-05-16,109.4,121.63
2000-05-17,109.09,122.5
2000-05-18,109.82,123.04
2000-05-19,109.15,123.12
2000-05-22,107.82,124.22
2000-05-23,107.3,124.22
2000-05-24,106.79,124.15
2000-05-25,107.25,123.63
2000-05-26,107.79,122.72
2000-05-29,107.43,122.27
2000-05-30,107.23,122.27
2000-05-31,106.64,120.91
2000-06-01,107.38,121.63
2000-06-02,108.69,121.09
2000-06-05,108.63,121.17
2000-06-06,107.61,121.17
2000-06-07,106.74,121.62
2000-06-08,105.71,120.88
2000-06-09,105.63,121.32
2000-06-12,106.87,118.87
2000-06-13,106.59,118.87
2000-06-14,106.49,118.47
2000-06-15,106.39,120.17
2000-06-16,105.96,120.54
2000-06-19,106.27,119.89
2000-06-20,105.66,119.89
2000-06-21,105.49,119.87
2000-06-22,105.34,122.16
2000-06-23,105.37,121.79
2000-06-26,104.24,122.13
2000-06-27,105.48,122.13
2000-06-28,105.48,121.42
2000-06-29,105.75,121.26
2000-06-30,104.76,120.9
2000-07-03,105.24,120.93
2000-07-04,105.95,120.93
2000-07-05,106.23,121.01
2000-07-06,106.67,122.34
2000-07-07,107.36,122.17
2000-07-10,107.41,122.49
2000-07-11,106.92,122.49
2000-07-12,106.82,122.17
2000-07-13,107.69,122.3
2000-07-14,107.09,121.6
2000-07-17,107.9,120.62
2000-07-18,108.69,120.62
2000-07-19,107.91,120.71
2000-07-20,108.07,119.85
2000-07-21,108.18,118.24
2000-07-24,108.44,118.16
2000-07-25,108.92,118.16
2000-07-26,109.22,116.2
2000-07-27,109.08,115.72
2000-07-28,108.91,116.94
2000-07-31,109.2,115.34
2000-08-01,109.32,115.34
2000-08-02,109.63,115.2
2000-08-03,109.17,114.28
2000-08-04,108.39,115.26
2000-08-07,108.54,114.33
2000-08-08,108.82,114.33
2000-08-09,108.54,114.65
2000-08-10,107.89,115.25
2000-08-11,108.44,114.79
2000-08-14,108.75,115.86
2000-08-15,109.4,115.86
2000-08-16,109.43,114.76
2000-08-17,108.52,114.92
2000-08-18,108.45,114.32
2000-08-21,108.93,111.27
2000-08-22,108.2,111.27
2000-08-23,108.42,111.71
2000-08-24,107.31,111.29
2000-08-25,107.23,111.7
2000-08-28,107.09,111.35
2000-08-29,106.45,111.35
2000-08-30,106.46,111.66
2000-08-31,106.41,111.06
2000-09-01,106.41,109.27
2000-09-04,106.46,108.95
2000-09-05,105.69,108.95
2000-09-06,105.99,109.83
2000-09-07,105.77,109.78
2000-09-08,105.13,111.16
2000-09-11,105.61,108.91
2000-09-12,106.11,108.91
2000-09-13,106.28,109.32
2000-09-14,107.27,106.22
2000-09-15,107.16,106.4
2000-09-18,107.53,104.2
2000-09-19,106.85,104.2
2000-09-20,106.91,106.43
2000-09-21,106.54,107.71
2000-09-22,106.43,104.66
2000-09-25,107.71,103.98
2000-09-26,107.61,103.98
2000-09-27,107.29,104.43
2000-09-28,107.76,105.31
2000-09-29,107.54,106.18
2000-10-02,108.32,105.64
2000-10-03,108.49,105.64
2000-10-04,108.57,105.56
2000-10-05,109.18,105.98
2000-10-06,109.21,106.66
2000-10-09,108.95,107.63
2000-10-10,108.97,107.63
2000-10-11,108.02,107.49
2000-10-12,107.99,106.69
2000-10-13,107.54,106.35
2000-10-16,107.8,106.85
2000-10-17,108.2,106.85
2000-10-18,107.97,105.94
2000-10-19,108.23,105.11
2000-10-20,108.11,105.66
2000-10-23,108.92,106.07
2000-10-24,108.63,106.07
2000-10-25,108.23,105.64
2000-10-26,108.1,105.46
2000-10-27,108.22,104.7
2000-10-30,108.76,104.22
2000-10-31,108.71,104.22
2000-11-01,109.16,104.84
2000-11-02,108.52,104.27
2000-11-03,108.29,104.81
2000-11-06,107.25,104.72
2000-11-07,107.14,104.72
2000-11-08,107.29,105.49
2000-11-09,107.75,106.06
2000-11-10,107.31,104.92
2000-11-13,107.71,105.04
2000-11-14,107.68,105.04
2000-11-15,107.89,104.99
2000-11-16,108.45,104.83
2000-11-17,108.87,105.86
2000-11-20,108.9,105.62
2000-11-21,109.21,105.62
2000-11-22,110.08,106.14
2000-11-23,109.69,105.08
2000-11-24,110.24,104.68
2000-11-27,111.17,104.23
2000-11-28,111.16,104.23
2000-11-29,110.43,103.81
2000-11-30,109.84,102.03
2000-12-01,111.05,102.01
2000-12-04,111.91,102.45
2000-12-05,110.69,102.45
2000-12-06,110.69,102.42
2000-12-07,110.74,102.75
2000-12-08,110.59,102.6
2000-12-11,111.02,102.6
2000-12-12,110.78,102.6
2000-12-13,111.47,102.37
2000-12-14,112.48,102.64
2000-12-15,112.63,103.67
2000-12-18,112.34,102.97
2000-12-19,112.13,102.97
2000-12-20,112.28,103.36
2000-12-21,112.65,102.85
2000-12-22,111.93,102.21
2000-12-25,112.32,101.62
2000-12-26,112.32,101.62
2000-12-27,112.32,102.83
2000-12-28,113.94,102.38
2000-12-29,114.59,102.22
2001-01-01,114.91,102.26
2001-01-02,114.91,102.26
2001-01-03,114.89,102.26
2001-01-04,114.25,101.83
2001-01-05,114.45,102.75
2001-01-08,116.52,104.66
2001-01-09,116.41,104.66
2001-01-10,115.71,105.11
2001-01-11,116.16,104.86
2001-01-12,117.35,106.13
2001-01-15,117.71,105.97
2001-01-16,118.71,105.97
2001-01-17,118.22,105.67
2001-01-18,117.71,104.82
2001-01-19,118.33,105.44
2001-01-22,117.72,105.5
2001-01-23,116.56,105.5
2001-01-24,117.17,104.52
2001-01-25,118.13,105.26
2001-01-26,117.16,105.61
2001-01-29,116.7,105.68
2001-01-30,116.56,105.68
2001-01-31,116.76,105.34
2001-02-01,116.08,106.85
2001-02-02,115.56,107.74
2001-02-05,115.27,108.51
2001-02-06,115.42,108.51
2001-02-07,114.84,107.77
2001-02-08,116.2,108.55
2001-02-09,116.02,108.97
2001-02-12,117.37,108.54
2001-02-13,117.59,108.54
2001-02-14,117.08,109.6
2001-02-15,116.16,108.29
2001-02-16,116.07,108.88
2001-02-19,115.09,110.19
2001-02-20,115.83,110.19
2001-02-21,115.61,110.86
2001-02-22,116.65,111.32
2001-02-23,116.31,110.87
2001-02-26,116.62,110.68
2001-02-27,116.5,110.68
2001-02-28,116.13,110.86
2001-03-01,117.27,109.95
2001-03-02,117.29,108.25
2001-03-05,119.14,107.33
2001-03-06,119.44,107.85
2001-03-07,118.43,107.33
2001-03-08,119.67,107.37
2001-03-09,119.61,107.14
2001-03-12,119.39,106.53
2001-03-13,120.19,106.39
2001-03-14,119.83,105.22
2001-03-15,119.86,104.92
2001-03-16,121.94,105.46
2001-03-19,122.78,105.28
2001-03-20,122.09,105.78
2001-03-21,122.66,106.75
2001-03-22,123.75,106.65
2001-03-23,124.03,107.13
2001-03-26,122.94,107.58
2001-03-27,123.2,107.14
2001-03-28,123.06,106.85
2001-03-29,121.68,106.34
2001-03-30,123.26,105.32
2001-04-02,125.38,105.02
2001-04-03,126.35,103.14
2001-04-04,125.9,104.84
2001-04-05,125.69,105.62
2001-04-06,124.21,105.15
2001-04-09,124.59,104.98
2001-04-10,125.08,105.3
2001-04-11,124.47,106.28
2001-04-12,124.21,106.95
2001-04-13,123.18,105.59
2001-04-16,123.18,106.0
2001-04-17,123.18,105.72
2001-04-18,123.71,103.83
2001-04-19,122.83,104.21
2001-04-20,121.77,104.42
2001-04-23,122.57,104.92
2001-04-24,121.87,104.92
2001-04-25,121.63,104.92
2001-04-26,122.44,105.51
2001-04-27,122.45,106.44
2001-04-30,124.14,106.48
2001-05-01,123.56,107.3
2001-05-02,123.56,107.3
2001-05-03,122.16,108.76
2001-05-04,121.58,109.35
2001-05-07,121.03,108.81
2001-05-08,121.31,108.2
2001-05-09,122.05,108.55
2001-05-10,121.79,109.43
2001-05-11,122.23,108.85
2001-05-14,122.36,108.53
2001-05-15,123.06,108.55
2001-05-16,123.57,109.4
2001-05-17,123.68,109.09
2001-05-18,123.18,109.82
2001-05-21,123.45,109.15
2001-05-22,123.13,107.82
2001-05-23,123.15,107.3
2001-05-24,121.15,106.79
2001-05-25,119.89,107.25
2001-05-28,120.52,107.79
2001-05-29,121.13,107.43
2001-05-30,120.3,107.23
2001-05-31,120.09,106.64
2001-06-01,119.1,107.38
2001-06-04,118.68,108.69
2001-06-05,119.7,108.63
2001-06-06,119.83,107.61
2001-06-07,120.72,106.74
2001-06-08,120.13,105.71
2001-06-11,120.62,105.63
2001-06-12,121.72,106.87
2001-06-13,121.74,106.59
2001-06-14,122.08,106.49
2001-06-15,121.9,106.39
2001-06-18,120.92,105.96
2001-06-19,123.19,106.27
2001-06-20,123.12,105.66
2001-06-21,123.34,105.49
2001-06-22,124.09,105.34
2001-06-25,124.27,105.37
2001-06-26,123.98,104.24
2001-06-27,123.92,105.48
2001-06-28,124.16,105.48
2001-06-29,124.72,105.75
2001-07-02,124.26,104.76
2001-07-03,124.38,105.24
2001-07-04,124.08,105.95
2001-07-05,124.41,106.23
2001-07-06,125.55,106.67
2001-07-09,126.01,107.36
2001-07-10,125.53,107.41
2001-07-11,125.55,106.92
2001-07-12,124.5,106.82
2001-07-13,124.34,107.69
2001-07-16,124.28,107.09
2001-07-17,125.19,107.9
2001-07-18,125.23,108.69
2001-07-19,124.91,107.91
2001-07-20,123.47,108.07
2001-07-23,123.47,108.18
2001-07-24,124.04,108.44
2001-07-25,124.1,108.92
2001-07-26,123.85,109.22
2001-07-27,123.89,109.08
2001-07-30,123.92,108.91
2001-07-31,125.07,109.2
2001-08-01,124.84,109.32
2001-08-02,124.59,109.63
2001-08-03,124.06,109.17
2001-08-06,123.84,108.39
2001-08-07,123.88,108.54
2001-08-08,124.02,108.82
2001-08-09,123.18,108.54
2001-08-10,123.3,107.89
2001-08-13,122.33,108.44
2001-08-14,121.6,108.75
2001-08-15,122.7,109.4
2001-08-16,120.28,109.43
2001-08-17,119.93,108.52
2001-08-20,120.75,108.45
2001-08-21,120.43,108.93
2001-08-22,119.85,108.2
2001-08-23,119.78,108.42
2001-08-24,120.34,107.31
2001-08-27,120.29,107.23
2001-08-28,120.11,107.09
2001-08-29,120.27,106.45
2001-08-30,119.43,106.46
2001-08-31,119.79,106.41
2001-09-03,118.64,106.41
2001-09-04,118.96,106.46
2001-09-05,119.4,105.69
2001-09-06,120.27,105.99
2001-09-07,121.24,105.77
2001-09-10,121.0,105.13
2001-09-11,120.54,105.61
2001-09-12,121.93,106.11
2001-09-13,119.48,106.28
2001-09-14,119.07,107.27
2001-09-17,117.51,107.16
2001-09-18,117.18,107.53
2001-09-19,117.22,106.85
2001-09-20,117.56,106.91
2001-09-21,116.81,106.54
2001-09-24,116.5,106.43
2001-09-25,117.27,107.71
2001-09-26,117.19,107.61
2001-09-27,117.82,107.29
2001-09-28,119.23,107.76
2001-10-01,119.4,107.54
2001-10-02,119.67,108.32
2001-10-03,120.5,108.49
2001-10-04,121.12,108.57
2001-10-05,120.6,109.18
2001-10-08,120.24,109.21
2001-10-09,119.76,108.95
2001-10-10,120.32,108.97
2001-10-11,120.0,108.02
2001-10-12,120.89,107.99
2001-10-15,121.29,107.54
2001-10-16,120.7,107.8
2001-10-17,121.58,108.2
2001-10-18,121.65,107.97
2001-10-19,121.02,108.23
2001-10-22,121.1,108.11
2001-10-23,121.73,108.92
2001-10-24,122.68,108.63
2001-10-25,122.78,108.23
2001-10-26,123.25,108.1
2001-10-29,122.6,108.22
2001-10-30,122.09,108.76
2001-10-31,121.82,108.71
2001-11-01,122.06,109.16
2001-11-02,121.71,108.52
2001-11-05,121.52,108.29
2001-11-06,121.97,107.25
2001-11-07,121.04,107.14
2001-11-08,120.9,107.29
2001-11-09,120.65,107.75
2001-11-12,120.35,107.31
2001-11-13,120.71,107.71
2001-11-14,121.17,107.68
2001-11-15,121.78,107.89
2001-11-16,122.28,108.45
2001-11-19,122.62,108.87
2001-11-20,123.37,108.9
2001-11-21,122.93,109.21
2001-11-22,122.88,110.08
2001-11-23,123.79,109.69
2001-11-26,124.05,110.24
2001-11-27,123.99,111.17
2001-11-28,124.02,111.16
2001-11-29,123.36,110.43
2001-11-30,122.91,109.84
2001-12-03,123.69,111.05
2001-12-04,123.48,111.91
2001-12-05,124.13,110.69
2001-12-06,124.27,110.69
2001-12-07,124.56,110.74
2001-12-10,125.13,110.59
2001-12-11,126.35,111.02
2001-12-12,126.07,110.78
2001-12-13,125.98,111.47
2001-12-14,126.23,112.48
2001-12-17,127.61,112.63
2001-12-18,127.84,112.34
2001-12-19,127.9,112.13
2001-12-20,127.66,112.28
2001-12-21,128.22,112.65
2001-12-24,129.58,111.93
2001-12-25,129.84,112.32
2001-12-26,129.84,112.32
2001-12-27,129.84,112.32
2001-12-28,131.36,113.94
2001-12-31,130.86,114.59
2002-01-01,130.86,114.91
2002-01-02,130.86,114.91
2002-01-03,132.25,114.89
2002-01-04,131.72,114.25
2002-01-07,130.87,114.45
2002-01-08,131.07,116.52
2002-01-09,132.7,116.41
2002-01-10,132.33,115.71
2002-01-11,132.41,116.16
2002-01-14,132.1,117.35
2002-01-15,131.78,117.71
2002-01-16,131.1,118.71
2002-01-17,131.37,118.22
2002-01-18,132.07,117.71
2002-01-21,132.89,118.33
2002-01-22,132.62,117.72
2002-01-23,134.24,116.56
2002-01-24,134.06,117.17
2002-01-25,134.54,118.13
2002-01-28,134.31,117.16
2002-01-29,133.96,116.7
2002-01-30,133.28,116.56
2002-01-31,132.71,116.76
2002-02-01,132.84,116.08
2002-02-04,133.99,115.56
2002-02-05,133.29,115.27
2002-02-06,133.23,115.42
2002-02-07,133.37,114.84
2002-02-08,133.59,116.2
2002-02-11,134.39,116.02
2002-02-12,133.91,117.37
2002-02-13,133.61,117.59
2002-02-14,132.46,117.08
2002-02-15,132.19,116.16
2002-02-18,132.81,116.07
2002-02-19,132.74,115.09
2002-02-20,133.8,115.83
2002-02-21,133.71,115.61
2002-02-22,134.23,116.65
2002-02-25,133.84,116.31
2002-02-26,133.72,116.62
2002-02-27,134.05,116.5
2002-02-28,134.81,116.13
2002-03-01,134.17,117.27
2002-03-04,133.3,117.29
2002-03-05,132.27,119.14
2002-03-06,131.84,119.44
2002-03-07,131.84,118.43
2002-03-08,128.89,119.67
2002-03-11,127.88,119.61
2002-03-12,128.73,119.39
2002-03-13,128.71,120.19
2002-03-14,129.4,119.83
2002-03-15,128.65,119.86
2002-03-18,128.91,121.94
2002-03-19,131.15,122.78
2002-03-20,131.35,122.09
2002-03-21,131.29,122.66
2002-03-22,132.2,123.75
2002-03-25,132.76,124.03
2002-03-26,133.19,122.94
2002-03-27,133.13,123.2
2002-03-28,132.54,123.06
2002-03-29,132.4,121.68
2002-04-01,132.4,123.26
2002-04-02,132.4,125.38
2002-04-03,133.39,126.35
2002-04-04,132.76,125.9
2002-04-05,132.32,125.69
2002-04-08,132.01,124.21
2002-04-09,131.7,124.59
2002-04-10,131.56,125.08
2002-04-11,130.42,124.47
2002-04-12,131.68,124.21
2002-04-15,132.09,123.18
2002-04-16,131.55,123.18
2002-04-17,131.47,123.18
2002-04-18,130.6,123.71
2002-04-19,130.51,122.83
2002-04-22,130.45,121.77
2002-04-23,129.88,122.57
2002-04-24,130.09,121.87
2002-04-25,129.81,121.63
2002-04-26,128.52,122.44
2002-04-29,128.44,122.45
2002-04-30,128.0,124.14
2002-05-01,128.4,123.56
2002-05-02,128.4,123.56
2002-05-03,127.89,122.16
2002-05-06,127.22,121.58
2002-05-07,127.23,121.03
2002-05-08,128.19,121.31
2002-05-09,128.59,122.05
2002-05-10,128.68,121.79
2002-05-13,127.88,122.23
2002-05-14,127.68,122.36
2002-05-15,128.19,123.06
2002-05-16,128.27,123.57
2002-05-17,127.47,123.68
2002-05-20,126.37,123.18
2002-05-21,125.61,123.45
2002-05-22,124.85,123.13
2002-05-23,124.35,123.15
2002-05-24,125.13,121.15
2002-05-27,125.1,119.89
2002-05-28,124.95,120.52
2002-05-29,124.59,121.13
2002-05-30,124.32,120.3
2002-05-31,123.48,120.09
2002-06-03,123.99,119.1
2002-06-04,124.2,118.68
2002-06-05,123.41,119.7
2002-06-06,124.37,119.83
2002-06-07,124.79,120.72
2002-06-10,124.38,120.13
2002-06-11,124.67,120.62
2002-06-12,125.45,121.72
2002-06-13,125.61,121.74
2002-06-14,125.56,122.08
2002-06-17,124.24,121.9
2002-06-18,124.23,120.92
2002-06-19,124.56,123.19
2002-06-20,123.81,123.12
2002-06-21,123.73,123.34
2002-06-24,122.37,124.09
2002-06-25,121.28,124.27
2002-06-26,121.71,123.98
2002-06-27,119.53,123.92
2002-06-28,120.19,124.16
2002-07-01,118.5,124.72
2002-07-02,119.76,124.26
