Date,CAD,YTD
2002-05-06,1.5595,1.5339
2002-05-07,1.565,1.531
2002-05-08,1.5695,1.5345
2002-05-09,1.5667,1.5426
2002-05-10,1.5696,1.541
2002-05-13,1.5611,1.5398
2002-05-14,1.5572,1.5421
2002-05-15,1.5589,1.5529
2002-05-16,1.5594,1.5535
2002-05-17,1.5546,1.547
2002-05-20,1.5504,1.536
2002-05-21,1.5412,1.5365
2002-05-22,1.5379,1.5344
2002-05-23,1.539,1.5384
2002-05-24,1.5372,1.5456
2002-05-27,1.5408,1.551
2002-05-28,1.5358,1.5411
2002-05-29,1.5326,1.5439
2002-05-30,1.5283,1.5396
2002-05-31,1.5342,1.5417
2002-06-03,1.5321,1.5502
2002-06-04,1.5341,1.5344
2002-06-05,1.528,1.5325
2002-06-06,1.534,1.5363
2002-06-07,1.5306,1.5272
2002-06-10,1.5314,1.5211
2002-06-11,1.5358,1.5191
2002-06-12,1.5415,1.5168
2002-06-13,1.5384,1.5241
2002-06-14,1.5388,1.5235
2002-06-17,1.5455,1.5219999999999998
2002-06-18,1.5483,1.529
2002-06-19,1.5431,1.5292
2002-06-20,1.5424,1.5326
2002-06-21,1.5364,1.5355
2002-06-24,1.5284,1.529
2002-06-25,1.5168,1.5246
2002-06-26,1.5215,1.5219
2002-06-27,1.5121,1.5196
2002-06-28,1.511,1.5116
2002-07-01,1.5043,1.5221
2002-07-02,1.5172,1.5244
2002-07-03,1.528,1.5139
2002-07-04,1.5279,1.5111
2002-07-05,1.5317,1.5114
2002-07-08,1.5296,1.5114
2002-07-09,1.5232,1.5146
2002-07-10,1.5217,1.518
2002-07-11,1.5189,1.519
2002-07-12,1.5251,1.5215
2002-07-15,1.5257,1.5254
2002-07-16,1.5334,1.5333
2002-07-17,1.5379,1.539
2002-07-18,1.5413,1.5363
2002-07-19,1.5413,1.5344
2002-07-22,1.5339,1.5398
2002-07-23,1.5463,1.5418
2002-07-24,1.5767,1.5445
2002-07-25,1.5877,1.5389
2002-07-26,1.5691,1.536
2002-07-29,1.5709,1.5364
2002-07-30,1.581,1.5312
2002-07-31,1.5715,1.5321
2002-08-01,1.5767,1.5293
2002-08-02,1.5841,1.5371
2002-08-05,1.589,1.5379
2002-08-06,1.5866,1.5349
2002-08-07,1.5983,1.5292
2002-08-08,1.579,1.5277
2002-08-09,1.5719999999999998,1.5338
2002-08-12,1.5716,1.5344
2002-08-13,1.5714,1.5435
2002-08-14,1.5752,1.5382
2002-08-15,1.565,1.539
2002-08-16,1.56,1.5312
2002-08-19,1.5588,1.5269
2002-08-20,1.5562,1.5379
2002-08-21,1.5714,1.5461
2002-08-22,1.5681,1.5455
2002-08-23,1.5582,1.5486
2002-08-26,1.5577,1.5443
2002-08-27,1.5562,1.5424
2002-08-28,1.5504,1.5411
2002-08-29,1.5554,1.5437
2002-08-30,1.5585,1.5406
2002-09-02,1.5575,1.5445
2002-09-03,1.558,1.5443
2002-09-04,1.5530000000000002,1.5515
2002-09-05,1.5526,1.5495
2002-09-06,1.5730000000000002,1.5605
2002-09-09,1.5687,1.5566
2002-09-10,1.5612,1.5574
2002-09-11,1.5692,1.5668
2002-09-12,1.5782,1.56
2002-09-13,1.5809,1.5633
2002-09-16,1.5822,1.5627
2002-09-17,1.5819,1.571
2002-09-18,1.5771,1.5703
2002-09-19,1.5866,1.5703
2002-09-20,1.5708,1.5716
2002-09-23,1.5733,1.5686
2002-09-24,1.5736,1.5636
2002-09-25,1.589,1.5683
2002-09-26,1.5858,1.5673
2002-09-27,1.5783,1.5701
2002-09-30,1.5757,1.5728
2002-10-01,1.5787,1.579
2002-10-02,1.5859,1.5788
2002-10-03,1.5817,1.5704
2002-10-04,1.5908,1.5671
2002-10-07,1.5879,1.5666
2002-10-08,1.5914,1.5677
2002-10-09,1.5908,1.5628
2002-10-10,1.5965,1.5593
2002-10-11,1.5918,1.5659
2002-10-14,1.5875,1.5665
2002-10-15,1.5849,1.5613
2002-10-16,1.5832,1.5615
2002-10-17,1.5871,1.5588
2002-10-18,1.5764,1.5652
2002-10-21,1.5721,1.5745
2002-10-22,1.5696,1.5766
2002-10-23,1.5633,1.5761
2002-10-24,1.5684,1.5762
2002-10-25,1.5631,1.5737
2002-10-28,1.5648,1.5741
2002-10-29,1.5636,1.5741
2002-10-30,1.561,1.5768
2002-10-31,1.5639,1.5756
2002-11-01,1.5662,1.5867
2002-11-04,1.5571,1.5924
2002-11-05,1.557,1.5972
2002-11-06,1.5564,1.5927
2002-11-07,1.5577,1.5938
2002-11-08,1.5516,1.5924
2002-11-11,1.5585,1.5965
2002-11-12,1.5707,1.5989
2002-11-13,1.5717,1.6022
2002-11-14,1.5792,1.5961
2002-11-15,1.5761,1.5904
2002-11-18,1.5823,1.592
2002-11-19,1.5831,1.5913
2002-11-20,1.5902,1.584
2002-11-21,1.5836,1.5916
2002-11-22,1.5797,1.5985
2002-11-25,1.5799,1.6004
2002-11-26,1.5747,1.5981
2002-11-27,1.5714,1.599
2002-11-28,1.5743,1.5931
2002-11-29,1.5738,1.5888
2002-12-02,1.5701,1.5822
2002-12-03,1.5565,1.5798
2002-12-04,1.5567,1.5747
2002-12-05,1.5579,1.5735
2002-12-06,1.5592,1.5736
2002-12-09,1.5582,1.5719
2002-12-10,1.5607,1.5767
2002-12-11,1.5595,1.5781
2002-12-12,1.5589,1.5787
2002-12-13,1.5533,1.5669
2002-12-16,1.5548,1.5672
2002-12-17,1.5628,1.5683
2002-12-18,1.5569,1.5614
2002-12-19,1.551,1.5691
2002-12-20,1.5541,1.5773
2002-12-23,1.5504,1.5775
2002-12-24,1.5524,1.5817
2002-12-25,1.5517,1.5963
2002-12-26,1.5517,1.5963
2002-12-27,1.5517,1.5963
2002-12-30,1.5684,1.6019
2002-12-31,1.5718,1.5973
2003-01-01,1.5781,1.5973
2003-01-02,1.5781,1.5973
2003-01-03,1.5721,1.5973
2003-01-06,1.5651,1.5961
2003-01-07,1.5621,1.5976
2003-01-08,1.5594,1.596
2003-01-09,1.5641,1.6014
2003-01-10,1.5581,1.5952
2003-01-13,1.5505,1.6
2003-01-14,1.5402,1.6024
2003-01-15,1.5412,1.5965
2003-01-16,1.5423,1.5926
2003-01-17,1.5335,1.5909
2003-01-20,1.5306,1.6136
2003-01-21,1.5364,1.614
2003-01-22,1.5359,1.6173
2003-01-23,1.5309,1.6084
2003-01-24,1.5254,1.6072
2003-01-27,1.5252,1.6003
2003-01-28,1.5183,1.6084
2003-01-29,1.5267,1.6123
2003-01-30,1.5222,1.5882
2003-01-31,1.5268,1.5867
2003-02-03,1.5312,1.5830000000000002
2003-02-04,1.5195,1.5882
2003-02-05,1.5168,1.5904
2003-02-06,1.5145,1.5986
2003-02-07,1.5241,1.6019
2003-02-10,1.5232,1.6046
2003-02-11,1.5228,1.5968
2003-02-12,1.5287,1.5937
2003-02-13,1.5286,1.5915
2003-02-14,1.5255,1.595
2003-02-17,1.5189,1.5897
2003-02-18,1.5225,1.5913
2003-02-19,1.5237,1.5906
2003-02-20,1.5143,1.5893
2003-02-21,1.5063,1.5908
2003-02-24,1.5054,1.5887
2003-02-25,1.4974,1.5907
2003-02-26,1.4905,1.5977
2003-02-27,1.4955,1.6055
2003-02-28,1.4896,1.6067
2003-03-03,1.4921,1.6051
2003-03-04,1.4841,1.6
2003-03-05,1.4845,1.5912
2003-03-06,1.4734,1.5893
2003-03-07,1.472,1.5882
2003-03-10,1.4648,1.5809
2003-03-11,1.4636,1.5853
2003-03-12,1.4629,1.587
2003-03-13,1.4726,1.5838
2003-03-14,1.4835,1.5858
2003-03-17,1.4881,1.5966
2003-03-18,1.47,1.5925
2003-03-19,1.4838,1.5868
2003-03-20,1.483,1.5822
2003-03-21,1.4819,1.5779
2003-03-24,1.4807,1.5829
2003-03-25,1.4866,1.5758
2003-03-26,1.475,1.5836
2003-03-27,1.4689,1.594
2003-03-28,1.4652,1.589
2003-03-31,1.4665,1.5959
2003-04-01,1.472,1.5959
2003-04-02,1.4686,1.5959
2003-04-03,1.4791,1.6002
2003-04-04,1.4738,1.5915
2003-04-07,1.4761,1.591
2003-04-08,1.4891,1.5931
2003-04-09,1.4784,1.59
2003-04-10,1.4683,1.5959
2003-04-11,1.4635,1.5939
2003-04-14,1.455,1.5895
2003-04-15,1.4582,1.5891
2003-04-16,1.4555,1.5865
2003-04-17,1.4471,1.5874
2003-04-18,1.4543,1.5782
2003-04-21,1.4543,1.5723
2003-04-22,1.4543,1.5746
2003-04-23,1.4496,1.5733
2003-04-24,1.4478,1.5727
2003-04-25,1.4637,1.5698
2003-04-28,1.4572,1.5645
2003-04-29,1.4468,1.5644
2003-04-30,1.4537,1.5634
2003-05-01,1.4408,1.5682
2003-05-02,1.4408,1.5682
2003-05-05,1.4169,1.5637
2003-05-06,1.4197,1.5595
2003-05-07,1.4066,1.565
2003-05-08,1.3905,1.5695
2003-05-09,1.3978,1.5667
2003-05-12,1.3997,1.5696
2003-05-13,1.3889,1.5611
2003-05-14,1.3904,1.5572
2003-05-15,1.3894,1.5589
2003-05-16,1.3754,1.5594
2003-05-19,1.3722,1.5546
2003-05-20,1.3599,1.5504
2003-05-21,1.3549,1.5412
2003-05-22,1.3502,1.5379
2003-05-23,1.3568,1.539
2003-05-26,1.3802,1.5372
2003-05-27,1.3781,1.5408
2003-05-28,1.3752,1.5358
2003-05-29,1.3838,1.5326
2003-05-30,1.386,1.5283
2003-06-02,1.3715,1.5342
2003-06-03,1.3758,1.5321
2003-06-04,1.3677,1.5341
2003-06-05,1.3566,1.528
2003-06-06,1.3530000000000002,1.534
2003-06-09,1.3527,1.5306
2003-06-10,1.3657,1.5314
2003-06-11,1.3591,1.5358
2003-06-12,1.3566,1.5415
2003-06-13,1.3536,1.5384
2003-06-16,1.3468,1.5388
2003-06-17,1.335,1.5455
2003-06-18,1.3451,1.5483
2003-06-19,1.3443,1.5431
2003-06-20,1.3524,1.5424
2003-06-23,1.3437,1.5364
2003-06-24,1.3654,1.5284
2003-06-25,1.3555,1.5168
2003-06-26,1.3530000000000002,1.5215
2003-06-27,1.3536,1.5121
2003-06-30,1.3535,1.511
2003-07-01,1.357,1.5043
2003-07-02,1.3464,1.5172
2003-07-03,1.3519,1.528
2003-07-04,1.3436,1.5279
2003-07-07,1.338,1.5317
2003-07-08,1.3474,1.5296
2003-07-09,1.3569,1.5232
2003-07-10,1.364,1.5217
2003-07-11,1.3864,1.5189
2003-07-14,1.3765,1.5251
2003-07-15,1.3786,1.5257
2003-07-16,1.3768,1.5334
2003-07-17,1.3954,1.5379
2003-07-18,1.3923,1.5413
2003-07-21,1.406,1.5413
2003-07-22,1.4078,1.5339
2003-07-23,1.4062,1.5463
2003-07-24,1.4143,1.5767
2003-07-25,1.3963,1.5877
2003-07-28,1.3936,1.5691
2003-07-29,1.384,1.5709
2003-07-30,1.3851,1.581
2003-07-31,1.3942,1.5715
2003-08-01,1.4019,1.5767
2003-08-04,1.4065,1.5841
2003-08-05,1.3991,1.589
2003-08-06,1.4081,1.5866
2003-08-07,1.3994,1.5983
2003-08-08,1.4023,1.579
2003-08-11,1.3962,1.5719999999999998
2003-08-12,1.3919,1.5716
2003-08-13,1.384,1.5714
2003-08-14,1.3847,1.5752
2003-08-15,1.382,1.565
2003-08-18,1.3923,1.56
2003-08-19,1.3893,1.5588
2003-08-20,1.3987,1.5562
2003-08-21,1.3962,1.5714
2003-08-22,1.4058,1.5681
2003-08-25,1.4113,1.5582
2003-08-26,1.4026,1.5577
2003-08-27,1.4019,1.5562
2003-08-28,1.3999,1.5504
2003-08-29,1.4061,1.5554
2003-09-01,1.3968,1.5585
2003-09-02,1.3788,1.5575
2003-09-03,1.3893,1.558
2003-09-04,1.3958,1.5530000000000002
2003-09-05,1.3833,1.5526
2003-09-08,1.3734,1.5730000000000002
2003-09-09,1.3725,1.5687
2003-09-10,1.3698,1.5612
2003-09-11,1.3677,1.5692
2003-09-12,1.368,1.5782
2003-09-15,1.3719,1.5809
2003-09-16,1.3681,1.5822
2003-09-17,1.3673,1.5819
2003-09-18,1.368,1.5771
2003-09-19,1.3654,1.5866
2003-09-22,1.3562,1.5708
2003-09-23,1.3416,1.5733
2003-09-24,1.3516,1.5736
2003-09-25,1.3562,1.589
2003-09-26,1.35,1.5858
2003-09-29,1.3543,1.5783
2003-09-30,1.3616,1.5757
2003-10-01,1.3489,1.5787
2003-10-02,1.3479,1.5859
2003-10-03,1.3508,1.5817
2003-10-06,1.3403,1.5908
2003-10-07,1.3463,1.5879
2003-10-08,1.3361,1.5914
2003-10-09,1.3305,1.5908
2003-10-10,1.3326,1.5965
2003-10-13,1.3298,1.5918
2003-10-14,1.3226,1.5875
2003-10-15,1.3301,1.5849
2003-10-16,1.328,1.5832
2003-10-17,1.3241,1.5871
2003-10-20,1.3202,1.5764
2003-10-21,1.3187,1.5721
2003-10-22,1.3228,1.5696
2003-10-23,1.3159,1.5633
2003-10-24,1.3066,1.5684
2003-10-27,1.308,1.5631
2003-10-28,1.3084,1.5648
2003-10-29,1.3155,1.5636
2003-10-30,1.3103,1.561
2003-10-31,1.3068,1.5639
2003-11-03,1.317,1.5662
2003-11-04,1.3281,1.5571
2003-11-05,1.3367,1.557
2003-11-06,1.3317,1.5564
2003-11-07,1.3321,1.5577
2003-11-10,1.3308,1.5516
2003-11-11,1.3158,1.5585
2003-11-12,1.3137,1.5707
2003-11-13,1.3069,1.5717
2003-11-14,1.3009,1.5792
2003-11-17,1.2998,1.5761
2003-11-18,1.3034,1.5823
2003-11-19,1.3096,1.5831
2003-11-20,1.3016,1.5902
2003-11-21,1.3030000000000002,1.5836
2003-11-24,1.3067,1.5797
2003-11-25,1.3077,1.5799
2003-11-26,1.3157,1.5747
2003-11-27,1.3074,1.5714
2003-11-28,1.3079,1.5743
2003-12-01,1.2966,1.5738
2003-12-02,1.2999,1.5701
2003-12-03,1.3057,1.5565
2003-12-04,1.2972,1.5567
2003-12-05,1.3074,1.5579
2003-12-08,1.3049,1.5592
2003-12-09,1.3014,1.5582
2003-12-10,1.2986,1.5607
2003-12-11,1.3108,1.5595
2003-12-12,1.3206,1.5589
2003-12-15,1.3105,1.5533
2003-12-16,1.3195,1.5548
2003-12-17,1.3192,1.5628
2003-12-18,1.3308,1.5569
2003-12-19,1.33,1.551
2003-12-22,1.3356,1.5541
2003-12-23,1.3338,1.5504
2003-12-24,1.3271,1.5524
2003-12-25,1.3177,1.5517
2003-12-26,1.3177,1.5517
2003-12-29,1.3177,1.5517
2003-12-30,1.3053,1.5684
2003-12-31,1.3108,1.5718
2004-01-01,1.2854,1.5781
2004-01-02,1.2854,1.5781
2004-01-05,1.2929,1.5721
2004-01-06,1.2838,1.5651
2004-01-07,1.2807,1.5621
2004-01-08,1.2865,1.5594
2004-01-09,1.2886,1.5641
2004-01-12,1.2783,1.5581
2004-01-13,1.2725,1.5505
2004-01-14,1.2753,1.5402
2004-01-15,1.2732,1.5412
2004-01-16,1.2911,1.5423
2004-01-19,1.2958,1.5335
2004-01-20,1.3019,1.5306
2004-01-21,1.2928,1.5364
2004-01-22,1.294,1.5359
2004-01-23,1.2972,1.5309
2004-01-26,1.3133,1.5254
2004-01-27,1.3121,1.5252
2004-01-28,1.3115,1.5183
2004-01-29,1.3154,1.5267
2004-01-30,1.3271,1.5222
2004-02-02,1.3342,1.5268
2004-02-03,1.3325,1.5312
2004-02-04,1.3302,1.5195
2004-02-05,1.3423,1.5168
2004-02-06,1.3339,1.5145
2004-02-09,1.3381,1.5241
2004-02-10,1.3267,1.5232
2004-02-11,1.3239,1.5228
2004-02-12,1.332,1.5287
2004-02-13,1.321,1.5286
2004-02-16,1.3187,1.5255
2004-02-17,1.3187,1.5189
2004-02-18,1.3113,1.5225
2004-02-19,1.3149,1.5237
2004-02-20,1.3247,1.5143
2004-02-23,1.3342,1.5063
2004-02-24,1.3395,1.5054
2004-02-25,1.3355,1.4974
2004-02-26,1.331,1.4905
2004-02-27,1.3394,1.4955
2004-03-01,1.3495,1.4896
2004-03-02,1.3383,1.4896
2004-03-03,1.3399,1.4921
2004-03-04,1.3541,1.4841
2004-03-05,1.3411,1.4845
2004-03-08,1.335,1.472
2004-03-09,1.3241,1.472
2004-03-10,1.3266,1.4648
2004-03-11,1.3222,1.4636
2004-03-12,1.3230000000000002,1.4629
2004-03-15,1.3327,1.4835
2004-03-16,1.3319,1.4835
2004-03-17,1.3304,1.4881
2004-03-18,1.336,1.47
2004-03-19,1.3387,1.4838
2004-03-22,1.3308,1.4819
2004-03-23,1.3282,1.4819
2004-03-24,1.3330000000000002,1.4807
2004-03-25,1.3371,1.4866
2004-03-26,1.3422,1.475
2004-03-29,1.3231,1.4652
2004-03-30,1.3191,1.4652
2004-03-31,1.3065,1.4665
2004-04-01,1.3072,1.472
2004-04-02,1.3109,1.4686
2004-04-05,1.3073,1.4738
2004-04-06,1.3138,1.4738
2004-04-07,1.3061,1.4761
2004-04-08,1.3074,1.4891
2004-04-09,1.3235,1.4784
2004-04-12,1.3235,1.4635
2004-04-13,1.3235,1.4635
2004-04-14,1.3372,1.455
2004-04-15,1.339,1.4582
2004-04-16,1.3439,1.4555
2004-04-19,1.3476,1.4543
2004-04-20,1.3461,1.4543
2004-04-21,1.3526,1.4543
2004-04-22,1.3609,1.4543
2004-04-23,1.3593,1.4496
2004-04-26,1.3551,1.4637
2004-04-27,1.3537,1.4637
2004-04-28,1.3516,1.4572
2004-04-29,1.3567,1.4468
2004-04-30,1.3732,1.4537
2004-05-03,1.3713,1.4408
2004-05-04,1.3722,1.4408
2004-05-05,1.3674,1.4169
2004-05-06,1.378,1.4197
2004-05-07,1.3769,1.4066
2004-05-10,1.3757,1.3978
2004-05-11,1.3917,1.3978
2004-05-12,1.391,1.3997
2004-05-13,1.3891,1.3889
2004-05-14,1.3911,1.3904
2004-05-17,1.396,1.3754
2004-05-18,1.3833,1.3754
2004-05-19,1.3964,1.3722
2004-05-20,1.3829,1.3599
2004-05-21,1.3782,1.3549
2004-05-24,1.3691,1.3568
2004-05-25,1.3696,1.3568
2004-05-26,1.3674,1.3802
2004-05-27,1.364,1.3781
2004-05-28,1.3675,1.3752
2004-05-31,1.3625,1.386
2004-06-01,1.3618,1.386
2004-06-02,1.3656,1.3715
2004-06-03,1.3644,1.3758
2004-06-04,1.3587,1.3677
2004-06-07,1.3606,1.3530000000000002
2004-06-08,1.3469,1.3530000000000002
2004-06-09,1.3437,1.3527
2004-06-10,1.3483,1.3657
2004-06-11,1.3592,1.3591
2004-06-14,1.3683,1.3536
2004-06-15,1.3646,1.3536
2004-06-16,1.3777,1.3468
2004-06-17,1.3734,1.335
2004-06-18,1.3732,1.3451
2004-06-21,1.3711,1.3524
2004-06-22,1.3654,1.3524
2004-06-23,1.3615,1.3437
2004-06-24,1.3588,1.3654
2004-06-25,1.3471,1.3555
2004-06-28,1.3468,1.3536
2004-06-29,1.3468,1.3536
2004-06-30,1.3442,1.3535
2004-07-01,1.3445,1.357
2004-07-02,1.3291,1.3464
2004-07-05,1.3334,1.3436
2004-07-06,1.3242,1.3436
2004-07-07,1.3206,1.338
2004-07-08,1.3205,1.3474
2004-07-09,1.3237,1.3569
2004-07-12,1.3177,1.3864
2004-07-13,1.3171,1.3864
2004-07-14,1.3211,1.3765
2004-07-15,1.3204,1.3786
2004-07-16,1.3238,1.3768
2004-07-19,1.3222,1.3923
2004-07-20,1.3109,1.3923
2004-07-21,1.3109,1.406
2004-07-22,1.3193,1.4078
2004-07-23,1.3204,1.4062
2004-07-26,1.3194,1.3963
2004-07-27,1.3187,1.3963
2004-07-28,1.328,1.3936
2004-07-29,1.3359,1.384
2004-07-30,1.3328,1.3851
2004-08-02,1.3225,1.4019
2004-08-03,1.3282,1.4019
2004-08-04,1.3344,1.4065
2004-08-05,1.3222,1.3991
2004-08-06,1.3176,1.4081
2004-08-09,1.3198,1.4023
2004-08-10,1.3161,1.4023
2004-08-11,1.3175,1.3962
2004-08-12,1.3226,1.3919
2004-08-13,1.325,1.384
2004-08-16,1.3313,1.382
2004-08-17,1.3112,1.382
2004-08-18,1.3056,1.3923
2004-08-19,1.3065,1.3893
2004-08-20,1.3036,1.3987
2004-08-23,1.2995,1.4058
2004-08-24,1.2998,1.4058
2004-08-25,1.3041,1.4113
2004-08-26,1.3097,1.4026
2004-08-27,1.3081,1.4019
2004-08-30,1.3067,1.4061
2004-08-31,1.3153,1.4061
2004-09-01,1.3176,1.3968
2004-09-02,1.3121,1.3788
2004-09-03,1.305,1.3893
2004-09-06,1.2979,1.3833
2004-09-07,1.2984,1.3833
2004-09-08,1.2955,1.3734
2004-09-09,1.2926,1.3725
2004-09-10,1.2882,1.3698
2004-09-13,1.2922,1.368
2004-09-14,1.2926,1.368
2004-09-15,1.3015,1.3719
2004-09-16,1.2983,1.3681
2004-09-17,1.2933,1.3673
2004-09-20,1.2984,1.3654
2004-09-21,1.2993,1.3654
2004-09-22,1.2915,1.3562
2004-09-23,1.2866,1.3416
2004-09-24,1.2824,1.3516
2004-09-27,1.2794,1.35
2004-09-28,1.277,1.35
2004-09-29,1.2709,1.3543
2004-09-30,1.2709,1.3616
2004-10-01,1.2684,1.3489
2004-10-04,1.2617,1.3508
2004-10-05,1.2684,1.3508
2004-10-06,1.2681,1.3403
2004-10-07,1.2629,1.3463
2004-10-08,1.2558,1.3361
2004-10-11,1.2566,1.3326
2004-10-12,1.254,1.3326
2004-10-13,1.2571,1.3298
2004-10-14,1.2666,1.3226
2004-10-15,1.2551,1.3301
2004-10-18,1.2598,1.3241
2004-10-19,1.2553,1.3241
2004-10-20,1.2592,1.3202
2004-10-21,1.2487,1.3187
2004-10-22,1.2467,1.3228
2004-10-25,1.2442,1.3066
2004-10-26,1.2218,1.3066
2004-10-27,1.2233,1.308
2004-10-28,1.2217,1.3084
2004-10-29,1.2278,1.3155
2004-11-01,1.2205,1.3068
2004-11-02,1.2211,1.3068
2004-11-03,1.2246,1.317
2004-11-04,1.2209,1.3281
2004-11-05,1.2044,1.3367
2004-11-08,1.2062,1.3321
2004-11-09,1.1953,1.3321
2004-11-10,1.1925,1.3308
2004-11-11,1.1936,1.3158
2004-11-12,1.1951,1.3137
2004-11-15,1.1914,1.3009
2004-11-16,1.1957,1.3009
2004-11-17,1.1953,1.2998
2004-11-18,1.1904,1.3034
2004-11-19,1.2017,1.3096
2004-11-22,1.2028,1.3030000000000002
2004-11-23,1.1906,1.3030000000000002
2004-11-24,1.1848,1.3067
2004-11-25,1.1819,1.3077
2004-11-26,1.1785,1.3157
2004-11-29,1.1808,1.3079
2004-11-30,1.1833,1.3079
2004-12-01,1.1873,1.2966
2004-12-02,1.1919,1.2999
2004-12-03,1.1821,1.3057
2004-12-06,1.1976,1.3074
2004-12-07,1.1963,1.3074
2004-12-08,1.1946,1.3049
2004-12-09,1.226,1.3014
2004-12-10,1.2232,1.2986
2004-12-13,1.23,1.3206
2004-12-14,1.2263,1.3206
2004-12-15,1.2294,1.3105
2004-12-16,1.2313,1.3195
2004-12-17,1.2265,1.3192
2004-12-20,1.2327,1.33
2004-12-21,1.228,1.33
2004-12-22,1.2262,1.3356
2004-12-23,1.2312,1.3338
2004-12-24,1.2378,1.3271
2004-12-27,1.2281,1.3177
2004-12-28,1.229,1.3177
2004-12-29,1.2148,1.3177
2004-12-30,1.2183,1.3053
2004-12-31,1.2116,1.3108
2005-01-03,1.2052,1.2854
2005-01-04,1.2052,1.2854
2005-01-05,1.2162,1.2929
2005-01-06,1.2303,1.2838
2005-01-07,1.2307,1.2807
2005-01-10,1.2292,1.2886
2005-01-11,1.2242,1.2886
2005-01-12,1.2168,1.2783
2005-01-13,1.2175,1.2725
2005-01-14,1.2029,1.2753
2005-01-17,1.2114,1.2911
2005-01-18,1.2138,1.2911
2005-01-19,1.2227,1.2958
2005-01-20,1.2207,1.3019
2005-01-21,1.2318,1.2928
2005-01-24,1.2295,1.2972
2005-01-25,1.22,1.2972
2005-01-26,1.2279,1.3133
2005-01-27,1.238,1.3121
2005-01-28,1.2388,1.3115
2005-01-31,1.2403,1.3271
2005-02-01,1.2403,1.3271
2005-02-02,1.24,1.3342
2005-02-03,1.2347,1.3325
2005-02-04,1.2401,1.3302
2005-02-07,1.2426,1.3339
2005-02-08,1.2524,1.3339
2005-02-09,1.2544,1.3381
2005-02-10,1.2497,1.3267
2005-02-11,1.2535,1.3239
2005-02-14,1.2436,1.321
2005-02-15,1.2308,1.321
2005-02-16,1.2333,1.3187
2005-02-17,1.233,1.3187
2005-02-18,1.2346,1.3113
2005-02-21,1.231,1.3247
2005-02-22,1.2312,1.3247
2005-02-23,1.2283,1.3342
2005-02-24,1.2324,1.3395
2005-02-25,1.2452,1.3355
2005-02-28,1.2425,1.3394
2005-03-01,1.2326,1.3495
2005-03-02,1.2338,1.3383
2005-03-03,1.2431,1.3399
2005-03-04,1.2432,1.3541
2005-03-07,1.2441,1.3411
2005-03-08,1.2326,1.335
2005-03-09,1.2262,1.3241
2005-03-10,1.2097,1.3266
2005-03-11,1.2016,1.3222
2005-03-14,1.2057,1.3230000000000002
2005-03-15,1.2083,1.3327
2005-03-16,1.204,1.3319
2005-03-17,1.2035,1.3304
2005-03-18,1.2065,1.336
2005-03-21,1.2069,1.3387
2005-03-22,1.2123,1.3308
2005-03-23,1.2047,1.3282
2005-03-24,1.2133,1.3330000000000002
2005-03-25,1.2178,1.3371
2005-03-28,1.2178,1.3422
2005-03-29,1.2178,1.3231
2005-03-30,1.2133,1.3191
2005-03-31,1.2119,1.3065
2005-04-01,1.2139,1.3072
2005-04-04,1.2143,1.3109
2005-04-05,1.218,1.3073
2005-04-06,1.2243,1.3138
2005-04-07,1.2215,1.3061
2005-04-08,1.2184,1.3074
2005-04-11,1.2286,1.3235
2005-04-12,1.2279,1.3235
2005-04-13,1.2339,1.3235
2005-04-14,1.2366,1.3372
2005-04-15,1.2446,1.339
2005-04-18,1.2434,1.3439
2005-04-19,1.2488,1.3476
2005-04-20,1.2472,1.3461
2005-04-21,1.2386,1.3526
2005-04-22,1.2426,1.3609
2005-04-25,1.2348,1.3593
2005-04-26,1.2403,1.3551
2005-04-27,1.2412,1.3537
2005-04-28,1.2478,1.3516
2005-04-29,1.2532,1.3567
2005-05-02,1.2496,1.3732
2005-05-03,1.2586,1.3713
2005-05-04,1.2565,1.3722
2005-05-05,1.2488,1.3674
2005-05-06,1.2473,1.378
2005-05-09,1.2403,1.3769
2005-05-10,1.238,1.3757
2005-05-11,1.2384,1.3917
2005-05-12,1.2421,1.391
2005-05-13,1.2493,1.3891
2005-05-16,1.2537,1.3911
2005-05-17,1.2695,1.396
2005-05-18,1.2701,1.3833
2005-05-19,1.2658,1.3964
2005-05-20,1.2618,1.3829
2005-05-23,1.2604,1.3782
2005-05-24,1.263,1.3691
2005-05-25,1.2596,1.3696
2005-05-26,1.26,1.3674
2005-05-27,1.2685,1.364
2005-05-30,1.2624,1.3675
2005-05-31,1.2571,1.3625
2005-06-01,1.2595,1.3618
2005-06-02,1.2546,1.3656
2005-06-03,1.2477,1.3644
2005-06-06,1.2459,1.3587
2005-06-07,1.2454,1.3606
2005-06-08,1.2443,1.3469
2005-06-09,1.2456,1.3437
2005-06-10,1.2539,1.3483
2005-06-13,1.2531,1.3592
2005-06-14,1.2573,1.3683
2005-06-15,1.2566,1.3646
2005-06-16,1.2476,1.3777
2005-06-17,1.2368,1.3734
2005-06-20,1.2382,1.3732
2005-06-21,1.231,1.3711
2005-06-22,1.2381,1.3654
2005-06-23,1.2328,1.3615
2005-06-24,1.2362,1.3588
2005-06-27,1.2283,1.3471
2005-06-28,1.2351,1.3468
2005-06-29,1.2335,1.3468
2005-06-30,1.2331,1.3442
2005-07-01,1.2322,1.3445
2005-07-04,1.23,1.3291
2005-07-05,1.243,1.3334
